indexMethod,dealDate,symbol,weight
csi500-csi300-DR,2018-12-28,002608,0.0207418473692961
csi500-csi300-DR,2018-12-28,300059,0.0200098491543044
csi500-csi300-DR,2018-12-28,600498,0.0193955237539351
csi500-csi300-DR,2018-12-28,600886,0.0186753968646083
csi500-csi300-DR,2018-12-28,600887,0.0183493680476034
csi500-csi300-DR,2018-12-28,000876,0.0167271921440761
csi500-csi300-DR,2018-12-28,600489,0.0166716761495985
csi500-csi300-DR,2018-12-28,600100,0.0163682124945265
csi500-csi300-DR,2018-12-28,002153,0.015821068428751
csi500-csi300-DR,2018-12-28,600804,0.0154405270135155
csi500-csi300-DR,2018-12-28,600309,0.0152170668388012
csi500-csi300-DR,2018-12-28,300124,0.0149528191896774
csi500-csi300-DR,2018-12-28,603858,0.0144323142951513
csi500-csi300-DR,2018-12-28,300144,0.0142644989211932
csi500-csi300-DR,2018-12-28,600010,0.0141837494742688
csi500-csi300-DR,2018-12-28,600516,0.0140726401294737
csi500-csi300-DR,2018-12-28,601992,0.0137995013741163
csi500-csi300-DR,2019-03-29,600118,0.0577759691926663
csi500-csi300-DR,2019-03-29,600704,0.0483816361064058
csi500-csi300-DR,2019-03-29,000338,0.0450455404131497
csi500-csi300-DR,2019-03-29,600170,0.0450455390824619
csi500-csi300-DR,2019-03-29,600570,0.0399878686646853
csi500-csi300-DR,2019-03-29,601898,0.0372264038701344
csi500-csi300-DR,2019-03-29,601611,0.035587476832757
csi500-csi300-DR,2019-03-29,000661,0.0349649361811806
csi500-csi300-DR,2019-03-29,600352,0.033542270202332
csi500-csi300-DR,2019-03-29,002153,0.0322998612928913
csi500-csi300-DR,2019-03-29,000100,0.0313209141075071
csi500-csi300-DR,2019-03-29,600010,0.0295831829056794
csi500-csi300-DR,2019-03-29,300024,0.029313968565715
csi500-csi300-DR,2019-03-29,000839,0.0282213433929088
csi500-csi300-DR,2019-03-29,601216,0.0255806535814589
csi500-csi300-DR,2019-03-29,002065,0.024668222756718
csi500-csi300-DR,2019-03-29,002925,0.0227037646340276
csi500-csi300-DR,2019-03-29,601212,0.0223511857935036
csi500-csi300-DR,2019-03-29,002601,0.022268246441383
csi500-csi300-DR,2019-03-29,600346,0.0210904153440421
csi500-csi300-DR,2019-03-29,000413,0.0209280843863254
csi500-csi300-DR,2019-03-29,000876,0.0209130606639572
csi500-csi300-DR,2019-03-29,002673,0.0198696688741086
csi500-csi300-DR,2019-03-29,600309,0.0198610552391782
csi500-csi300-DR,2019-03-29,002007,0.0188670517773065
csi500-csi300-DR,2019-03-29,601607,0.018652316894892
csi500-csi300-DR,2019-03-29,000425,0.0183641805513489
csi500-csi300-DR,2019-03-29,601727,0.0178264272527444
csi500-csi300-DR,2019-03-29,600893,0.0171755504550259
csi500-csi300-DR,2019-03-29,002311,0.0168111962875546
csi500-csi300-DR,2019-03-29,600100,0.0161313501435132
csi500-csi300-DR,2019-03-29,601877,0.0156173803128962
csi500-csi300-DR,2019-03-29,603156,0.0154309989010005
csi500-csi300-DR,2019-03-29,600436,0.0149411968466198
csi500-csi300-DR,2019-03-29,300033,0.0140717778103428
csi500-csi300-DR,2019-03-29,601828,0.0139857331954352
csi500-csi300-DR,2019-03-29,600390,0.0137417025709366
csi500-csi300-DR,2019-03-29,002202,0.0136891640689163
csi500-csi300-DR,2019-03-29,002120,0.0135341847124509
csi500-csi300-DR,2019-03-29,600522,0.0126285196938391
csi500-csi300-DR,2019-06-28,000157,0.055673440823546
csi500-csi300-DR,2019-06-28,600118,0.0470760508655945
csi500-csi300-DR,2019-06-28,000858,0.0429803206417353
csi500-csi300-DR,2019-06-28,000100,0.0417073864604827
csi500-csi300-DR,2019-06-28,600570,0.0373277879518837
csi500-csi300-DR,2019-06-28,300142,0.0337525914957453
csi500-csi300-DR,2019-06-28,300024,0.0328029577101139
csi500-csi300-DR,2019-06-28,600390,0.0322884205949453
csi500-csi300-DR,2019-06-28,001965,0.0318661192686532
csi500-csi300-DR,2019-06-28,600170,0.0318308729782434
csi500-csi300-DR,2019-06-28,000661,0.0301874354584839
csi500-csi300-DR,2019-06-28,601607,0.0283641479189005
csi500-csi300-DR,2019-06-28,601611,0.0270406231112352
csi500-csi300-DR,2019-06-28,600438,0.0259848856333744
csi500-csi300-DR,2019-06-28,601828,0.0258169722802408
csi500-csi300-DR,2019-06-28,000826,0.0255399241720708
csi500-csi300-DR,2019-06-28,000063,0.0251284432648211
csi500-csi300-DR,2019-06-28,002773,0.0228666532738485
csi500-csi300-DR,2019-06-28,601212,0.0226067723027592
csi500-csi300-DR,2019-06-28,000876,0.0223138287194337
csi500-csi300-DR,2019-06-28,002673,0.0222875644062065
csi500-csi300-DR,2019-06-28,601992,0.0221670266543325
csi500-csi300-DR,2019-06-28,601216,0.0221468094115352
csi500-csi300-DR,2019-06-28,002601,0.0215160412027486
csi500-csi300-DR,2019-06-28,600089,0.0211425279014774
csi500-csi300-DR,2019-06-28,002241,0.0202991554012969
csi500-csi300-DR,2019-06-28,600547,0.01945145342304
csi500-csi300-DR,2019-06-28,600031,0.0188454651884032
csi500-csi300-DR,2019-06-28,600369,0.0181155670343898
csi500-csi300-DR,2019-06-28,600208,0.0178598125073231
csi500-csi300-DR,2019-06-28,002120,0.0178539111938434
csi500-csi300-DR,2019-06-28,002311,0.0166622860084077
csi500-csi300-DR,2019-06-28,600704,0.0162702585581767
csi500-csi300-DR,2019-06-28,000839,0.0154266867086192
csi500-csi300-DR,2019-06-28,600588,0.0147605359410985
csi500-csi300-DR,2019-06-28,600760,0.0145821199558487
csi500-csi300-DR,2019-06-28,000413,0.0145551721300293
csi500-csi300-DR,2019-06-28,600111,0.0144403913457373
csi500-csi300-DR,2019-06-28,002153,0.0143159064902435
csi500-csi300-DR,2019-06-28,300017,0.014145673611131
csi500-csi300-DR,2019-09-30,600118,0.0642917061352508
csi500-csi300-DR,2019-09-30,000157,0.0549571389224017
csi500-csi300-DR,2019-09-30,300015,0.0398028763025642
csi500-csi300-DR,2019-09-30,601828,0.0346036640570481
csi500-csi300-DR,2019-09-30,601216,0.034076375951646
csi500-csi300-DR,2019-09-30,002241,0.03221214053278
csi500-csi300-DR,2019-09-30,600111,0.0318314563538502
csi500-csi300-DR,2019-09-30,300024,0.0296100897226488
csi500-csi300-DR,2019-09-30,600208,0.0289025005085021
csi500-csi300-DR,2019-09-30,000100,0.027721430382656
csi500-csi300-DR,2019-09-30,600570,0.0275571215749696
csi500-csi300-DR,2019-09-30,601607,0.0272793868716591
csi500-csi300-DR,2019-09-30,600547,0.0264213708960356
csi500-csi300-DR,2019-09-30,300251,0.0261948122302345
csi500-csi300-DR,2019-09-30,002601,0.025931035204611
csi500-csi300-DR,2019-09-30,000651,0.0257266925568882
csi500-csi300-DR,2019-09-30,002736,0.0256451696260923
csi500-csi300-DR,2019-09-30,002938,0.024707295941423
csi500-csi300-DR,2019-09-30,002010,0.0247017504120831
csi500-csi300-DR,2019-09-30,002202,0.0239172757240899
csi500-csi300-DR,2019-09-30,000063,0.0236594910470495
csi500-csi300-DR,2019-09-30,600025,0.0224002564341401
csi500-csi300-DR,2019-09-30,600089,0.0215215432737404
csi500-csi300-DR,2019-09-30,000876,0.0209668337023332
csi500-csi300-DR,2019-09-30,600170,0.0205299923322209
csi500-csi300-DR,2019-09-30,300017,0.0200377912369162
csi500-csi300-DR,2019-09-30,600977,0.0196710449620144
csi500-csi300-DR,2019-09-30,600369,0.0186910061204097
csi500-csi300-DR,2019-09-30,000661,0.0180758892237136
csi500-csi300-DR,2019-09-30,600100,0.0177837830738827
csi500-csi300-DR,2019-09-30,000413,0.0174912625507721
csi500-csi300-DR,2019-09-30,603833,0.0169959843314779
csi500-csi300-DR,2019-09-30,002555,0.0168500670695642
csi500-csi300-DR,2019-09-30,600352,0.0167283865682691
csi500-csi300-DR,2019-09-30,300033,0.0166874296163226
csi500-csi300-DR,2019-09-30,002153,0.0165066956976349
csi500-csi300-DR,2019-09-30,002065,0.0158172862911433
csi500-csi300-DR,2019-09-30,601212,0.0152212746010448
csi500-csi300-DR,2019-09-30,000858,0.0149480073888245
csi500-csi300-DR,2019-09-30,603160,0.0133246845710921
csi500-csi300-DR,2019-12-31,002065,0.0542681820206687
csi500-csi300-DR,2019-12-31,600038,0.0456175933994881
csi500-csi300-DR,2019-12-31,600663,0.0368142087200652
csi500-csi300-DR,2019-12-31,000858,0.0325642950257962
csi500-csi300-DR,2019-12-31,600111,0.0321593138931732
csi500-csi300-DR,2019-12-31,601212,0.0317566615301978
csi500-csi300-DR,2019-12-31,000157,0.0317088048877694
csi500-csi300-DR,2019-12-31,600177,0.0314911699610988
csi500-csi300-DR,2019-12-31,600352,0.0293522793339484
csi500-csi300-DR,2019-12-31,601808,0.029027138480241
csi500-csi300-DR,2019-12-31,600219,0.0283552923961001
csi500-csi300-DR,2019-12-31,300024,0.0282456320845627
csi500-csi300-DR,2019-12-31,000961,0.0272258607056261
csi500-csi300-DR,2019-12-31,300433,0.0262655131246363
csi500-csi300-DR,2019-12-31,601828,0.0262545400445487
csi500-csi300-DR,2019-12-31,002294,0.0251215385642048
csi500-csi300-DR,2019-12-31,603993,0.0243414605296559
csi500-csi300-DR,2019-12-31,000063,0.0240685903617436
csi500-csi300-DR,2019-12-31,600570,0.0238736186810424
csi500-csi300-DR,2019-12-31,600487,0.023677715201132
csi500-csi300-DR,2019-12-31,600583,0.0222980842754612
csi500-csi300-DR,2019-12-31,601216,0.0219663170056204
csi500-csi300-DR,2019-12-31,002673,0.0216805778291807
csi500-csi300-DR,2019-12-31,603799,0.0214418344118254
csi500-csi300-DR,2019-12-31,002555,0.0209957039479292
csi500-csi300-DR,2019-12-31,600406,0.0205818841375096
csi500-csi300-DR,2019-12-31,600998,0.0202419894862795
csi500-csi300-DR,2019-12-31,600118,0.0202001677264057
csi500-csi300-DR,2019-12-31,600438,0.0200152554939237
csi500-csi300-DR,2019-12-31,002736,0.0196595401681115
csi500-csi300-DR,2019-12-31,000402,0.0193195196778183
csi500-csi300-DR,2019-12-31,600369,0.0192246289685868
csi500-csi300-DR,2019-12-31,002241,0.0189232326159139
csi500-csi300-DR,2019-12-31,600233,0.0185702995358193
csi500-csi300-DR,2019-12-31,002179,0.0182171954842457
csi500-csi300-DR,2019-12-31,600588,0.0176180598792972
csi500-csi300-DR,2019-12-31,002601,0.0176054146232079
csi500-csi300-DR,2019-12-31,000100,0.0169263609278308
csi500-csi300-DR,2019-12-31,002010,0.0161796974027012
csi500-csi300-DR,2019-12-31,000651,0.0161448274566321
csi500-csi300-DR,2020-03-31,600219,0.0626002109483742
csi500-csi300-DR,2020-03-31,600570,0.0418801056271405
csi500-csi300-DR,2020-03-31,601727,0.0411946927384767
csi500-csi300-DR,2020-03-31,600183,0.038082788562431
csi500-csi300-DR,2020-03-31,600893,0.0377542421570864
csi500-csi300-DR,2020-03-31,002739,0.0367690026925052
csi500-csi300-DR,2020-03-31,600498,0.0355101578343909
csi500-csi300-DR,2020-03-31,601236,0.0342826271422851
csi500-csi300-DR,2020-03-31,601901,0.0300536803759003
csi500-csi300-DR,2020-03-31,600100,0.0287510030426539
csi500-csi300-DR,2020-03-31,002607,0.0284509312432113
csi500-csi300-DR,2020-03-31,000671,0.0273387247117696
csi500-csi300-DR,2020-03-31,000568,0.0273100297827699
csi500-csi300-DR,2020-03-31,600547,0.0262137150228771
csi500-csi300-DR,2020-03-31,603799,0.025214625300336
csi500-csi300-DR,2020-03-31,000425,0.0246829503091246
csi500-csi300-DR,2020-03-31,600111,0.0244988079179895
csi500-csi300-DR,2020-03-31,600346,0.0242216340876632
csi500-csi300-DR,2020-03-31,600118,0.0223985272186065
csi500-csi300-DR,2020-03-31,603501,0.0217688660423392
