methodID,pairName,date,premium,HighBond,LowBond,meanLine,asiaPos,usPos,asiaOP,asiaCL,usOP,usCL,exOP,exCL,operation
signal1-model2,2330-TSM,2020-12-04,-0.965236656114931,-0.963818008026959,-0.965985830126121,-0.96490191907654,-88.72,444.5,103.73,101.51,503,498.5,0.0357704964944913,0.0355012780460097,
signal1-model2,2330-TSM,2020-12-07,-0.966056964039715,-0.963794208200955,-0.966071408262106,-0.96493280823153,-88.72,444.5,106.39,106.02,514,512,0.0357079093019104,0.0357717760686818,
signal1-model2,2330-TSM,2020-12-08,-0.965941982963106,-0.96397912277456,-0.966126716084991,-0.965052919429776,-88.72,444.5,105.64,107.78,524,514,0.0357040845472722,0.0357079093019104,
signal1-model2,2330-TSM,2020-12-09,-0.964703442500197,-0.9639886018783,-0.966127273662608,-0.965057937770454,-88.72,444.5,104.42,106.01,520,521,0.0356977117766751,0.0357040845472722,
signal1-model2,2330-TSM,2020-12-10,-0.963955708497338,-0.963896240740291,-0.966147524528498,-0.965021882634394,-88.72,444.5,104.23,103,512,511,0.0356760613628255,0.0356977117766751,
signal1-model2,2330-TSM,2020-12-11,-0.964894964551199,-0.963901824607497,-0.966150163648407,-0.965025994127952,-88.72,444.5,104.03,104.01,516,517,0.0357845768473788,0.0356569798538064,
signal1-model2,2330-TSM,2020-12-14,-0.964392872074044,-0.963872677812226,-0.965999228423661,-0.964935953117943,-88.72,444.5,103.56,103.77,508,512,0.0358873138345595,0.0358037952022914,
signal1-model2,2330-TSM,2020-12-15,-0.965498191847168,-0.963874560370061,-0.96602870547364,-0.96495163292185,-88.72,444.5,105.09,105.68,504,507,0.035954409808363,0.0358873138345595,
signal1-model2,2330-TSM,2020-12-16,-0.965916703974858,-0.963862966861464,-0.966103200608924,-0.964983083735194,-88.72,444.5,105.2,105.65,512,509,0.0359324469996407,0.0357232165184153,
signal1-model2,2330-TSM,2020-12-17,-0.964923903024183,-0.963992685342308,-0.966082441138241,-0.965037563240275,-88.72,444.5,103.9,104.9,508,515,0.0358834505526051,0.0359324469996407,
signal1-model2,2330-TSM,2020-12-18,-0.964944629075532,-0.964049476162021,-0.966084656435434,-0.965067066298728,-88.72,444.5,104.28,104,510,508,0.0358345875438974,0.0358834505526051,
signal1-model2,2330-TSM,2020-12-21,-0.964703950230078,-0.964048464136447,-0.966084563299948,-0.965066513718198,-88.72,444.5,104.83,103.56,516,512,0.035778175313059,0.0358358717075793,
signal1-model2,2330-TSM,2020-12-22,-0.964859849690663,-0.964075787566239,-0.966086821722382,-0.965081304644311,-88.72,444.5,103.94,105.07,509,512,0.0357398141529664,0.0357768952810275,
signal1-model2,2330-TSM,2020-12-23,-0.965240154000459,-0.96421722104309,-0.966071816207628,-0.965144518625359,-88.72,444.5,103.76,104.67,509,508,0.0357487577306689,0.0357398141529664,
signal1-model2,2330-TSM,2020-12-24,-0.965263809086073,-0.964306875292851,-0.966074094396528,-0.96519048484469,-88.72,444.5,105.97,104.76,510,511,0.0357909806728704,0.0357462019660411,
signal1-model2,2330-TSM,2020-12-25,-0.965151966126071,-0.964313441480718,-0.966078024554479,-0.965195733017598,-88.72,444.5,105.97,104.76,511,514,0.0357679376207168,0.0357909806728704,
signal1-model2,2330-TSM,2020-12-28,-0.96597355712567,-0.96433809127169,-0.966162096984884,-0.965250094128287,-88.72,444.5,106.15,107.6,515,512,0.0358127708340794,0.0358243175467507,
signal1-model2,2330-TSM,2020-12-29,-0.965526024337288,-0.964340515799565,-0.966128364020022,-0.965234439909794,-88.72,444.5,105.56,107,515,515,0.0357615420376927,0.0358127708340794,
signal1-model2,2330-TSM,2020-12-30,-0.965800305393312,-0.964368220443806,-0.966054585738849,-0.965211403091327,-88.72,444.5,108.9,107.7,525,516,0.0358718656957348,0.0357602631955371,
signal1-model2,2330-TSM,2020-12-31,-0.965652508680903,-0.964375817832839,-0.96608799650044,-0.965231907166639,-88.72,444.5,109.04,109.66,530,526,0.0357589844448418,0.0358718656957348,
signal1-model2,2330-TSM,2021-01-01,-0.965432031223824,-0.964382954208133,-0.966100397636035,-0.965241675922084,-88.72,444.5,109.04,109.66,530,526,0.0357666583211131,0.0357615420376927,
signal1-model2,2330-TSM,2021-01-04,-0.965993330438724,-0.964386689558345,-0.966090298925724,-0.965238494242035,-88.72,444.5,111.7,111.47,536,530,0.0357666583211131,0.0357615420376927,
signal1-model2,2330-TSM,2021-01-05,-0.965895940695306,-0.964388761695005,-0.966083622562284,-0.965236192128645,-88.72,444.5,112.77,112.41,542,536,0.0357666583211131,0.0357615420376927,
signal1-model2,2330-TSM,2021-01-06,-0.965950363136707,-0.964440796239667,-0.966156280081273,-0.96529853816047,-88.72,444.5,115.61,113.85,549,555,0.0357666583211131,0.0357615420376927,
signal1-model2,2330-TSM,2021-01-07,-0.96706424443082,-0.964540633810623,-0.966367296103666,-0.965453964957144,-88.72,444.5,121.43,119.34,565,554,0.0358577165806081,0.0357973867907643,跌下限 持仓未执行
signal1-model2,2330-TSM,2021-01-08,-0.967818902600201,-0.964413204178624,-0.966787119540565,-0.965600161859594,-88.72,444.5,118.69,125.91,580,580,0.0358963313949314,0.0358577165806081,跌下限 持仓未执行
signal1-model2,2330-TSM,2021-01-11,-0.965208631390638,-0.964522702385314,-0.966759197265534,-0.965640949825424,-88.72,444.5,122.6,119.74,584,577,0.0358320194926186,0.0359130903214222,
signal1-model2,2330-TSM,2021-01-12,-0.966561362442171,-0.964535793765902,-0.966852422944447,-0.965694108355174,-88.72,444.5,123,125.16,591,583,0.0358886017800746,0.0358320194926186,
signal1-model2,2330-TSM,2021-01-13,-0.96590005843726,-0.964535326897396,-0.966851225259192,-0.965693276078294,-88.72,444.5,119.23,124.4,605,595,0.0358551452133381,0.0358886017800746,
signal1-model2,2330-TSM,2021-01-14,-0.965124818562589,-0.964559304030638,-0.966847339679791,-0.965703321855215,-88.72,444.5,119.23,124.4,592,587,0.0358512888538343,0.0358551452133381,
signal1-model2,ICICIBC-IBN,2020-10-22,-0.749419156824974,-0.746469742831756,-0.763602496194693,-0.755036119513224,0,0,11.35,11.35,412.9,416.9,0.0135391280801516,0.0135336310732169,
signal1-model2,ICICIBC-IBN,2020-10-23,-0.756226871367609,-0.746460648132933,-0.763186789126775,-0.754823718629854,0,0,11.47,11.46,416.95,416.2,0.0135025654874426,0.013531799729364,
signal1-model2,ICICIBC-IBN,2020-10-26,-0.746309177286047,-0.745609763042939,-0.762476847568124,-0.754043305305531,0,0,11.08,11.12,404.45,417.55,0.0134843581445523,0.013531799729364,
signal1-model2,ICICIBC-IBN,2020-10-27,-0.756311499036453,-0.745953418651835,-0.76270366305165,-0.754328540851743,0,0,11.16,11.19,409.95,404.55,0.0135098621994056,0.0134843581445523,
signal1-model2,ICICIBC-IBN,2020-10-28,-0.742161638331177,-0.744489158780087,-0.763112349432789,-0.753800754106438,10.74,-415,10.56,10.74,396.05,415,0.0134318334452653,0.0135098621994056,超上限\收盘加仓美股
signal1-model2,ICICIBC-IBN,2020-10-29,-0.750951421535706,-0.744370590359411,-0.762112001419395,-0.753241295889403,10.74,-415,10.67,10.68,399.9,391.6,0.0134174158057158,0.0134318334452653,
signal1-model2,ICICIBC-IBN,2020-10-30,-0.747381140268091,-0.744023950991072,-0.76212663783046,-0.753075294410766,10.74,-415,10.55,10.62,392.6,400.7,0.0133868808567604,0.0134174158057158,
signal1-model2,ICICIBC-IBN,2020-11-02,-0.767202302977605,-0.743462141953398,-0.76386686082645,-0.753664501389924,-11.27,417,11.56,11.27,417.45,417,0.0133886731824876,0.0133654103180968,跌下限\开盘平\收盘加仓美股
signal1-model2,ICICIBC-IBN,2020-11-03,-0.771313354335947,-0.742591561765966,-0.766031418813428,-0.754311490289697,-11.27,417,11.97,12.22,443.85,424.2,0.0133600534402138,0.0133886731824876,跌下限 持仓未执行
signal1-model2,ICICIBC-IBN,2020-11-04,-0.748734757650895,-0.742130974858924,-0.765856889029789,-0.753993931944356,-11.27,417,12,11.8,437.05,437.3,0.013437248051599,0.0133600534402138,
signal1-model2,ICICIBC-IBN,2020-11-05,-0.754417727550617,-0.742036089146938,-0.765610847401752,-0.753823468274345,-11.27,417,12.1,11.96,438.5,444,0.0134879956838414,0.0134408602150538,
signal1-model2,ICICIBC-IBN,2020-11-06,-0.757635718470535,-0.7420930848419,-0.765105291998766,-0.753599188420333,-11.27,417,12.13,12.2,442.8,439.95,0.0134770889487871,0.0134861766689144,
signal1-model2,ICICIBC-IBN,2020-11-09,-0.775906077317869,-0.741168825296818,-0.768512205910249,-0.754840515603533,-11.27,417,13.44,13.29,462.7,449.2,0.0134807225667296,0.0134517083669626,跌下限 持仓未执行
signal1-model2,ICICIBC-IBN,2020-11-10,-0.765329934852303,-0.741930654751198,-0.769569043924935,-0.755749849338067,-11.27,417,13.25,13.29,483.85,467,0.0134246207544637,0.0134807225667296,
signal1-model2,ICICIBC-IBN,2020-11-11,-0.75547323522277,-0.741839076156705,-0.769446266382687,-0.755642671269696,-11.27,417,13.2,13.28,486.55,484.5,0.0133976420150054,0.0134228187919463,
signal1-model2,ICICIBC-IBN,2020-11-12,-0.748154965314694,-0.742592260734017,-0.769230915695543,-0.75591158821478,-11.27,417,12.87,12.94,476.7,481.6,0.0133582687683676,0.0133958472873409,
signal1-model2,ICICIBC-IBN,2020-11-13,-0.757658391364159,-0.742661407164093,-0.76932588207738,-0.755993644620737,-11.27,417,13.18,13.14,485.55,478,0.0133797163500134,0.0133600534402138,
signal1-model2,ICICIBC-IBN,2020-11-16,-0.75816633753116,-0.742657089760842,-0.768698836902176,-0.755677963331509,-11.27,417,13.45,13.43,486.9,489.85,0.0134048257372654,0.0133779264214047,
signal1-model2,ICICIBC-IBN,2020-11-17,-0.752926393783874,-0.742886117932133,-0.768731125020818,-0.755808621476476,-11.27,417,13.43,13.21,486.4,490.5,0.0133886731824876,0.0134066228716986,
signal1-model2,ICICIBC-IBN,2020-11-18,-0.759518071050149,-0.743088176281181,-0.769031640926082,-0.756059908603632,-11.27,417,13.27,13.54,497.65,489,0.0134354426978369,0.0133886731824876,
signal1-model2,ICICIBC-IBN,2020-11-19,-0.743629292232418,-0.742311460024749,-0.769229370723259,-0.755770415374004,-11.27,417,13.03,13.04,478.75,490,0.013457139012246,0.0134354426978369,
signal1-model2,ICICIBC-IBN,2020-11-20,-0.753156884976522,-0.742130927738468,-0.769102904370431,-0.75561691605445,-11.27,417,12.95,13.05,480.2,478.65,0.0134553283100108,0.013457139012246,
signal1-model2,ICICIBC-IBN,2020-11-23,-0.747014539762444,-0.742221886073472,-0.769082482283067,-0.75565218417827,-11.27,417,12.81,12.77,468.25,481.8,0.013430029546065,0.0134553283100108,
signal1-model2,ICICIBC-IBN,2020-11-24,-0.760191957055898,-0.742330554145197,-0.769361860013286,-0.755846207079242,-11.27,417,13.2,13.11,478.2,473.1,0.0134807225667296,0.0134282261313281,
signal1-model2,ICICIBC-IBN,2020-11-25,-0.751101099173356,-0.74353819409697,-0.769048166145732,-0.756293180121351,-11.27,417,13,12.95,472.7,483,0.0135080372821829,0.0134807225667296,
signal1-model2,ICICIBC-IBN,2020-11-26,-0.753465280954137,-0.743761061537675,-0.769076684646869,-0.756418873092272,-11.27,417,13,12.95,475.3,474.2,0.0135025654874426,0.0135080372821829,
signal1-model2,ICICIBC-IBN,2020-11-27,-0.754484721645697,-0.74449839683032,-0.769049707491986,-0.756774052161153,-11.27,417,13,13.07,473.35,475.6,0.0134807225667296,0.0135025654874426,
signal1-model2,ICICIBC-IBN,2020-11-30,-0.753252984213195,-0.74432372922635,-0.767829443219514,-0.756076586222932,-11.27,417,12.86,12.92,473.35,475.6,0.0134661998384056,0.0134698275862069,
signal1-model2,ICICIBC-IBN,2020-12-01,-0.759644581692711,-0.744941442500463,-0.766044852681077,-0.75549314759077,-11.27,417,13.39,13.26,485.1,483,0.0135740464232388,0.0134661998384056,
signal1-model2,ICICIBC-IBN,2020-12-02,-0.750042664331877,-0.74509730990186,-0.766019775947779,-0.755558542924819,-11.27,417,13.27,13.17,480.45,487,0.013531799729364,0.0135722041259501,
signal1-model2,ICICIBC-IBN,2020-12-03,-0.755588226316807,-0.745163586709409,-0.766070549016848,-0.755617067863129,-11.27,417,13.16,13.3,481.85,467.5,0.0135025654874426,0.013531799729364,
signal1-model2,ICICIBC-IBN,2020-12-04,-0.763097858947428,-0.745155038154855,-0.766625311619092,-0.755890174886973,-11.27,417,13.83,13.73,502.05,484.45,0.0135098621994056,0.0135007425408397,
signal1-model2,ICICIBC-IBN,2020-12-07,-0.755283450054427,-0.746776667998374,-0.762941419049228,-0.754859043523801,-11.27,417,13.95,13.86,510.45,504.1,0.0135062128579146,0.0135116876097825,
signal1-model2,ICICIBC-IBN,2020-12-08,-0.751469129296232,-0.746915869794685,-0.76141613669731,-0.754166003245998,-11.27,417,13.87,13.87,508.4,511.7,0.0135281385281385,0.0135062128579146,
signal1-model2,ICICIBC-IBN,2020-12-09,-0.75460937616143,-0.746885343114572,-0.761360277471289,-0.754122810292931,-11.27,417,13.97,14.01,511.5,510,0.0135208220659816,0.0135244793075467,
signal1-model2,ICICIBC-IBN,2020-12-10,-0.750901818207319,-0.747235392242434,-0.76128491363269,-0.754260152937562,-11.27,417,13.91,13.88,506.95,508.1,0.0135244793075467,0.0135189941868325,
signal1-model2,ICICIBC-IBN,2020-12-11,-0.756005879538762,-0.747225947679762,-0.761129107012822,-0.754177527346292,-11.27,417,14.1,14.05,515.45,508.5,0.0135208220659816,0.0135244793075467,
signal1-model2,ICICIBC-IBN,2020-12-14,-0.758313100935051,-0.747223146396004,-0.761146584636969,-0.754184865516487,-11.27,417,14.29,14.42,525.8,517.25,0.0135354629128316,0.0135226504394861,
signal1-model2,ICICIBC-IBN,2020-12-15,-0.749335438572404,-0.746864832275488,-0.761145803236339,-0.754005317755913,-11.27,417,14.33,14.2,518.05,524.9,0.0135611608353675,0.0135391280801516,
signal1-model2,ICICIBC-IBN,2020-12-16,-0.751996665012194,-0.746735011268879,-0.760523483639152,-0.753629247454016,-11.27,417,14.17,14.16,512.45,520.05,0.0135446295543817,0.0135574837310195,
signal1-model2,ICICIBC-IBN,2020-12-17,-0.75438975884137,-0.748245159612963,-0.760089381955963,-0.754167270784463,-11.27,417,14.08,14.13,510.4,514,0.0135593220338983,0.0135446295543817,
signal1-model2,ICICIBC-IBN,2020-12-18,-0.755831344519677,-0.748364995106776,-0.760236992416466,-0.754300993761621,-11.27,417,14.12,14.17,517.15,514.7,0.0135427952329361,0.0135574837310195,
signal1-model2,ICICIBC-IBN,2020-12-21,-0.740848647391799,-0.74691076068362,-0.761074637602557,-0.753992699143089,0,0,13.68,13.52,494.5,515.4,0.0134843581445523,0.013550135501355,超上限\开盘平\收盘平
signal1-model2,ICICIBC-IBN,2020-12-22,-0.757317526827578,-0.747003322223844,-0.760694633039501,-0.753848977631673,0,0,13.66,13.74,500.3,495.1,0.0134625740441572,0.0134861766689144,
signal1-model2,ICICIBC-IBN,2020-12-23,-0.755612271614954,-0.747276263091187,-0.760872809416318,-0.754074536253752,0,0,13.87,13.78,503.6,499,0.0134970981239034,0.0134625740441572,
signal1-model2,ICICIBC-IBN,2020-12-24,-0.758689478784608,-0.747369179010394,-0.761302313280158,-0.754335746145276,0,0,13.99,14.08,513.55,507.2,0.013550135501355,0.0134934556739981,
signal1-model2,ICICIBC-IBN,2020-12-25,-0.752854576562481,-0.747270364994529,-0.761238112787701,-0.754254238891115,0,0,13.99,14.08,513.55,507.2,0.0135391280801516,0.0135519718118986,
signal1-model2,ICICIBC-IBN,2020-12-28,-0.755685108337753,-0.747385622955178,-0.761366067239508,-0.754375845097343,0,0,14.26,14.22,520.1,516.45,0.0135556459265284,0.0135299688810716,
signal1-model2,ICICIBC-IBN,2020-12-29,-0.757021113421666,-0.747435576378585,-0.761053766988997,-0.754244671683791,0,0,14.56,14.51,528.8,522.8,0.0135740464232388,0.0135574837310195,
signal1-model2,ICICIBC-IBN,2020-12-30,-0.75347080288704,-0.747762194903507,-0.761069962319591,-0.754416078611549,0,0,14.66,14.56,528.75,532.6,0.0136258345823682,0.013575889220744,
signal1-model2,ICICIBC-IBN,2020-12-31,-0.756303163933882,-0.747778734168365,-0.76112491681644,-0.754451825492403,0,0,14.86,14.78,535.05,530.1,0.013646288209607,0.0136239782016349,
signal1-model2,ICICIBC-IBN,2021-01-01,-0.752962008830483,-0.748000939045874,-0.759889126927237,-0.753945032986556,0,0,14.86,14.78,527.5,534.8,0.0136388434260775,0.0136481506755835,
signal1-model2,ICICIBC-IBN,2021-01-04,-0.755056060818535,-0.747995146136387,-0.759872180913135,-0.753933663524761,0,0,14.44,14.69,531.7,531.3,0.01363698349925,0.0136425648021828,
signal1-model2,ICICIBC-IBN,2021-01-05,-0.753843413114549,-0.748177490996066,-0.759927264435287,-0.754052377715677,0,0,14.8,14.73,537.25,526.65,0.0136276914690651,0.0136388434260775,
signal1-model2,ICICIBC-IBN,2021-01-06,-0.756956187603675,-0.748216275302086,-0.760123161273492,-0.754169718287789,0,0,15.16,15.06,546.7,537.3,0.0136295488619327,0.0136258345823682,
signal1-model2,ICICIBC-IBN,2021-01-07,-0.750025376973803,-0.748108567504274,-0.760143224947953,-0.754125896226113,0,0,14.89,14.9,541.1,551,0.0135685210312076,0.0136258345823682,
signal1-model2,ICICIBC-IBN,2021-01-08,-0.754975611673431,-0.748085315958013,-0.760063449707681,-0.754074382832847,0,0,14.98,14.98,542.05,546,0.0135814206165965,0.0135666802333469,
signal1-model2,ICICIBC-IBN,2021-01-11,-0.752759938909059,-0.747986105555753,-0.759607343907341,-0.753796724731547,0,0,14.87,14.89,544.7,545.15,0.013550135501355,0.0135832654170062,
signal1-model2,ICICIBC-IBN,2021-01-12,-0.752953177846681,-0.748372870641583,-0.759582352748939,-0.753977611695261,0,0,15.21,14.94,548,541,0.0136184120931499,0.0135519718118986,
signal1-model2,ICICIBC-IBN,2021-01-13,-0.756274009567402,-0.748582149429807,-0.759800808416236,-0.754191478923021,0,0,15.28,15.31,556.5,550.5,0.0136128505309012,0.0136184120931499,
signal1-model2,ICICIBC-IBN,2021-01-14,-0.752628340550896,-0.748470389172226,-0.759736426844769,-0.754103408008498,0,0,15.28,15.31,553.3,556.5,0.0136202669572324,0.0136109976861304,
signal1-model2,TTMT-TTM,2020-10-22,-0.961172787504702,-0.958937669977482,-0.961793304263626,-0.960365487120554,0,0,9.12,9.08,133.5,129.05,0.0135391280801516,0.0135336310732169,
signal1-model2,TTMT-TTM,2020-10-23,-0.961150639486665,-0.95893825407038,-0.96178922199616,-0.96036373803327,0,0,9.32,9.3,137,134.85,0.0135025654874426,0.013531799729364,
signal1-model2,TTMT-TTM,2020-10-26,-0.958940053977345,-0.958822025749063,-0.961610141446985,-0.960216083598024,0,0,9.06,9.03,133.7,139.4,0.0134843581445523,0.013531799729364,
signal1-model2,TTMT-TTM,2020-10-27,-0.960593252810347,-0.958871201404331,-0.961647737735231,-0.960259469569781,0,0,9.48,9.15,135.65,134,0.0135098621994056,0.0134843581445523,
signal1-model2,TTMT-TTM,2020-10-28,-0.959365569681832,-0.958782422307872,-0.961599097028993,-0.960190759668433,0,0,8.85,9.02,134.8,138.2,0.0134318334452653,0.0135098621994056,
signal1-model2,TTMT-TTM,2020-10-29,-0.959035946868286,-0.958664460151055,-0.961579498519616,-0.960121979335335,0,0,8.93,8.84,131.9,132.4,0.0134174158057158,0.0134318334452653,
signal1-model2,TTMT-TTM,2020-10-30,-0.960363781751984,-0.958729576697272,-0.961607268063497,-0.960168422380385,0,0,8.77,8.93,132.65,132.9,0.0133868808567604,0.0134174158057158,
signal1-model2,TTMT-TTM,2020-11-02,-0.960292907532015,-0.958739935156224,-0.961618089795267,-0.960179012475746,0,0,9.08,8.93,132.85,133.65,0.0133886731824876,0.0133654103180968,
signal1-model2,TTMT-TTM,2020-11-03,-0.960821911182963,-0.958957686597334,-0.961198177762894,-0.960077932180114,0,0,9.29,9.08,134.1,134.85,0.0133600534402138,0.0133886731824876,
signal1-model2,TTMT-TTM,2020-11-04,-0.961677365426039,-0.958991734993901,-0.961402039926796,-0.960196887460349,0,0,9.28,9.35,135.9,135.6,0.013437248051599,0.0133600534402138,跌下限\收盘平
signal1-model2,TTMT-TTM,2020-11-05,-0.960886233335636,-0.959000434011207,-0.961454612139664,-0.960227523075435,0,0,9.5,9.34,137.65,136.95,0.0134879956838414,0.0134408602150538,
signal1-model2,TTMT-TTM,2020-11-06,-0.960959574795456,-0.959040510186552,-0.961526045696256,-0.960283277941404,0,0,9.49,9.51,139,137.9,0.0134770889487871,0.0134861766689144,
signal1-model2,TTMT-TTM,2020-11-09,-0.962034772324715,-0.959071658879779,-0.961750040664394,-0.960410849772086,-9.85,140.35,10.2,9.85,141,140.35,0.0134807225667296,0.0134517083669626,跌下限\收盘加仓美股
signal1-model2,TTMT-TTM,2020-11-10,-0.962323451300122,-0.959067896665939,-0.962001844387323,-0.960534870526631,-9.85,140.35,10.03,10.09,146,144.05,0.0134246207544637,0.0134807225667296,跌下限 持仓未执行
