date,A00700,A01299,A00005,A00939,A02318,A09988,A00388,A01810,A00941,A01398,A03988,A02269,A00669,A00002,A00883,A02628,A00001,A00003,A00016,A00027,A01109,A02313,A02319,A01177,A00175,A01113,A00011,A01928,A02382,A01093,A02388,A00386,A00688,A02007,A00066,A00017,A00006,A00288,A00857,A00012,A00267,A01044,A00101,A01997,A03328,A00762,A02018,A01038,A00019
2010-01-18,0,NaN,0.0647015386903795,0.0177267567041822,0,NaN,0.0473150170170843,NaN,0.0177695913112389,0,0.0428835536343579,NaN,0,0,0.0515232616709831,0.0140532235556173,0.0168264399735095,0,0.0332770442488103,0,0,0.14457881809754,0,0,0.094501150487098,NaN,0,0,0.0969715140644336,0,0,0.0123418811024926,0.046946651623396,0,0,0,0,0,0,0.080660949553828,0.0721576389428026,0,0.0205193852764812,0,0.0254293351968056,0.0238265012034787,0,0,0.0759897476454806
2010-01-19,0.111746479420199,NaN,0.033941143460663,0.0073813093143142,0.0441730917326124,NaN,0.0325459496560966,NaN,0.00958466923147456,0.00681160258418685,0,NaN,0,0,0,0.0934916277891372,0.00118651235105283,0,0.0121953661566784,0,0,0.0583617396898147,0.0440021282610651,0,0,NaN,0,0.130061443330633,0,0,0,0.0395296716427924,0,0.0185285710004726,0.0059086435502708,0,0.0185285710004726,0.10344042853578,0.0185285710004726,0.0434483552771392,0,0,0,0.0675394531408047,0.0417645860692569,0.00387924094645826,0,0.0425770341485844,0.0108438107095681
2010-01-20,0.114864476557725,NaN,0.0429011805690162,0.0583836029409043,0.0362463660328722,NaN,0.0108685283889002,NaN,0.0342681749918205,0.0625928056937035,0.0821590362052375,NaN,0,0.00158095738626684,0.0308821075744633,0,0.0495246938035873,0.0168836033786865,0.0642937331854098,0,0.0137426661881238,0.061974369192186,0,0,0,NaN,0,0,0.0256279725172111,0.00420325369984963,0,0.0179914204148168,0,0,0,0,0,0,0.0819975968984315,0.0464253910088387,0,0.019473760114031,0,0,0.102152169497457,0,0,0,0.0209621337604609
2010-01-21,0.0450008469591424,NaN,0.00431062219673274,0.00703576969785678,0,NaN,0,NaN,0.118328519702316,0.0834580647342893,0.00199504943973051,NaN,0,0,0,0.0338238439659134,0,0,0.10665167647189,0.00644132739244994,0,0.0257800987081771,0,0.0774398721481241,0.0200077724943281,NaN,0,0.0105847056334881,0,0,0,0.0171995496976546,0,0.0336515181597832,0.0109419458208392,0.024572960865639,0,0,0.0382284182404718,0.174098642815858,0.0530233281602493,0,0.0683443652120489,0.00118166445169222,0.000240073904252299,0,0,0,0.037659363127073
2010-01-22,0.0593356278793459,NaN,0.0104271514114607,0.00424932185923444,0.0212587298309612,NaN,0.0421526545201518,NaN,0,0.00906455839945338,0,NaN,0,0,0.042167682844362,0.0115852242256126,0,0,0,0,0.0866956482231113,0,0.161003040663118,0,0.132414409177455,NaN,0,0,0.203340147518626,0,0,0.0141597086899552,0.0163207037340115,0.00932306057161318,0,0.0313027317503346,0,0,0.013430372862586,0,0.0171304947109196,0,0.0453245456959696,0,0,0.0693141854317174,0,0,0
2010-01-25,0.0637292490900444,NaN,0.0467897280354538,0,0,NaN,0.0850345326154024,NaN,0.00836388532446721,0,0,NaN,0.094442105150836,0,0.0513704789506115,0.0385912931700714,0,0,0,0,0,0,0.00725992782054053,0,0.0788892005768696,NaN,0,0,0,0,0.0148924163344342,0.0188424021956135,0.0944225698780966,0.0369827632525731,0,0.083759552807408,0,0,0.0403594481938865,0.0404385892471988,0.0543979493672206,0.0346748725013801,0.0578608807725632,0,0.0488981547153286,0,0,0,0
2010-01-26,0,NaN,0,0.0110300259986337,0.0278088763107424,NaN,0.0235716426774201,NaN,0,0.0505612717114504,0,NaN,0,0.0030343828873686,0.0517435446154327,0.0270245069641911,0,0.0153557157725056,0,0,0,0.155521699940717,0.0349391153205735,0,0.0337853601131144,NaN,0.001430403480361,0.180959615118703,0,0,0.00236962253313005,0,0.0256009691301602,0,0,0.0491295155881422,0,0,0,0,0,0,0.0391345507974738,0.0876483723703917,0,0.0544229733382288,0.0910978543468668,0,0.0338299809843928
2010-01-27,0.0145284471578686,NaN,0.0326390045719585,0.00431582637249767,0.0119037416151808,NaN,0.0408637610491291,NaN,0.027234164601247,0,0,NaN,0.0558220288488483,0.0315549539694685,0.027234164601247,0.020520028094056,0.0320391016153785,0.0729939338834811,0.027234164601247,0,0.0767760764853734,0.106733132771274,0,0,0.027234164601247,NaN,0.0313626572582573,0.0181974440935562,0,0.027234164601247,0,0.0122819592875349,0.027234164601247,0,0,0.027234164601247,0.0220214691707788,0.027234164601247,0.027234164601247,0,0,0,0.027234164601247,0,0,0,0.0865551488148665,0.0427477155069421,0.0138019234210798
2010-01-28,0.00828372914284516,NaN,0.0265874043704476,0,0,NaN,0.00562209463869961,NaN,0.00634848333763973,0,0,NaN,0.00409359063327649,0.0502435893249533,0,0.00664615039249082,0.0340730517816696,0.0752349424790891,0.0246254300301916,0,0.0378159887049055,0.0678103179890404,0,0,0,NaN,0.0213781777220864,0,0.151158565576407,0,0,0.0113072949991812,0.0149901236471544,0,0,0.0134247626486125,0.0149988760485709,0,0.0393406873857674,0,0,0,0,0.073181704778189,0,0.00290305729099592,0.196312730690178,0.0807853188831361,0.0328339275044727
2010-01-29,0,NaN,0.0411605126810893,0.0308711586747788,0.0167564883806379,NaN,0,NaN,0.0075359128801755,0.0357215608377139,0.0504335964508686,NaN,0,0,0.0454612359823111,0.0140630593493983,0,0,0.0123479693123889,0,0,0,0.00675859692228836,0.101545473452308,0.0311354783432081,NaN,0.00221410080485634,0.024506225086927,0,0,0,0.029358332276693,0.0616025217429466,0,0,0.0330493485349863,0,0,0.0446157814331188,0.0519490663140294,0.0658414909438807,0,0.0768897917505661,0.0724773847346289,0.0625895188863313,0.0530118179597051,0,0,0.0281035762641632
2010-02-01,0.0145004299799555,NaN,0.0224807009041761,0,0.0156822907554176,NaN,0,NaN,0.049782048693003,0.046907269298312,0.0391823670436665,NaN,0,0,0.0835056365491709,0.0502877318885709,0,0,0,0.0692508517223967,0,0,0.0579278499605098,0.0511055857410533,0.0436216303431224,NaN,0,0,0,0,0.0116208059452046,0.0664627661821808,0.0156370502765092,0,0,0,0,0,0.0697117608850241,0,0.0343731651359226,0,0,0,0.0851869758750996,0.0425799943300245,0.122320018858593,0,0.00787306963208669
2010-02-02,0,NaN,0.0179912561766067,0.00350853555781161,0,NaN,0.040191614219015,NaN,0.043898491459229,0,0,NaN,0.0468404222263576,0.0800656271129104,0,0.0215634883363723,0.0351119249014045,0.0417023538889075,0,0,0.0114662680961376,0.0722634655607935,0,0,0,NaN,0,0,0,0.0153498267834653,0,0.0253158553575611,0,0,0.00320761967816929,0.00715753654042659,0.0874703205806981,0.0468404222263576,0,0.0903868231853415,0.0672023967488459,0,0,0.0703601361132954,0,0.0159398145200994,0,0.0544104506202602,0.101755350109934
2010-02-03,0,NaN,0.0797738510331262,0.0145606526065116,0.0282052045937882,NaN,0.0305920301363592,NaN,0.00615849714864438,0.00309487888077351,0,NaN,0,0.0433192816625137,0,0,0.04150613229075,0.0945231181861494,0,0.0243990261905321,0,0.0423982171807568,0.0475894782100092,0.0581305927643172,0,NaN,0.0629010241684562,0,0.0215684052193054,0,0,0,0,0,0,0,0.0702896458316119,0,0,0.0581305927643172,0.0581305927643172,0,0.0482842786043609,0.0159661345470861,0.0113888945107323,0.0279086689554353,0,0,0.111180801750146
2010-02-04,0,NaN,0.0541585044346591,0.0264566087178104,0,NaN,0.0559671237549923,NaN,0.0240370135482458,0.0525296048495345,0.0772887288284022,NaN,0,0.00264455505507421,0,0.0688272173934711,0.0354346628299173,0.0426517863732491,0.0426055382651564,0,0.00609996243601441,0,0,0.000511610453860635,0.00786218556540535,NaN,0.00155585242939213,0,0,0,0.0108095812834268,0.0472542525910324,0,0,0,0.020682574790441,0,0,0.0528124400007439,0.0567346495952006,0.0327172924294914,0,0.00895464981014576,0,0.0384560935817959,0.0699849361523574,0.0920203057064296,0,0.0709422691237502
2010-02-05,0.0546936237041087,NaN,0.0612309191945652,0,0.0629575304611167,NaN,0,NaN,0,0.00278470459361226,0.00948519262164995,NaN,0.0269812028736631,0,0.00900491541506263,0.017736999954417,0,0,0,0.0944324854667892,0.0554342598620779,0,0.0312737921381956,0.0296354336928072,0.108215880993657,NaN,0,0,0.110127771340932,0,0,0.0338462765848027,0.00446203361248816,0.0219655123992399,0,0.0421728248444909,0,0,0.0263961191962172,0.0526897038866236,0,0,0.0323358715722074,0,0.0745319225757359,0,0.0294148635759402,0,0.00819015943960083
2010-02-08,0.0848056042368024,NaN,0.0418341303896883,0,0.0140898970224596,NaN,0,NaN,0.0251995114667349,0.00141893135898881,0,NaN,0,0,0.0965822527901599,0.0317832424194087,0.00141893135898881,0.00141893135898881,0.0370054732223542,0.0533261975941729,0,0,0.0553727206357039,0,0.00141893135898881,NaN,0,0,0.00141893135898881,0,0.100953284738786,0.0443052766815057,0.0721904744158926,0.00141893135898881,0,0.00141893135898881,0,0.00141893135898881,0.0551800285311441,0.0436288359035481,0,0.0362986898685634,0,0.00141893135898881,0.0147638845577505,0.0618004283834711,0.118109684910954,0,0
2010-02-09,0.0710793069772001,NaN,0.0937830512136022,0,0,NaN,0.126567461891536,NaN,0.0363152696030909,0,0,NaN,0,0.0122317233290225,0,0.0178285776642498,0,0,0,0,0,0.00836177196576243,0.0936484637367903,0,0.0288600586728153,NaN,0,0,0.139052296747261,0.0206973170722564,0.0502833747923046,0.0818663249189712,0,0,0,0,0,0,0.0111394887254196,0,0.0116660346689016,0,0,0.00451484841226891,0,0.0599395142556471,0.10315839653705,0.00940330737619438,0.0196034114396554
2010-02-10,0,NaN,0,0.0385682991331903,0.0173673473848649,NaN,0,NaN,0,0.0378875430673314,0,NaN,0.107035997456976,0.0374136194104863,0,0.0204831959132118,0.0253675942053686,0.108067712811367,0.0177931800170722,0,0,0.0424170101483336,0.0205270644046694,0,0,NaN,0.00313393064898806,0,0,0.03338983783914,0.0493047948004345,0.0384946353550274,0,0,0,0,0.0348664833303943,0.0493047948004345,0.0269296837116557,0,0,0,0.0493047948004345,0.11670931840121,0.0326540075965446,0,0.0284361757386056,0.0493047948004345,0.0152381842238264
2010-02-11,0,NaN,0,0,0.024721377127962,NaN,0.0528790941347483,NaN,0,0,0,NaN,0.0325339784879775,0,0,0,0.0086064612797496,0.0359777465847437,0,0,0.0116460994212732,0.127984342267704,0.119198024756964,0,0.0461328580886958,NaN,0,0.0132256456197821,0.16929985332949,0.0461328580886958,0.0564090078704067,0,0,0,0.0301074126112689,0,0.0362569249078753,0.0461328580886958,0.00560787728091309,0.0461328580886958,0.0038178167789761,0.0377541509294586,0,0,0,0,0.0461328580886958,0.00330989616722711,0
2010-02-12,0,NaN,0.075542090107605,0.00256850682877855,0.0573985785881599,NaN,0.05976308117305,NaN,0.0660943394167083,0.0299603769731622,0.0112940172274446,NaN,0,0.0014418386623152,0.0198481591731097,0,0.0196654759494967,0.0235774031940743,0.01636344567439,0,0,0.0386583142368745,0,0.0112940172274446,0,NaN,0.00173902503585269,0,0,0,0.0484498043990152,0.0899549312060563,0,0,0,0.0564155774760871,0.00530709772137182,0.0742648693816741,0.0654866745537227,0,0.00519532326151581,0,0,0.0383047703478634,0.00475261456311297,0.0347053530787366,0.122135044102508,0.00252458647442253,0.0172946839654477
2010-02-17,0,NaN,0.00807377421032801,0,0,NaN,0.013357687122912,NaN,0,0,0,NaN,0,0.0443032843281143,0,0.0046272827899663,0.0314221037996363,0.0369172294607746,0,0,0,0.125945363288326,0,0.100294345419238,0,NaN,0.0567696045966222,0,0.0197882792017301,0.0860760902877457,0.0155912804889683,0,0,0,0.0780235084095349,0.031222474113782,0.0385946444976504,0.0318179212802083,0,0,0,0,0,0.130612151526595,0,0,0.100294345419238,0.0211255892717887,0.02514304048684
2010-02-18,0,NaN,0,0,0,NaN,0.0314084304196118,NaN,0,0.0373705767846034,0,NaN,0,0.00965815178350522,0,0.000672642249674256,0.0290103726718063,0,0.0487473254606603,0.0355047111240273,0.0339220572155027,0,0,0,0,NaN,0,0.155121806174707,0.082588664902628,0.117741843063122,0,0.0679649427878629,0.017166750178677,0,0,0,0.0139609032481276,0,0.0736362154303195,0,0.0511509934998721,0,0,0.00869219676950463,0,0.071710339914586,0.107756302600141,0,0.00621477372106131
2010-02-19,0,NaN,0,0.032044449343442,0.0522639450303114,NaN,0,NaN,0.0387469779861671,0.0715682524045745,0.0700600688682416,NaN,0.00687677549745207,0,0.0632723188226784,0.0124730657066844,0.0353443358909835,0.0186146657922317,0,0,0.0604229556167393,0.0120828387323309,0.0346293490690508,0.0830421296127884,0.00101137142217489,NaN,0,0,0,0,0,0.0779035346103445,0.00875450281570047,0.0414927035129098,0.0270416518407872,0.012543771572424,0,0,0.0102597691645257,0.0904886501345849,0.0273703424278395,0,0,0.0717597836914342,0.0399317904335986,0,0,0,0
2010-02-22,0,NaN,0,0,0,NaN,0.00499447586706169,NaN,0,0.00687317166638013,0,NaN,0.0274104587011032,0.0586333754073616,0,0,0.00913239503121544,0.00110341884006163,0.0020265279549558,0,0.0284321029726202,0.108841395282896,0.0683332311734881,0,0,NaN,0.0505093581011971,0,0.114250221780026,0,0.00936140990430723,0,0.0188575163292694,0.0712837205297322,0.0333529906925146,0,0.0833649480752817,0.0561053369358773,0,0,0,0.0469304906342355,0,0.0999472019787915,0.00295078030982298,0,0.0279707152370962,0.0330630975794268,0.0362716590152787
2010-02-23,0.0604352808091033,NaN,0,0,0.157660405847792,NaN,0.00749002753796108,NaN,0.0356966868612821,0.0298771514834712,0.0433918146116085,NaN,0,0,0,0.0758956603366168,0.0166858294799636,0.0274274470184365,0,0.103469510227523,0.0277056405810509,0,0,0,0.0494244405586331,NaN,0,0,0,0,0,0.0653973379401247,0.0537178695536259,0,0,0.0773219701257921,0,0,0.0203234962035186,0,0,0.0338232393642753,0,0,0,0.0801905367359854,0,0,0.0340656547232358
2010-02-24,0.00148947079312174,NaN,0.0347065448607406,0,0,NaN,0.0342399883423134,NaN,0.0279400342423267,0.00303401523768387,0.000132818666664689,NaN,0,0,0,0.0182062667588029,0.0312477975440989,0,0.0475016710999061,0,0.0251272498575775,0,0.0638710863830036,0.0145502507248393,0.0850756991750131,NaN,0,0,0,0.0789326599859096,0,0.04560960594787,0,0,0.0584310352309176,0.11962552180942,0,0,0.0470911777543508,0,0.0477768917712231,0,0.072828593289677,0,0,0.089253572757611,0,0,0.0533280477669287
2010-02-25,0,NaN,0,0.0401176109098447,0.0465840185906303,NaN,0.0433452600575207,NaN,0.0127454694367018,0,0.0756798419576307,NaN,0.0127454694367018,0.0127454694367018,0.0127454694367018,0.0934794624686001,0.0380921881792742,0,0,0,0,0.0290238101905872,0,0.0443370319274438,0,NaN,0,0.118308973533126,0.0127454694367018,0.0317304226674803,0.0305663508417373,0.0535243740803649,0.0127454694367018,0,0.0127454694367018,0,0,0.0127454694367018,0.0219962394716066,0.0510612187663178,0,0,0,0.0750259783470237,0.0224926222539673,0,0.0375289277627734,0,0.0451419125004565
2010-02-26,0,NaN,0.0207427076828088,0,0,NaN,0.0130458443057381,NaN,0,0,0.00282742273124925,NaN,0.14925121505497,0.00563990815263942,0,0,0.0339584033100173,0,0.033144871266372,0,0,0.0863360855347878,0.0791407214262826,0.0791407214262826,7.16647228174921e-05,NaN,0.00383685789917375,0.0656885189625554,0.0791407214262826,0.0621569144971377,0,0,0,0,0,0,0.0545171397539235,0.00501348076678405,0,0,0,0.00299445086555205,0,0.0791407214262826,0.0101349992123494,0,0.0791407214262826,0.0549359081497113,0
2010-03-01,0,NaN,0.0773536456984076,0,0,NaN,0.00178501649454111,NaN,0,0,0,NaN,0.0419410737879386,0.0446803500866974,0.0429826200205984,0,0.0292269508211384,0.0292184793029403,0,0.0538244871807124,0,0.0773536456984076,0.092497682930098,0,0.1133110264075,NaN,0,0.141096275137253,0.0296550794516524,0.00977109882348694,0,0,0,0,0.0252221271982358,0,0.0128041475324883,0.00652850187746801,0,0,0.0125805349522365,0,0,0.0773536456984076,0.00345996520138387,0,0,0.0773536456984076,0
2010-03-02,0,NaN,0.321936315533353,0,0,NaN,0.00744374590345048,NaN,0,0,0,NaN,0,0,0.0116389559914992,0,0.00635102047495925,0.057588111185471,0.0299116170777724,0.0193270518792007,0.00390061111106839,0.00390061111106839,0,0.0226066888928981,0,NaN,0.132091782959741,0,0.0708209457108522,0.0152133343410316,0.0946566154503256,0.0193521355227261,0,0,0,0,0,0,0.00926936111850856,0.056305137838105,0.0302969653143168,0.0127982585953094,0,0.0282664765294512,0.00390061111106839,0,0.0277367838029648,0,0.0146868625448581
2010-03-03,0.00659372809236514,NaN,0,0,0.0838925819338487,NaN,0.0455259784272763,NaN,0.0395742159871073,0,0,NaN,0,0.0251420667796077,0.0311326224734428,0,0.00783121357361036,0,0,0,0.0311326224734428,0.0431360035848806,0.0448144424691076,0,0,NaN,0.00150959936356359,0.164158857337656,0.0769327574943909,0.0157201665356062,0,0,0.0153433338720894,0,0,0,0.0669695760691902,0,0,0.0192288085785972,0,0,0,0.0311326224734428,0.0985576472316597,0.142136589758794,0,0.00953456549031987,0
2010-03-04,0.0584513496927912,NaN,0.0222668497378348,0,0,NaN,0,NaN,0.244574224449143,0.0156344849761154,0,NaN,0,0,0,0,0,0,0,0.00532421997073173,0.0584513496927912,0,0,0.0888508083965696,0,NaN,0,0.0262500110276048,0.116928086227141,0,0,0.0174416903050648,0,0.0584513496927912,0,0.00163184860678318,0,0,0,0,0,0,0.00136219673722246,0.166408401756206,0.0584513496927912,0.0584513496927912,0,0.00107042934562671,0
2010-03-05,0.0562169402954679,NaN,0.00122028828657561,0,0,NaN,0,NaN,0.0216190989923232,0,0,NaN,0,0.00919189173277888,0,0.0644482012769781,0.00245881148490931,0,0.0280536479925154,0.0744854261780091,0,0.13986040911631,0,0.00378140635203228,0,NaN,0,0.0154849013762146,0.105039269378938,0,0.126239895273459,0,0.00192004857580191,0,0,0,0.0631133679462734,0.0192642600258704,0,0,0,0.0106001176669753,0,0.0808804166154127,0,0.0568957265391635,0.0614858096608439,0.0577400652331478,0
2010-03-08,0.0191803172780195,NaN,0.0019646474409887,0,0,NaN,0.0503759207645122,NaN,0.000434160048889079,0,0.00289673207186217,NaN,0,0.0543777885662123,0,0,0,0.00854176583372324,0,0.0284053052970761,0.01657460580728,0.107341283860139,0.0731356931494776,0.0200078607690894,0,NaN,0.0323701261381427,0,0,0.145973480427472,0,0.027380162718335,0.0181093080931979,0.0187512647533909,0.0345634312842649,0.019187278270248,0.0249733062291171,0.107341283860139,0,0,0,0.069958124613515,0,0,0,0.107341283860139,0,0,0.0108148688647695
2010-03-09,0.0719811860637461,NaN,0.0809836352267665,0.0103781669430574,0,NaN,0.0306929183878048,NaN,0,0.0111016408133565,0.0422771198204341,NaN,0,0,0.0251669442431994,0,0,0,0,0,0.0527229986140197,0.048611657077486,0,0,0,NaN,0,0,0,0,0.0784299632436869,0.101624593167926,0,0.130501587279544,0.0446135802954546,0.00765874023152921,0,0,0.0987058150492805,0,0,0,0,0,0.0832604348160777,0.0544632090891311,0,0.0268258096374989,0
2010-03-10,0,NaN,0.111554350860554,0,0,NaN,0.0728030671159457,NaN,0,0.0306157852145338,0,NaN,0,0.0209288287955127,0,0,0.0734885132115043,0.045892453404414,0.00660389422156202,0.045892453404414,0,0.0622781356189679,0,0.045892453404414,0,NaN,0,0,0.045892453404414,0,0.045892453404414,0,0.0252085796352979,0,0,0.0809319523703369,0,0.045892453404414,0,0.045892453404414,0,0.0690622846282456,0.045892453404414,0.0225025287924461,0,0.00779747070306719,0.0182400463593322,0.0308449352373815,0
2010-03-11,0.00845058306483644,NaN,0.0133588541760868,0,0,NaN,0,NaN,0.0277222983323469,0,0.0131130120884456,NaN,0.0965316252149972,0,0,0,0,0,0,0.0585965814201715,0.00529625097903551,0.0477141363027699,0.0653187279656165,0.0615402804178727,0,NaN,0,0,0.302655989229576,0.0331737264400246,0.00607495141090671,0,0.0708635534035991,0,0,0.0437416583141254,0.0066672743623641,0.106006770437201,0,0,0,0,0,0,0,0,0.0331737264400246,0,0
2010-03-12,0,NaN,0.0485813830357764,0.0798875535126061,0,NaN,0.0331577171547099,NaN,0.022546650131401,0.0347229860466547,0.022546650131401,NaN,0,0,0,0.0128089219577484,0,0.0378457963352651,0,0.022546650131401,0.014377715909775,0.022546650131401,0.0364658733443288,0.0986052626877551,0,NaN,0.111202541068335,0,0.022546650131401,0.0395701605357006,0,0,0.0557963168227028,0.0478092972438325,0.0349139042056052,0.022546650131401,0,0,0,0,0,0,0,0.0565122187371089,0.0552223870179048,0.0672400635957847,0,0,0
2010-03-15,0.0748265711252402,NaN,0.0334661174043043,0.0559681133090856,0,NaN,0.0326667241545554,NaN,0.0632093103346782,0.0489762411543865,0.0533322262097965,NaN,0,0,0,0.0517479150985173,0.0320044842636218,0,0.0370838262080634,0,0,0,0.0337676389688624,0,0,NaN,0.0147817541921679,0.0547013381537371,0.0630078404965429,0,0,0.0323932129603916,0,0,0,0.0384730556818965,0,0,0.103653127960336,0,0,0.00588930984110145,0.0320520970389471,0.122225687760978,0,0.0157734076827894,0,0,0
2010-03-16,0.158883125550549,NaN,0.0572701130521535,0,0.00236429089226146,NaN,0.0510856420416539,NaN,0,0,0.000477066434141203,NaN,0.0510234767014083,0,0.0236500052131786,0,0.000571505308431237,0,0.000257701264976202,0.0236500052131786,0.0236500052131786,0.0564783351501483,0.042028542865518,0.0236500052131786,0.0236500052131786,NaN,0.0651743822186957,0,0.152169424540893,0.0236500052131786,0,0,0,0.0236500052131786,0.00783740650008272,0,0,0.0236500052131786,0,0,0.0529092702162043,0.040064170181664,0,0.0236500052131786,0,0,0,0,0.0485555001626119
2010-03-17,0,NaN,0.0724596992555861,0.0218398805277426,0.0422863171119304,NaN,0.0135453619919398,NaN,0.0673336416628934,0.00624444584222707,0,NaN,0.0487121299758576,0.0584063431886777,0,0,0.0288776514116334,0,0,0,0,0.0297140745520747,0,0.0474784900132743,0,NaN,0.00892950474210874,0,0.180828888644772,0,0,0,0.0358205923668621,0,0.0181795409019199,0.102672575354927,0.0302302127208319,0,0,0.0373903626711184,0.0067673838094199,0.0655404434582554,0,0.0339886370224259,0,0,0,0.0211649496113716,0.0215888731621505
2010-03-18,0.072551811279113,NaN,0,0.0230509177594233,0.0423046975685899,NaN,0.0220969343212507,NaN,0.0088269175071441,0.053672364822051,0.0309491691557875,NaN,0.0760380332030236,0.0088269175071441,0,0,0,0,0,0.0358350652254265,0.0814212556615869,0.0088269175071441,0.0798322090890813,0.0088269175071441,0.0088269175071441,NaN,0.0329052843881655,0,0.0687225376170778,0,0.0088269175071441,0,0,0,0,0,0,0.0088269175071441,0,0,0.0549245937174078,0.0393721253342388,0.0635142228249104,0,0.109451559291832,0,0,0.037933218849823,0.0136355773412019
2010-03-19,0.0749649898866302,NaN,0.0407753222444957,0.00529505125427966,0.0200355157896171,NaN,0.0198352679695158,NaN,0,0,0,NaN,0.0249339780103323,0.0286475205242039,0,0,0,0.00529505125427966,0.0324376085206747,0.00529505125427966,0.0360956701954256,0.00529505125427966,0.045182809324025,0.00529505125427966,0,NaN,0,0.0164442336314132,0,0.0196297143105955,0.0828375534952449,0,0.0812942116001855,0.0513303849405095,0,0,0,0.00529505125427966,0,0.0960643664377298,0.0530163923844321,0.12900997164223,0.056262742121177,0,0,0.059431439445884,0,0,0
2010-03-22,0.0399972836711915,NaN,0.0367681090151857,0.0176322721545511,0,NaN,0.00889638789968418,NaN,0.091334793798404,0.0566399103096419,0,NaN,0,0,0.0605751336700336,0.0823242009467102,0.00335374381595627,0.0304999825175279,0,0,0,0.0266493860812903,0,0,0.0173687648740619,NaN,0,0,0,0,0.0334902313552526,0.0597194237027092,0.0573432543599546,0,0.0118029567247254,0.0394328840416896,0.0120149441453753,0.0159812882214647,0.0638318432962179,0.0556437234444999,0.0989134972903805,0.054635965098581,0,0,0,0.0251500195649107,0,0,0
2010-03-23,0,NaN,0,0.0090755629339556,0.0547434623807805,NaN,0.0338678773189461,NaN,0.0385080345403367,0.0370697692071301,0,NaN,0,0.0271161223498361,0,0,0.0409434254941752,0,0.00538981017946241,0,0.00175982647901732,0.0521275246694341,0,0.0691377592290113,0.0242737829210266,NaN,0.0350228762270088,0,0.0691377592290113,0,0.0490515999015802,0,0.0126454361206095,0.0691377592290113,0,0.081189454825471,0,0.0691377592290113,0,0.0691377592290113,0,0,0,0,0.015907117593381,0.0591165123471716,0.0691377592290113,0.00736524913660924,0
2010-03-24,0.149132581693078,NaN,0.0662698016499027,0,0,NaN,0.0555207388930931,NaN,0,0.000927601764838863,0,NaN,0.125014754334019,0.042293046660811,0,0,0,0.0698185210502214,0.0369829743874081,0,0,0.148471335130401,0.0362178539912421,0.00784150097544378,0,NaN,0.04155173457307,0,0,0,0,0,0.0869365079447641,0,0,0,0.0057531839597536,0.0110150660698924,0,0,0.0330514100971017,0.0718221932489369,0,0.00847224265781534,0,0,0,0,0.00290695091820688
2010-03-25,0,NaN,0.0230193492020354,0,0.0685888060442846,NaN,0.0276221180632069,NaN,0.00899088459252652,0.0252590992337155,0.0055131347413987,NaN,0,0,0.0516282094126082,0.0300150133436442,0.0230024671813906,0,0.0360678536651315,0.0484602477970202,0.015192949943611,0,0,0.0414391585534769,0,NaN,0,0.0735803328441853,0.0755725201260773,0,0.0545824958283531,0.029372932397483,0,0,0,0,0,0,0.000502638218243146,0.0164840201862415,0,0,0.106067973553348,0,0.0477360700009295,0.1710950495315,0,0,0.0202066755395896
2010-03-26,0.0299721695226346,NaN,0,0.0726011798226044,0.000189975131570789,NaN,0.0047640035294475,NaN,0.0378405025348712,0.0368071809470204,0,NaN,0.0192720740355035,0,0,0.0321176407884656,0,0.0172774186573259,0,0,0.043277290363705,0,0,0,0,NaN,0,0.0508433619313987,0.0073026987167865,0,0.0312699530873483,0.0307862404424893,0.0165338661559304,0,0.0256461123054407,0,0,0,0.139921026696994,0.0448349727627163,0.0391428409802029,0,0.0813169419604401,0.0474509750452192,0.0220029953209347,0.167628766547758,0,0,0.00119981271319198
2010-03-29,0.00974205661475204,NaN,0.0545229936662929,0.00484619148887218,0.00102252994589634,NaN,0.0261695048883648,NaN,0,0,0,NaN,0,0.037921448653334,0,0,0.0261695048883648,0.0261695048883648,0.0371373240271241,0,0,0,0.0530554217833761,0,0,NaN,0.014266757078749,0,0.100374635518598,0.039810153901275,0,0,0,0,0.0373835790336938,0.0178665011413761,0.0332501471240747,0.0261695048883648,0,0.0609221307410605,0.0686070795951976,0.00914254091071107,0.0261695048883648,0.0735632926996452,0,0.122088068629149,0.0261695048883648,0,0.0674601181166339
2010-03-30,0.0452528458709961,NaN,0.0266846380320763,0,0,NaN,0.0256023126647623,NaN,0,0,0,NaN,0,0.0110794536520833,0,0,0.0072154738646541,0.0636743575307622,0.0344995703995288,0,0.0974409272320484,0,0.0259596702918418,0,0,NaN,0.0490370651927581,0.0282002515753305,0.060854201885039,0,0.100517622473995,0,0.0107320729370795,0,0.0301750970108489,0.0348031699017214,0.0153024875909766,0,0.0163082314424365,0.0474050095850365,0.0534833915398667,0,0.0456912048923786,0.0328303271511599,0.0167948593953077,0.0163082314424365,0.0164584103885817,0.0390145359513337,0.0486745801049597
