type,code,date,code2,buy,sel,w
p2,NIFTY,UTCEM IS Equity,2020-09-22,3883.88330078125,3883.15,0.0134106269971123
p2,NIFTY,WPRO IS Equity,2020-09-22,314.949991861979,312.25,-0.0376831504159092
p2,NIFTY,ADSEZ IS Equity,2020-09-23,333.25,324.6,0.0246973748780408
p2,NIFTY,APNT IS Equity,2020-09-23,1941.88334147135,1946.55,0.0226273773575582
p2,NIFTY,AXSB IS Equity,2020-09-23,417.84999593099,419.75,-0.0293755200187219
p2,NIFTY,BAF IS Equity,2020-09-23,3331.54996744792,3243.85,-0.00386007933369536
p2,NIFTY,BHARTI IS Equity,2020-09-23,464.416666666667,433.8,0.0598634716478988
p2,NIFTY,BJAUT IS Equity,2020-09-23,2984.45003255208,2986.2,0.0183783987890005
p2,NIFTY,BJFIN IS Equity,2020-09-23,5712.10009765625,5646.65,0.00544997814059056
p2,NIFTY,BPCL IS Equity,2020-09-23,396.433339436849,387.65,-0.0190133680131603
p2,NIFTY,BRIT IS Equity,2020-09-23,3619.60001627604,3624.9,-0.00554401486170341
p2,NIFTY,CIPLA IS Equity,2020-09-23,782.84999593099,767.4,-0.00357898560423132
p2,NIFTY,COAL IS Equity,2020-09-23,120.099998474121,121.05,0.0211551994522804
p2,NIFTY,DIVI IS Equity,2020-09-23,3254.23331705729,3147.55,0.00720428127632858
p2,NIFTY,DRRD IS Equity,2020-09-23,5253.08333333333,5107.75,-0.0379630021757522
p2,NIFTY,EIM IS Equity,2020-09-23,2079,2076.8,-0.0108033182547038
p2,NIFTY,GAIL IS Equity,2020-09-23,84.6333338419596,85.7,-0.0204177841263638
p2,NIFTY,GRASIM IS Equity,2020-09-23,728.616658528646,718.4,0.0262727702726457
p2,NIFTY,HCLT IS Equity,2020-09-23,831.816670735677,814.1,-0.0239598381201137
p2,NIFTY,HDFC IS Equity,2020-09-23,1689.04996744792,1667.1,-0.0164013835822513
p2,NIFTY,HDFCB IS Equity,2020-09-23,1044,1047.25,-0.0117985560750321
p2,NIFTY,HDFCLIFE IS Equity,2020-09-23,581.266662597656,580.25,0.015306705013381
p2,NIFTY,HMCL IS Equity,2020-09-23,3000.5166015625,2956.75,0.0271432146823532
p2,NIFTY,HNDL IS Equity,2020-09-23,165.949996948242,165.45,-0.020665355008642
p2,NIFTY,HUVR IS Equity,2020-09-23,2033.53332519531,2052.55,0.0120253221474381
p2,NIFTY,ICICIBC IS Equity,2020-09-23,356.450002034505,351.85,0.00370713615856827
p2,NIFTY,IIB IS Equity,2020-09-23,550.65000406901,528.05,-0.0219180925212696
p2,NIFTY,INFO IS Equity,2020-09-23,1019.65000406901,1019.75,-0.0207183350941515
p2,NIFTY,IOCL IS Equity,2020-09-23,76.6333338419596,75.95,0.0099075564046778
p2,NIFTY,ITC IS Equity,2020-09-23,174.666661580404,172.5,0.0110264356431335
p2,NIFTY,JSTL IS Equity,2020-09-23,273.833333333333,268.2,-0.0148608177728059
p2,NIFTY,KMB IS Equity,2020-09-23,1279.95003255208,1275.4,-0.00117707562821918
p2,NIFTY,LT IS Equity,2020-09-23,866.59999593099,860.6,-0.0159831472735311
p2,NIFTY,MM IS Equity,2020-09-23,621.466654459635,612.6,-0.0114592312942394
p2,NIFTY,MSIL IS Equity,2020-09-23,6478.19986979167,6501.3,0.0147776431142044
p2,NIFTY,NEST IS Equity,2020-09-23,15210.4498697917,15366.05,0.0273895667261943
p2,NIFTY,NTPC IS Equity,2020-09-23,87.6833318074544,85.1,0.0297857264967182
p2,NIFTY,ONGC IS Equity,2020-09-23,69.8333333333333,67.65,0.0165197160397657
p2,NIFTY,PWGR IS Equity,2020-09-23,168.933334350586,163.9,0.00251854868133425
p2,NIFTY,RIL IS Equity,2020-09-23,2256.28336588542,2230.8,-0.0574123733194178
p2,NIFTY,SBILIFE IS Equity,2020-09-23,834.09999593099,833,0.0206539681850403
p2,NIFTY,SBIN IS Equity,2020-09-23,188.216664632161,183.8,-0.012702833239441
p2,NIFTY,SRCM IS Equity,2020-09-23,19003.9837239583,18951.85,0.0269738647058483
p2,NIFTY,SUNP IS Equity,2020-09-23,519.65000406901,502.9,-0.0604989044019969
p2,NIFTY,TATA IS Equity,2020-09-23,376.466664632161,361.3,-0.00171647335205728
p2,NIFTY,TCS IS Equity,2020-09-23,2502.58333333333,2467.45,0.0473416008168821
p2,NIFTY,TECHM IS Equity,2020-09-23,809.90000406901,793.05,-0.0300901898643607
p2,NIFTY,TTAN IS Equity,2020-09-23,1107.58333333333,1117.2,0.0169665907960594
p2,NIFTY,TTMT IS Equity,2020-09-23,135.583333333333,131.4,-0.0417869936613605
p2,NIFTY,UPLL IS Equity,2020-09-23,530.533325195313,532.4,0.0214114158210627
p2,NIFTY,UTCEM IS Equity,2020-09-23,3900.51668294271,3869.15,0.0108961367529948
p2,NIFTY,WPRO IS Equity,2020-09-23,315.799997965495,314.85,-0.00629432740277749
p2,NIFTY,ADSEZ IS Equity,2020-09-24,320.916656494141,313.75,-0.00789473971401414
p2,NIFTY,APNT IS Equity,2020-09-24,1937.86669921875,1918.35,-0.0317453472615141
p2,NIFTY,AXSB IS Equity,2020-09-24,413.166666666667,402.45,0.00713500155126951
p2,NIFTY,BAF IS Equity,2020-09-24,3186.43326822917,3028.9,0.0161957033671486
p2,NIFTY,BHARTI IS Equity,2020-09-24,424.483337402344,419.3,0.0281329141256013
p2,NIFTY,BJAUT IS Equity,2020-09-24,2970.98331705729,2931.85,-0.01580136232303
p2,NIFTY,BJFIN IS Equity,2020-09-24,5584.0166015625,5425.7,0.000514602695914395
p2,NIFTY,BPCL IS Equity,2020-09-24,381.200002034505,377.25,0.0444400373780742
p2,NIFTY,BRIT IS Equity,2020-09-24,3596.26668294271,3612.75,-0.00708544074006583
p2,NIFTY,CIPLA IS Equity,2020-09-24,762.183349609375,733.45,-0.0272896385917085
p2,NIFTY,COAL IS Equity,2020-09-24,120.833333333333,115.7,-0.0407183973178929
p2,NIFTY,DIVI IS Equity,2020-09-24,3088.45003255208,3020.45,0.0231532827695346
p2,NIFTY,DRRD IS Equity,2020-09-24,5053.04996744792,5027.4,-0.00806116368112861
p2,NIFTY,EIM IS Equity,2020-09-24,2056.18326822917,2034.45,0.000239715721340964
p2,NIFTY,GAIL IS Equity,2020-09-24,84.1833318074544,83,0.018386413304054
p2,NIFTY,GRASIM IS Equity,2020-09-24,708.783345540365,679.7,0.00985273355831537
p2,NIFTY,HCLT IS Equity,2020-09-24,806.699991861979,788.3,-0.0274163162908796
p2,NIFTY,HDFC IS Equity,2020-09-24,1645.78336588542,1636.85,0.00181891405167798
p2,NIFTY,HDFCB IS Equity,2020-09-24,1039.08333333333,1030.4,-0.00986329339198991
p2,NIFTY,HDFCLIFE IS Equity,2020-09-24,575.333333333333,577.65,-0.00790758346163022
p2,NIFTY,HMCL IS Equity,2020-09-24,2915.96671549479,2918.3,0.0129201363870799
p2,NIFTY,HNDL IS Equity,2020-09-24,158.583333333333,159.1,0.11658030908884
p2,NIFTY,HUVR IS Equity,2020-09-24,2048.23331705729,2060.9,-0.0261668887533326
p2,NIFTY,ICICIBC IS Equity,2020-09-24,345.40000406901,335.7,0.0277873778999477
p2,NIFTY,IIB IS Equity,2020-09-24,516.066670735677,490.25,0.0313902088371918
p2,NIFTY,INFO IS Equity,2020-09-24,1001.66666666667,975.4,0.0166611010564815
p2,NIFTY,IOCL IS Equity,2020-09-24,74.9500020345052,72,0.00297657584308699
p2,NIFTY,ITC IS Equity,2020-09-24,171.383331298828,166.55,-0.0245175944543618
p2,NIFTY,JSTL IS Equity,2020-09-24,263.449991861979,258.55,0.0263602205227541
p2,NIFTY,KMB IS Equity,2020-09-24,1267.5,1246.1,-0.0177109453917751
p2,NIFTY,LT IS Equity,2020-09-24,853.90000406901,850.7,-0.0220463413798673
p2,NIFTY,MM IS Equity,2020-09-24,604.199991861979,575.1,0.00261994041082303
p2,NIFTY,MSIL IS Equity,2020-09-24,6444.11653645833,6297.7,-0.00509388142309344
p2,NIFTY,NEST IS Equity,2020-09-24,15371.1666666667,15258.85,-0.0366149334465695
p2,NIFTY,NTPC IS Equity,2020-09-24,83.9499994913737,82.65,0.000330934261999644
p2,NIFTY,ONGC IS Equity,2020-09-24,65.9166666666667,66.65,0.0419021050903584
p2,NIFTY,PWGR IS Equity,2020-09-24,162.766662597656,159.35,-0.00555096660532041
p2,NIFTY,RIL IS Equity,2020-09-24,2205.5166015625,2181.2,-0.00485837988487376
p2,NIFTY,SBILIFE IS Equity,2020-09-24,827.549987792969,804.4,-0.0306536728498531
p2,NIFTY,SBIN IS Equity,2020-09-24,180.983332316081,176.35,0.0105977338959916
p2,NIFTY,SRCM IS Equity,2020-09-24,18758.4166666667,18341.95,-0.0127286591585785
p2,NIFTY,SUNP IS Equity,2020-09-24,495.433329264323,485.8,-0.00320833600505985
p2,NIFTY,TATA IS Equity,2020-09-24,355.116668701172,343.9,0.00279071291880749
p2,NIFTY,TCS IS Equity,2020-09-24,2440.48331705729,2332.25,-0.0160135189416414
p2,NIFTY,TECHM IS Equity,2020-09-24,783.950012207031,751.85,-0.0182534576558428
p2,NIFTY,TTAN IS Equity,2020-09-24,1111.21667480469,1096.15,-0.0275856976282354
p2,NIFTY,TTMT IS Equity,2020-09-24,127.699999491374,122.8,0.052329878261034
p2,NIFTY,UPLL IS Equity,2020-09-24,524.916666666667,505.15,0.00488344700267305
p2,NIFTY,UTCEM IS Equity,2020-09-24,3865.53328450521,3777.8,-0.0405829684206887
p2,NIFTY,WPRO IS Equity,2020-09-24,311.549997965495,304.7,-0.0246304752270528
p2,NIFTY,ADSEZ IS Equity,2020-09-25,318.033335367839,326.15,-0.0246657091232975
p2,NIFTY,APNT IS Equity,2020-09-25,1929.01668294271,1925.6,0.0241615417827471
p2,NIFTY,AXSB IS Equity,2020-09-25,407.366668701172,415.05,-0.00911037555804763
p2,NIFTY,BAF IS Equity,2020-09-25,3071.66666666667,3138.95,-0.0251777004635598
p2,NIFTY,BHARTI IS Equity,2020-09-25,425.633331298828,439.65,-0.012998136516535
p2,NIFTY,BJAUT IS Equity,2020-09-25,2951.71663411458,2957.4,0.00824484922875065
p2,NIFTY,BJFIN IS Equity,2020-09-25,5479.51676432292,5803.3,-0.0133698363789063
p2,NIFTY,BPCL IS Equity,2020-09-25,378.833333333333,375.75,0.0202884634060942
p2,NIFTY,BRIT IS Equity,2020-09-25,3630.94995117188,3686.4,0.00949470139917003
p2,NIFTY,CIPLA IS Equity,2020-09-25,751.09999593099,770.1,-0.0564770774908772
p2,NIFTY,COAL IS Equity,2020-09-25,116.050000508626,117.1,0.027893135458981
p2,NIFTY,DIVI IS Equity,2020-09-25,3056.20003255208,3060.75,-0.0111396033155495
p2,NIFTY,DRRD IS Equity,2020-09-25,5111.65006510417,5112.2,-0.0309325422106656
p2,NIFTY,EIM IS Equity,2020-09-25,2059.94995117188,2117.5,-0.016274930565364
p2,NIFTY,GAIL IS Equity,2020-09-25,83.5166651407878,85.2,0.0061828453286283
p2,NIFTY,GRASIM IS Equity,2020-09-25,685.683329264323,708.15,0.019484665869783
p2,NIFTY,HCLT IS Equity,2020-09-25,796.083333333333,827.7,0.00476033200040677
p2,NIFTY,HDFC IS Equity,2020-09-25,1650.91662597656,1652,0.00324158593632447
p2,NIFTY,HDFCB IS Equity,2020-09-25,1043.69999186198,1044,-0.033172682652297
p2,NIFTY,HDFCLIFE IS Equity,2020-09-25,576.066670735677,577.5,0.039783109029463
p2,NIFTY,HMCL IS Equity,2020-09-25,2942.78336588542,3002,0.0168336060255244
p2,NIFTY,HNDL IS Equity,2020-09-25,161.883331298828,162.05,-0.0290524822793962
p2,NIFTY,HUVR IS Equity,2020-09-25,2079.53328450521,2079.05,-0.000524505904325821
p2,NIFTY,ICICIBC IS Equity,2020-09-25,339.199991861979,348.65,0.000438557003676072
p2,NIFTY,IIB IS Equity,2020-09-25,498.483327229818,514.85,-0.0356336869474799
p2,NIFTY,INFO IS Equity,2020-09-25,978.59999593099,1011.45,0.0360066770263413
p2,NIFTY,IOCL IS Equity,2020-09-25,72.3666661580404,74.1,0.0194622598926592
p2,NIFTY,ITC IS Equity,2020-09-25,168.399998982747,170.75,-0.0149153295739998
p2,NIFTY,JSTL IS Equity,2020-09-25,260.983337402344,268.35,0.000871409080151615
p2,NIFTY,KMB IS Equity,2020-09-25,1252.90002441406,1253.05,0.0108340135342592
p2,NIFTY,LT IS Equity,2020-09-25,857.749979654948,889.25,-0.00354076445060491
p2,NIFTY,MM IS Equity,2020-09-25,584.90000406901,592.3,-0.0193452770025965
p2,NIFTY,MSIL IS Equity,2020-09-25,6379.36653645833,6497.7,-0.0198968722691489
p2,NIFTY,NEST IS Equity,2020-09-25,15440.5166015625,15736.8,-0.0199941817930321
p2,NIFTY,NTPC IS Equity,2020-09-25,83.1499996185303,84.8,0.00605009464303452
p2,NIFTY,ONGC IS Equity,2020-09-25,67.3333333333333,68.9,-0.0377569405849671
p2,NIFTY,PWGR IS Equity,2020-09-25,160.716669718424,160.75,-0.000956866408365905
p2,NIFTY,RIL IS Equity,2020-09-25,2193.68334960938,2201.7,0.0242389586680776
p2,NIFTY,SBILIFE IS Equity,2020-09-25,791.200012207031,797.05,0.0763459064693135
p2,NIFTY,SBIN IS Equity,2020-09-25,178.383336385091,182.2,-0.0183240275085155
p2,NIFTY,SRCM IS Equity,2020-09-25,18411.0501302083,19008.45,0.0274896749881398
p2,NIFTY,SUNP IS Equity,2020-09-25,493.216664632161,489.65,-0.0405120903804035
p2,NIFTY,TATA IS Equity,2020-09-25,348.066670735677,352.1,-0.00678326992138218
p2,NIFTY,TCS IS Equity,2020-09-25,2369.78336588542,2422.3,-0.0194451107006819
p2,NIFTY,TECHM IS Equity,2020-09-25,754.816670735677,772.35,0.0217108282194457
p2,NIFTY,TTAN IS Equity,2020-09-25,1098.21671549479,1109.35,0.0327836386233355
p2,NIFTY,TTMT IS Equity,2020-09-25,124.049997965495,127.25,0.0102891726998611
p2,NIFTY,UPLL IS Equity,2020-09-25,507.983337402344,504.65,0.00956983126168207
p2,NIFTY,UTCEM IS Equity,2020-09-25,3795.23331705729,3858.5,0.0255273440900112
p2,NIFTY,WPRO IS Equity,2020-09-25,306.966654459635,313.9,0.018012798334139
p2,NIFTY,ADSEZ IS Equity,2020-09-28,329.183329264323,339.55,0.0208243383456176
p2,NIFTY,APNT IS Equity,2020-09-28,1937.66666666667,1945.6,0.0132550212618778
p2,NIFTY,AXSB IS Equity,2020-09-28,419.183329264323,439.25,-0.0168281799958522
p2,NIFTY,BAF IS Equity,2020-09-28,3180.20003255208,3335.15,-0.0196474469746243
p2,NIFTY,BHARTI IS Equity,2020-09-28,446.766662597656,443.65,-0.0306288443225845
p2,NIFTY,BJAUT IS Equity,2020-09-28,2979.94995117188,2966.35,0.0124102243339262
p2,NIFTY,BJFIN IS Equity,2020-09-28,5855.2333984375,5985.95,-0.00656609407196941
p2,NIFTY,BPCL IS Equity,2020-09-28,377.866668701172,385.15,0.0303226117183681
p2,NIFTY,BRIT IS Equity,2020-09-28,3714.54996744792,3737.35,0.0121228058119547
p2,NIFTY,CIPLA IS Equity,2020-09-28,773.049987792969,774.8,0.0343230225348502
p2,NIFTY,COAL IS Equity,2020-09-28,118.25,120,0.0111045343461419
p2,NIFTY,DIVI IS Equity,2020-09-28,3092.5,3097.15,-0.021748435070252
p2,NIFTY,DRRD IS Equity,2020-09-28,5193.90006510417,5129.85,-0.0455506593674966
p2,NIFTY,EIM IS Equity,2020-09-28,2139.36669921875,2180.95,0.00324919745244651
p2,NIFTY,GAIL IS Equity,2020-09-28,86.1000010172526,88.2,-0.0383145847304073
p2,NIFTY,GRASIM IS Equity,2020-09-28,715.916666666667,734.2,-0.00447418752766322
p2,NIFTY,HCLT IS Equity,2020-09-28,837.333353678385,835.25,-0.0223172036416636
p2,NIFTY,HDFC IS Equity,2020-09-28,1668.93334960938,1681.45,-0.0208036058483981
p2,NIFTY,HDFCB IS Equity,2020-09-28,1047.98331705729,1054.2,0.0225659439022301
p2,NIFTY,HDFCLIFE IS Equity,2020-09-28,580.000020345052,581.2,0.0324223302870794
p2,NIFTY,HMCL IS Equity,2020-09-28,3045.98331705729,3088.9,-0.033626347889495
p2,NIFTY,HNDL IS Equity,2020-09-28,163.183329264323,167.7,-0.0157233867632083
p2,NIFTY,HUVR IS Equity,2020-09-28,2077.54996744792,2063.3,0.0381454825321624
p2,NIFTY,ICICIBC IS Equity,2020-09-28,350.716664632161,363,0.00374307536026043
p2,NIFTY,IIB IS Equity,2020-09-28,521.199991861979,555.1,-0.0371661982178804
p2,NIFTY,INFO IS Equity,2020-09-28,1013.6333211263,1010.4,0.0304026800202773
p2,NIFTY,IOCL IS Equity,2020-09-28,74.8666661580404,75.65,-0.0180315417089603
p2,NIFTY,ITC IS Equity,2020-09-28,171.216664632161,173.3,0.0405348101897548
p2,NIFTY,JSTL IS Equity,2020-09-28,270.816670735677,277,-0.00456052877986377
p2,NIFTY,KMB IS Equity,2020-09-28,1258.19999186198,1278.7,0.0269030247133266
p2,NIFTY,LT IS Equity,2020-09-28,897.016662597656,902.85,-0.00538797321734514
p2,NIFTY,MM IS Equity,2020-09-28,594.416666666667,615.25,0.023568650364728
p2,NIFTY,MSIL IS Equity,2020-09-28,6568.06673177083,6703,-0.0200403188596225
p2,NIFTY,NEST IS Equity,2020-09-28,15778.2666015625,15719.8,0.0195745161054568
p2,NIFTY,NTPC IS Equity,2020-09-28,85.5499979654948,87.5,-0.00316306170443445
p2,NIFTY,ONGC IS Equity,2020-09-28,69.6999969482422,71.85,0.00479471632615656
p2,NIFTY,PWGR IS Equity,2020-09-28,161.316670735677,168.15,0.0400354207462306
p2,NIFTY,RIL IS Equity,2020-09-28,2224.63330078125,2216.25,-0.0144422732278777
p2,NIFTY,SBILIFE IS Equity,2020-09-28,802.449991861979,813,0.00763242972022754
p2,NIFTY,SBIN IS Equity,2020-09-28,184.133331298828,187.25,-0.0056045534273221
p2,NIFTY,SRCM IS Equity,2020-09-28,19184.3001302083,19533.15,-0.00668931257160762
p2,NIFTY,SUNP IS Equity,2020-09-28,494.816660563151,510.1,-0.0113447106476602
p2,NIFTY,TATA IS Equity,2020-09-28,358.450002034505,361,-0.0736778798113463
p2,NIFTY,TCS IS Equity,2020-09-28,2425.71663411458,2426.3,0.00849830426439177
p2,NIFTY,TECHM IS Equity,2020-09-28,779.516662597656,779.4,-0.00113047199642035
p2,NIFTY,TTAN IS Equity,2020-09-28,1116.64998372396,1138.75,0.00086783424349823
p2,NIFTY,TTMT IS Equity,2020-09-28,128.266662597656,132.85,-0.0225321996260442
p2,NIFTY,UPLL IS Equity,2020-09-28,507.483327229818,509.8,0.0295491379983498
p2,NIFTY,UTCEM IS Equity,2020-09-28,3894.35001627604,3922,0.00380115417344486
p2,NIFTY,WPRO IS Equity,2020-09-28,315.416666666667,311.55,0.0293487332472418
p2,NIFTY,ADSEZ IS Equity,2020-09-29,343.366668701172,341,-0.0288640583390358
p2,NIFTY,APNT IS Equity,2020-09-29,1964.80000813802,1959.95,-0.00398018137775965
p2,NIFTY,AXSB IS Equity,2020-09-29,441.616668701172,426.85,-0.00252653716915119
p2,NIFTY,BAF IS Equity,2020-09-29,3360.64998372396,3294.75,-0.00050377720860259
p2,NIFTY,BHARTI IS Equity,2020-09-29,443.299997965495,435.6,0.0378113025694187
p2,NIFTY,BJAUT IS Equity,2020-09-29,2991.2666015625,2897.5,-0.0133444822270442
p2,NIFTY,BJFIN IS Equity,2020-09-29,6026.39990234375,5876.7,-0.00555980649386169
p2,NIFTY,BPCL IS Equity,2020-09-29,391.549997965495,386.55,-0.102427753183484
p2,NIFTY,BRIT IS Equity,2020-09-29,3765.08333333333,3736.85,-0.0107253853168931
p2,NIFTY,CIPLA IS Equity,2020-09-29,776.383321126302,762.35,0.0199573108542773
p2,NIFTY,COAL IS Equity,2020-09-29,121.200002034505,117.65,-0.017770888799555
p2,NIFTY,DIVI IS Equity,2020-09-29,3102.29996744792,3061.9,0.0369815241903135
p2,NIFTY,DRRD IS Equity,2020-09-29,5129.95003255208,5084.2,0.0426125382935485
p2,NIFTY,EIM IS Equity,2020-09-29,2194.33333333333,2198.5,0.0165713969468237
p2,NIFTY,GAIL IS Equity,2020-09-29,88.6000010172526,87.5,-0.000196965056017312
p2,NIFTY,GRASIM IS Equity,2020-09-29,737.483337402344,721.45,0.0273025275035348
p2,NIFTY,HCLT IS Equity,2020-09-29,835.700012207031,812.75,0.0265287400099108
p2,NIFTY,HDFC IS Equity,2020-09-29,1691.68330891927,1713.1,0.00314244838842701
p2,NIFTY,HDFCB IS Equity,2020-09-29,1059.68334960938,1062.55,0.0200154988667611
p2,NIFTY,HDFCLIFE IS Equity,2020-09-29,585.266662597656,570.8,-0.018098931233496
p2,NIFTY,HMCL IS Equity,2020-09-29,3114.20003255208,3174.95,0.00985531564371787
p2,NIFTY,HNDL IS Equity,2020-09-29,169.516662597656,176.4,-0.0231554645059783
p2,NIFTY,HUVR IS Equity,2020-09-29,2064.58333333333,2033.2,0.0375900168048213
p2,NIFTY,ICICIBC IS Equity,2020-09-29,362.433339436849,357.05,0.0297391549509172
p2,NIFTY,IIB IS Equity,2020-09-29,559.550008138021,536.25,-0.00160661452659745
p2,NIFTY,INFO IS Equity,2020-09-29,1017.16666666667,1009,-0.00474149413902191
p2,NIFTY,IOCL IS Equity,2020-09-29,75.966667175293,74.85,0.0135566671215782
p2,NIFTY,ITC IS Equity,2020-09-29,174.300003051758,169.4,-0.0100834232659405
p2,NIFTY,JSTL IS Equity,2020-09-29,277.566660563151,284.1,0.0427973437966722
p2,NIFTY,KMB IS Equity,2020-09-29,1286.38338216146,1263.25,0.00276189877368221
p2,NIFTY,LT IS Equity,2020-09-29,908.333353678385,895.45,-0.00690433438857741
p2,NIFTY,MM IS Equity,2020-09-29,616.366658528646,613.2,0.0427973437966722
p2,NIFTY,MSIL IS Equity,2020-09-29,6755.5166015625,6742.75,-0.000575402206891764
p2,NIFTY,NEST IS Equity,2020-09-29,15786.0166015625,15620.85,0.0105528429259291
p2,NIFTY,NTPC IS Equity,2020-09-29,88.533332824707,85.15,-0.0294330950758469
p2,NIFTY,ONGC IS Equity,2020-09-29,72.3500010172526,69.15,-0.0143788038842542
p2,NIFTY,PWGR IS Equity,2020-09-29,168.233332316081,163.3,0.0108488520265647
p2,NIFTY,RIL IS Equity,2020-09-29,2223.33333333333,2245.05,0.0178446400124545
p2,NIFTY,SBILIFE IS Equity,2020-09-29,819.383341471354,809.1,-0.00384592853798033
p2,NIFTY,SBIN IS Equity,2020-09-29,188.483337402344,185.05,0.000606666885154054
p2,NIFTY,SRCM IS Equity,2020-09-29,19635.5670572917,19834.65,0.021490859180592
p2,NIFTY,SUNP IS Equity,2020-09-29,515.383321126302,506.15,-0.0532255269353941
p2,NIFTY,TATA IS Equity,2020-09-29,365.216664632161,370.05,-0.0272321675755762
p2,NIFTY,TCS IS Equity,2020-09-29,2435.63338216146,2488.4,0.0205258204559882
p2,NIFTY,TECHM IS Equity,2020-09-29,782.84999593099,768.15,-0.00261311944111904
p2,NIFTY,TTAN IS Equity,2020-09-29,1144.89998372396,1167.3,0.00810929000224071
p2,NIFTY,TTMT IS Equity,2020-09-29,134.966669718424,131.7,-0.0571073844142826
p2,NIFTY,UPLL IS Equity,2020-09-29,513.59999593099,493.1,-0.015470149311063
p2,NIFTY,UTCEM IS Equity,2020-09-29,3962,4062.1,-0.0184383036411468
p2,NIFTY,WPRO IS Equity,2020-09-29,314,311.5,-0.027190021745429
p2,NIFTY,ADSEZ IS Equity,2020-09-30,339.466664632161,341.75,0.024896759466515
p2,NIFTY,APNT IS Equity,2020-09-30,1970.06665039063,1986.4,-0.0109928471797987
p2,NIFTY,AXSB IS Equity,2020-09-30,426.016662597656,424.65,0.0114421555245318
p2,NIFTY,BAF IS Equity,2020-09-30,3284.39998372396,3278.6,0.0163487457017395
p2,NIFTY,BHARTI IS Equity,2020-09-30,436.416666666667,420.95,-0.0300895449677395
p2,NIFTY,BJAUT IS Equity,2020-09-30,2897.39998372396,2881.1,0.0141326200171139
p2,NIFTY,BJFIN IS Equity,2020-09-30,5872.5,5852.35,0.00289990771923402
p2,NIFTY,BPCL IS Equity,2020-09-30,387.533335367839,353.05,-0.00551621296768738
p2,NIFTY,BRIT IS Equity,2020-09-30,3732.71671549479,3798.15,0.0204122636021505
p2,NIFTY,CIPLA IS Equity,2020-09-30,763.25,774.7,0.0142715594554718
p2,NIFTY,COAL IS Equity,2020-09-30,116.816668192546,116,0.0587552083660409
p2,NIFTY,DIVI IS Equity,2020-09-30,3078.68334960938,3047.95,-0.0569903192052388
p2,NIFTY,DRRD IS Equity,2020-09-30,5099.93326822917,5187.8,-0.010749946219845
p2,NIFTY,EIM IS Equity,2020-09-30,2202.39998372396,2202.8,-0.00916708457364052
p2,NIFTY,GAIL IS Equity,2020-09-30,87.4833323160807,86.8,0.0142715594554718
p2,NIFTY,GRASIM IS Equity,2020-09-30,719.40000406901,744.2,0.0142715594554718
p2,NIFTY,HCLT IS Equity,2020-09-30,817.833333333333,811.6,-0.0377377759825693
p2,NIFTY,HDFC IS Equity,2020-09-30,1714.21667480469,1740.05,-0.00358837500293142
p2,NIFTY,HDFCB IS Equity,2020-09-30,1059,1078.6,0.0335943472345624
p2,NIFTY,HDFCLIFE IS Equity,2020-09-30,570.333333333333,559.4,0.000165847379765925
p2,NIFTY,HMCL IS Equity,2020-09-30,3193.56665039063,3147.3,-0.0441822768056786
p2,NIFTY,HNDL IS Equity,2020-09-30,176.966664632161,175.25,-0.0359364592412072
p2,NIFTY,HUVR IS Equity,2020-09-30,2040.78328450521,2068.25,-0.00849863413280004
p2,NIFTY,ICICIBC IS Equity,2020-09-30,356.100006103516,354.75,0.0165265770868441
p2,NIFTY,IIB IS Equity,2020-09-30,532.716654459635,527.4,0.0142715594554718
p2,NIFTY,INFO IS Equity,2020-09-30,1009.95001220703,1008.25,0.0142715594554718
p2,NIFTY,IOCL IS Equity,2020-09-30,74.716667175293,73.9,0.0142715594554718
p2,NIFTY,ITC IS Equity,2020-09-30,169.816670735677,171.7,-0.0142462933880212
p2,NIFTY,JSTL IS Equity,2020-09-30,282.716664632161,277.75,0.0397780234031379
p2,NIFTY,KMB IS Equity,2020-09-30,1263.91666666667,1268.2,0.0142715594554718
p2,NIFTY,LT IS Equity,2020-09-30,896.766662597656,901.6,-0.00685873264806232
p2,NIFTY,MM IS Equity,2020-09-30,615.216674804688,607.9,-0.0218369471414551
p2,NIFTY,MSIL IS Equity,2020-09-30,6717.31673177083,6743.45,0.0533784446031673
p2,NIFTY,NEST IS Equity,2020-09-30,15633.4833984375,15918.65,0.00958109650879476
p2,NIFTY,NTPC IS Equity,2020-09-30,85.25,85.1,-0.0282791534484122
p2,NIFTY,ONGC IS Equity,2020-09-30,69.466667175293,69.25,-0.0148374081975033
p2,NIFTY,PWGR IS Equity,2020-09-30,162.783330281576,162.45,0.0315283822263519
p2,NIFTY,RIL IS Equity,2020-09-30,2258.68334960938,2234.35,-0.039344408905835
p2,NIFTY,SBILIFE IS Equity,2020-09-30,807.433349609375,811.45,0.0112861903591382
p2,NIFTY,SBIN IS Equity,2020-09-30,184.600001017253,185.4,0.0142715594554718
p2,NIFTY,SRCM IS Equity,2020-09-30,19841.43359375,20256.95,0.00398115602113868
p2,NIFTY,SUNP IS Equity,2020-09-30,508.016662597656,500.45,-0.0151571668859371
p2,NIFTY,TATA IS Equity,2020-09-30,370.533325195313,359.75,-0.00748642041971512
p2,NIFTY,TCS IS Equity,2020-09-30,2486.25,2492.3,0.0123301817542634
p2,NIFTY,TECHM IS Equity,2020-09-30,772.466654459635,791.75,-0.0365648282242039
