date,A00700,A00939,A02318,A00941,A09988,A01398,A03690,A01810,A03988,A03968,A00883,A02628,A01109,A02313,A02319,A01177,A00175,A02020,A02382,A01093,A00960,A01918,A00291,A00386,A02007,A01288,A02688,A00914,A00586,A02601,A00788,A00857,A01088,A00384,A00813,A02202,A00267,A01044,A02328,A00270,A03328,A01658,A01193,A00762,A00728,A00151,A00998,A01988,A00656,A00966
2018-12-10,0.0624035669570296,0.0261736081788698,0.0233013885243379,0,NaN,0.010587646159568,0,0.00679681615465459,0.000341653581987153,0.0364190895963949,0,0.00393849953942026,0.117056416478336,0.112239516307953,0.0756071902833576,0.0315636400584428,0.0642556674950423,0,0,0,0,0.0455755699228891,0.0292544047397221,0,0,0,0.0476264850628228,0,0.00704066202655527,0,0,0,0.0256884787883121,0.0464410515083158,0.00755981775382795,0,0,0.123536874046041,0.00633539109934407,0,0,0,0.0285445856361391,0.000768667520267713,0.0330779823484181,4.89491589581349e-05,0,0,0.0218956037914637,0.00592077728152892
2018-12-11,0,0.0175429168570521,0.0297598339763533,0.0471394555978016,NaN,0.0409361958174521,0,0,0.00197273251821,0.0256358984035943,0.0477951043499366,0.0111459252591923,0,0.05824379064348,0,0,0.00785382441418553,0.0545506118610388,0,0.0404580336635375,0,0.064446832271247,0,0.0250939980580965,0,0.00148873350122859,0,0.0492891786163111,0,0.0330661136008499,0.025093998058096,0.0506118426856689,0.0699010031800337,0.00538322183198616,0,0.098896949454777,0,0,0.0497700168835217,0.0523777308150043,0,0,0,0,0,0.013968907048579,0.0178152940256138,0.0222136444767887,0,0.0375482121303635
2018-12-12,0,0.0310372035263913,0.0134963523952313,0.0327029410040291,NaN,0.0109348905172841,0.096200025955919,0.0359541981474551,0,0,0,0.0535397927156927,0,0,0.0190443463334579,0.0329590952431307,0.0250662194642817,0.0266787712650026,0.0378345488343495,0,0.00768371916501276,0,0.0777905837091582,0.0301724639360941,0,0.00166694101308351,0.0168951972655671,0.0506274454632885,0.0395812798939006,0,0,0,0.0220647982740198,0.0551358804603894,0.0553591328171625,0.00848675291240002,0,0,0.0196746149202071,0.0936622250178566,0,0,0,0,0,0,0.0667772191755002,0.0345260347097917,0.00444732586434297,0
2018-12-13,0.0290330406751166,0,0.0137212062915108,0.0196111628085155,NaN,0,0.0223240790326201,0,0,0,0.033415556532452,0,0,0,0,0.0797335222907088,0,0.092577067611123,0.0185835146085289,0.0440633126801254,0,0,0,0,0.0117147318346007,0,0.00852280941663476,0,0,0,0.054644624171653,0.0169413265336285,0,0,0.0682082310785459,0.0295557260525963,0.00206718993303893,0.107977772627192,0.0716760046328264,0.116352846207637,0,0.00946784437375415,0.0853320283006346,0,0.0206674480757451,0,0,0,0.0438089542308108,0
2018-12-14,0.0565443551605419,0.027277727524554,0.0031005133975078,0.0494958081851719,NaN,0,0,0,0,0,0.0163055426598093,0,0.0415572354954518,0.085157292480115,0.0228201305627082,0.0250095140796361,0.0211353599335178,0,0.0427463151024695,0.0496329122879814,0,0,0.0472432201236154,0,0.00880048297519132,0.00336287870786428,0.0769110259584826,0.020994628239876,0,0.0122014572805732,0,0,0.0109393913031711,0.0880710984850643,0,0,0,0.044781491390732,0.0627035962810437,0.0245939256598157,0.0151099566013601,0.0281679782452212,0,0.0418149126447265,0,0.0488457578949032,0.00175208695099278,0,0,0.0229234043879024
2018-12-17,0,0.0219785286637051,0.0340873776488912,0.0205269547264589,NaN,0,0,0.0116661621616563,0,0.0116661621616563,0.0531734373323999,0.0277076211648419,0,0.0218312091422469,0.0116661621616563,0.0244131180682184,0.0116661621616563,0,0,0.0807250601927024,0.0116661621616563,0,0.0344880316713438,0.0116661621616563,0,0,0.144581108188054,0,0,0,0.0604982505978253,0.0240333204993078,0,0,0,0,0,0.0236322234721411,0,0,0,0.0116661621616563,0.113213012732283,0,0,0.0236322234721407,0,0,0.129683616605128,0.0801317706907179
2018-12-18,0.0724401086293315,0,0.0151554803139919,0.0525750608056869,NaN,0.00722989273080705,0,0.0295092570899808,0.00145438258693934,0,0.0332947186648527,0,0.0190945858861802,0.00722989273080716,0,0,0.0340077047912646,0.0691957538013549,0.0482438154412928,0,0,0.061290137420489,0.0152490202336473,0.0919590485819076,0.0384415233008236,0.000439699937984992,0.066845514901173,0.0561332457624382,0,0,0,0.0178332586919059,0,0,0.0311081332539474,0.0157109470586031,0,0.0676383854910223,0,0.0231935133045367,0,0,0.00889129515370809,0,0,0,0,0,0.0510074729068832,0.0648281505284396
2018-12-19,0.0392423391688777,0.0337359236361056,0.0310953773021985,0,NaN,0,0,0.0329870862408587,0,0,0.194227450062408,0.0237440790348952,0,0,0,0.0130492905923935,0.0322069116285274,0.042901952098564,0,0.0130492905923935,0,0,0,0.0957958227672435,0,0,0.046919857483671,0.0465994391074497,0,0,0,0.0809684094873571,0.0429898534801226,0.0130492905923935,0,0.0130492905923935,0,0.0745318883362646,0.0130492905923935,0,0,0,0.074915555092856,0,0,0,0,0.0288423115182389,0.0130492905923935,0
2018-12-20,0.030761448856645,0.0204804699543601,0.0184467430717946,0,NaN,0.016569368284212,0,0.0293737808625856,0.0294730216580454,0.108385279822468,0.110334221311405,0,0.0236727662408175,0,0,0,0.0162057767913423,0.10309185849449,0,0,0.0927352796663005,0,0,0.0351991666689247,0,0.02754350120675,0.106020755221918,0.0285766858911428,0,0,0,0.00688806134390467,0.0205822466095641,0.00263646422560922,0.0290124451263205,0,0,0,0.00968121221947655,0,0,0,0.0343864076643793,0,0.0368205901742161,0,0,0,0,0.0631224486333284
2018-12-21,0.0226498976532556,0.0142265389745404,0.0224031154856399,0.0314233113351675,NaN,0,0.0324475826587404,0.0342330097365274,0,0,0.0416667237322082,0,0,0,0,0.0341910574617727,0.0111860563297769,0.0940473174405505,0.0224764739537582,0.0216095470846711,0,0.0155433122222958,0.020954885945955,0,0,0,0.0574971503238343,0.0315849245941376,0,0.096228977789438,0,0.00778892304510127,0.0284269390013391,0,0.0396511147134786,0,0,0,0.0582256373464256,0.0871653490374926,0,0,0.0376372240315085,0,0.0403493984172771,0.0122614730876282,0,0,0.0180803765255533,0.0660436820719258
2018-12-24,0,0.0365461812234537,0,0,NaN,0.0419310621038136,0.0231474046110564,0.046214153786923,0,0.0164787882221581,0.0452518423331349,0,0,0.102893020202461,0.0710781620179304,0.0166699887091728,0.0776481343181969,0,0.0231474046110569,0.0104609607199817,0.02670979881533,0.00528028816857415,0.022213391758898,0,0,0,0.00498817084264737,0.0431830892761096,0,0.0494002942305563,0,0.00827848143317051,0.042617980221455,0,0.0359440417665257,0.0446355305031815,0,0,0.0854145242782053,0.0216849480429872,0.0152954804365309,0,0,0,0.0384492171814456,0,0,0,0,0.0444376601850431
2018-12-27,0.0359557876352099,0.0347761541812068,0.0177771393326294,0.0604579871821317,NaN,0.0506101828611243,0,0.0604579871821317,0,0.00451299934135215,0,0,0,0.0372272692966795,0.014777415877966,0.00768140480159079,0,0.0678538892028058,0,0,0.0726190341288785,0,0,0.00591630171194075,0,0.0285753597029778,0.0484668372147877,0.0604579871821317,0.0604579871821317,0,0,0,0.0231826409979321,0,0.0211481567106748,0,0.00690145530828167,0.0604579871821317,0,0.00999125522408092,0.0238520074838439,0,0.0515756538729889,0.0339409726202007,0.0192762600215576,0.0206338993784999,0,0.0604579871821317,0,0
2018-12-28,0.00337638742432585,0,0.030496234066402,0,NaN,0.030496234066402,0.017401560765736,0,0,0,0,0.030496234066402,0,0.149325052619997,0,0.0185015133229924,0.0125400652888419,0,0,0,0,0,0.0192652221343701,0.346146779945609,0,0,0.0261217917821536,0.0226256823974983,0,0,0,0,0.0374780272814251,0,0.0490066055840106,0.00742946340599807,0.0107029655129199,0.0410549671151777,0,0.0619371796585643,0,0.00173191573688125,0.0595626009728877,0,0,0.0193279652177897,0.00497555163361558,0,0,0
2018-12-31,0.0768147969894422,0.0166527382965056,0,0,NaN,0,0,0,0.00807874430314017,0.02348647736755,0.0257122002232214,0.00188100148646477,0,0,0,0,0,0,0,0,0.0265788197526272,0.0154711988672656,0.0204419508329658,0,0,0.0317994213086094,0.0659907321156924,0,0,0,0,0,0.0234864773675493,0.0632222323966506,0.0304353190152505,0.0768147969894422,0,0,0,0.116985998384411,0.0133602873232603,0.0217600209769125,0.0890982863405515,0,0,0.0344571556661491,0.0768147969894422,0.00516110910796714,0.0768147969894422,0.0586806409094869
2019-01-02,0,0.00923514562882049,0.0378443011654951,0.0651253640321838,NaN,0.00282172965036588,0.0224076262331716,0,0,0.0546592765373499,0,0.0897521474797495,0,0,0,0,0.0597625788968136,0.0133393458988573,0,0.0771217102633489,0.0584213263536202,0,0,0,0,0.0163752098210459,0,0.0604508532281879,0,0.0524888631818098,0.0219446946891056,0.0799143486646094,0,0.00286030030364598,0,0,0.0694746453577773,0.055174083354314,0.0413793815866575,0.0369249637640857,0.000990033945661089,0,0,0,0.0715320699633239,0,0,0,0,0
2019-01-03,0.037678026542863,0.00679902776924283,0.0357052291522785,0.019989237078763,NaN,0,0.00234776309939216,0,0.00576155179488024,0,0,0,0.00884211846106655,0.00835414339403493,0,0,0.15906038950369,0.0764967092387151,0.098979627172311,0.0646941568311396,0.0272668965636483,0,0,0,0.0012238828322121,0.0227183856435667,0.10508546528014,0.0357639305963731,0,0,0,0,0.0371712730836484,0,0.0662460203115759,0,0,0.0393813813424693,0,0,0,0.0303749682893541,0,0,0.0179606211944738,0.0327369973531637,0,0,0,0.0593621974709981
2019-01-04,0.0661157683144359,0.0184520453938314,0,0,NaN,0.00218454459343489,0,0.0221558773128444,0.0255344947218961,0,0,0,0.0229396318215273,0,0,0.0807944260342741,0.223207319130755,0,0.1176986154568,0.0716126566027892,0,0.0657114363500874,0.0329681991279709,0,0.0274945213964064,0.00475722080815035,0,0.0589231844113401,0,0.00607935190303743,0.0130643250121258,0.00744895447344555,0,0,0,0,0,0,0.0262399730729327,0,0,0,0,0.00668448571199316,0.0168680528705889,0,0.0233145078934678,0.0282554357066883,0,0.0314949718791769
2019-01-07,0,0.0510982086137803,0,0.0191540259308548,NaN,0.00639943448962221,0.0089437270160815,0,0.0731493641618905,0,0,0.0328507683775019,0,0.015933278634521,0.0152759774457384,0.0344145279956009,0,0.00932317121851542,0,0.0183975648603336,0,0,0.0320448060281347,0,0,0.0550506840753723,0.0793263266192787,0,0.00963723338757111,0,0,0.0453980166574759,0,0.0248650892222003,0.00170218100264878,0,0,0.0551816923758505,0.0126992392605962,0.06079867325887,0.0475128887239914,0,0.00512938747765313,0.0494566926296955,0.0290361547617938,0.0435929739224625,0.0282926613100395,0.0637577112471526,0.0396959157670046,0.0318816235277679
2019-01-08,0.00930434670833443,0.0157119943013812,0.0383742312228928,0.0124485740391111,NaN,0.0248955181080225,0.0884729827011974,0,0.0307642788838643,0,0.0485887128078718,0.0462502427340312,0,0,0.00462774116656749,0,0.404353619840781,0,0,0.0157119943013812,0,0.00530775669631066,0,0,0,0.00087913077695172,0,0,0.0270431127621373,0,0,0.00535013648288973,0,0.0549990382309518,0,0,0,0,0,0.0355083841413791,0.024038790027862,0.0157119943013812,0,0,0.00289669911528721,0.0157119943013812,0.0373616631902303,0,0.0252039200269031,0.0104831431308989
2019-01-09,0.00376920311242227,0,0.00278351278541777,0.0325479166380741,NaN,0,0,0.311621622101607,0.0105040262287955,0,0.0131560663666412,0,0,0.0135254915016962,0,0.0193395684896988,0,0,0,0,0.044804197044342,0.00734252644846589,0.0557314381437063,0.0169000741073606,0,0.0112924260594795,0.071112333555225,0,0,0.0182381805921566,0.0351036268812925,0,0.0179544046287594,0.0293657706173717,0.00844430745737956,0.0234160266990698,0,0,0,0.0408781778379672,0.0274328294224502,0.0317883696960674,0.0645882546137179,0.00394737369238387,0.0186574274928546,0.01803357924673,0.0255274230023851,0.0221938455364822,0,0
2019-01-10,0,0.0166647332255595,0,0.0711243241893229,NaN,0.0295114110609202,0.0457513903358628,0.283955077202592,0.00894920699886205,0.0355538517932574,0,0.0241193735776208,0.125485990823764,0,0.0737993353081155,0,0,0.0701607704651579,0.0109030601285108,0,0,0,0,0,0,0.0207652926187684,0.0270638337409341,0,0,0.0269518686554861,0.0121493968542534,0,0,0.000316136691294815,0,0,0,0,0.0477279781877228,0.0178643219705177,0,0.00409583849779408,0,0,0,0.00512808478346951,0.0109392410265838,0.0310194818636299,0,0
2019-01-11,0.00297841899197164,0,0,0.0525734299387977,NaN,0,0,0,0.0648895666489735,0,0.0663360959575422,0,0,0,0.05822452230417,0.0433261878863721,0,0,0.0268033898203317,0,0.0589505004643593,0.0725907733499025,0.0433261878863721,0.0554356715264537,0.0433261878863721,0.000942995146085767,0.00626751684712741,0,0,0,0,0.014003422332457,0,0.0289506020446374,0.0433261878863721,0.0433261878863721,0.0197272261685812,0.0172902636610944,0.00708699605929762,0,0.0314123340304599,0,0,0.0433261878863721,0.0617628767283963,0.0314888274741576,0.0277349076817005,0.0299176869103546,0,0.0046748485949155
2019-01-14,0.0197932985927338,0.0371353558379777,0.0390726203204952,0,NaN,0.0224437451700945,0.127228422461349,0,0.00784536441637265,0,0.106819988359484,0.0326859106109776,0.0697235562099593,0,0,0,0,0,0.0487626218553521,0.0103062822019524,0,0,0.0134850330275983,0,0.0296886389490534,0.00747791123540035,0,0,0,0.0632369243508611,0,0.0885844347596625,0,0.0135309330934005,0,0.0771545229042357,0.0198421181087241,0,0.0517137513550564,0,0,0,0,0.0337522340822312,0,0.0405471586311087,0,0.0118620852464302,0,0.0273070882194892
2019-01-15,0,0,0,0.0544463838494272,NaN,0.00774355115895086,0.0462418103700407,0.0325704205163644,0.0172158830788016,0,0,0,0,0,0.016071785922272,0,0.0495850073238464,0.00760228891629171,0.05262010911167,0,0.0475477611821577,0,0,0.0115901073256651,0,0,0.0808661231841434,0,0.0644098907856686,0,0,0,0.020873933894508,0.018128726554757,0.121244479639307,0,0,0.00824237457115713,0,0.0225971133153644,0.0518297846303684,0.00675359703294322,0.0644098907856686,0,0.0444204489248657,0.0248605322610707,0.0137163274225717,0,0.0336746796008503,0.080736988641268
2019-01-16,0,0.00878994188744959,0,0.0143391134617958,NaN,0,0,0.111334472559851,0,0,0,0,0.045800053271489,0.0456655612918104,0,0.00740773065281394,0.0258437606669497,0.0365263139958092,0.0584388368493598,0,0,0,0.0276801620941396,0,0,0,0.0279739654483614,0.023771595620876,0,0.00976499012273532,0,0,0.108921660073441,0.0823811061350598,0,0.00611374566719723,0,0.0253245626660976,0.0486516428955102,0,0.0356128526581365,0.0324360168635497,0.028551747522349,0,0.0470711834727982,0.0286501348903746,0.0132727108182279,0.0649900625127489,0,0.0346860759010682
2019-01-17,0,0.0302333754695182,0,0,NaN,0.0340091599775216,0,0,0.0211238358785652,0,0,0,0.0495113392922116,0.00516392251521682,0.00516392251521682,0,0,0.0667651589471039,0,0,0.41637399799842,0.00516392251521682,0,0.0495113392922123,0.0220050580888114,0,0,0,0,0,0.00516392251521682,0.00516392251521682,0.0582949889377196,0,0,0,0.0321649562709144,0,0.0511345820594081,0,0,0.00516392251521682,0.048462110188655,0,0.0184896754205368,0.0316015318105234,0.0393353552765778,0,0,0
2019-01-18,0,0,0.0044897120089976,0.0705762030926766,NaN,0.0485008329489965,0,0,0.0342318255807635,0.0301284281197412,0.0507676561075111,0,0.0191032546460016,0,0,0,0,0.027693815125474,0,0,0.000761001301974866,0.00958977195644104,0.0942790579917499,0.0400433859458987,0,0.0705762030926766,0,0,0.0705762030926766,0,0.0287801689539765,0.00775651250344822,0,0.0222570884814628,0,0,0,0,0,0.0464011190792902,0.0112442934320608,0,0.0507363134698764,0.0415511793852466,0.055096190448714,0.060480542672701,0.0447229860996657,0.0482253826976503,0.0114308717643276,0
2019-01-21,0,0.0133530432670659,0.00106644457047401,0.0133530432670659,NaN,0.0235705446137103,0.0133530432670659,0,0.0303135065975196,0.0418302083106171,0.0133530432670659,0,0,0.026071100048627,0,0,0,0,0,0,0,0,0.0350299522013833,0,0,0.0133530432670659,0.00150348465833937,0.0207933476610823,0.0492389016552816,0,0,0.0133530432670659,0.0133530432670659,0.0586244338491219,0.0947163719629274,0.0545088528871175,0.0529845636419299,0,0.0700786411048231,0.0888053609038259,0,0,0.022421272505383,0,0.0709108014643011,0.0805585333644089,0.049607339626413,0.0338950355032524,0,0
2019-01-22,0,0.00456346195553582,0.0180562019227399,0.0711187561977208,NaN,0.00456346195553582,0.0152926286764451,0,0,0,0.0344284900536777,0.0456357018557057,0,0,0,0.193245244610895,0,0.00456346195553582,0.0823073446237155,0.0344284900536777,0.110807813541119,0.0231159794104415,0.0226034789282617,0,0,0.00456346195553582,0,0.0901690855676881,0.00456346195553582,0.0226701703033933,0,0,0.0146206788099409,0.00456346195553582,0.00456346195553582,0.0216888626831422,0,0,0.00456346195553582,0,0.0197742216080069,0.00456346195553582,0.00456346195553582,0.0496531246307511,0,0.00456346195553582,0.0245140306239483,0.0556716143878357,0,0
2019-01-23,0.0540127360114238,0,0,0.0118710350491619,NaN,0,0.0507008960992628,0.0126267603124485,0.00651610600357977,0,0,0.0511263873136885,0.0517673865527819,0.0531927559649255,0,0.0593696817729261,0,0,0.121935912161378,0.0325064339634351,0,0.0533771169654262,0.0402236985795007,0,0,0,0.0181385185400267,0,0,0.0514173384712155,0,0,0,0.055142732729224,0.0696502776762765,0.0646571582826647,0,0,0.0280014317763912,0,0,0.0238559187426351,0.0383298913117545,0,0,0.027096657106325,0.0183817880914937,0.00411068447419676,0,0.00199069604785778
2019-01-24,0.0685628825125525,0,0.024058071310744,0,NaN,0,0.032293563768783,0.0160605788560237,0.0172439225463056,0,0.0423459152955036,0,0,0.147420194403134,0,0,0,0.0538855367971171,0,0,0.00419965557183193,0.0423459152955036,0.0423459152955036,0.0994406439015212,0,0,0.0773345407029309,0.0091311112015089,0.0950752521771182,0,0.0423459152955036,0.0245183775879107,0,0,0,0,0,0,0,0.0310888360729256,0,0,0,0,0.0223103797984382,0,0.0243345885393772,0.0574592258088622,0.0261989772609001,0
2019-01-25,0,0,0,0.0752540731251363,NaN,0,0,0.00900382914571156,0,0,0,0.00755953551335737,0.0233575350026097,0.0270650401537863,0.0584380611985217,0,0.0240801769623516,0.025536512330667,0,0,0,0.0223519564328534,0.0449375158814385,0,0.0210804101936841,0.0338194197379589,0.0625601765456578,0,0.0587346713366008,0.0570115604783778,0.0338194197379589,0,0,0.00920077827739519,0,0,0.0233575350026092,0,0.0416824078850588,0.0418869069265966,0.0338194197379589,0.00574748467885433,0.0825156336159962,0.02007878264369,0.0338194197379589,0.0338194197379589,0.0338194197379589,0.0445900753769551,0.0110528228643375,0
2019-01-28,0.0334533007893918,0,0,0,NaN,0.0220616654638073,0,0,0.0260690338978234,0,0,0,0,0.0458409260887958,0.00367394016864427,0.0108748704407221,0,0,0.00411461409073533,0,0,0.0203081588349873,0,0,0.0320313749281744,0.0458409260887958,0.0268238884556853,0,0.0175616061821872,0.0199354177071936,0,0.0880915766635515,0.0746950289203354,0.0458409260887958,0,0.0220217673755114,0,0.00289644460572531,0.00131075484313154,0,0.100610287944961,0.0928482724236233,0.0237971083976203,0.0458409260887958,0.111261288269062,0,0.0026475632294106,0.033707405923737,0.0458409260887958,0
2019-01-29,0.00956119433627215,0.0109418209031416,0,0,NaN,0,0,0.0264378219627142,0,0,0.100850756810382,0.0569529407076334,0.0275200841376864,0,0.0264378219627144,0.0170308377900795,0.0819468029483442,0,0.0739019156485213,0.105440199862763,0,0.00979756299152616,0.0011624907513925,0,0.0358514354406159,0.0157442150572136,0,0.0532292920372556,0.0142305412538407,0.0316320209999061,0.00404764475842681,0.0266663270740918,0,0,0.0396052184667375,0.0757517768317181,0,0,0,0,0,0.0461050575321028,0,0.00759464923923502,0,0,0.00397784264535366,0.0378988010190381,0.0212643169455913,0.0384186098857012
2019-01-30,0.0216247863406369,0.00980403992116941,0.0194176402734382,0,NaN,0.0391470478854251,0,0.0209049394169631,0.0163405767009267,0.00259199478119354,0,0.218314811818749,0,0.0359324920299665,0,0,0.0520695139172943,0,0,0,0,0,0,0,0,0.0530158479300525,0.0462960962478946,0.0436881187298998,0.0522396517135627,0.0414234793899778,0.0163405767009267,0,0,0.0350705288814321,0.00541477126229817,0,0,0,0.0163405767009267,0.0399608558215124,0.00252902417698089,0,0.0745178558210833,0,0,0.00909172501568303,0.0163405767009267,0.0163405767009267,0.0245349307798978,0.0707069643402554
2019-01-31,0,0.0126423255866804,0,0.0147217920116219,NaN,0.0287431638737504,0,0,0.0140275393631709,0,0,0.0228310042064338,0,0,0.0510020917048779,0,0,0.0184572534578982,0,0,0,0,0.00188460519928949,0.0307728533416344,0.0262607555654451,0.0329167128420868,0,0,0.0243804140188485,0,0,0.0242734996506325,0.0711090990206093,0,0,0.00813304551159461,0.0510020917048779,0,0,0.0510020917048779,0,0.0510020917048779,0.0287431638737496,0.0584716982385559,0.0510020917048779,0.105023353243086,0.0377178214024685,0.0959711418501972,0.0879082992178574,0
2019-02-01,0,0,0,0,NaN,0.0386428720257376,0,0.0279286215640661,0.00747527632391797,0.00294849006294058,0.0279286215640665,0,0,0,0.0271065949686898,0,0.0426182952739596,0.0503312716792312,0,0,0,0.024621574477595,0,0,0,0.0089437216232096,0.0724125993961139,0,0,0,0.0848833213866357,0.0479640693277363,0.0471436415042069,0.0100090065898317,0.0428086782744669,0.0257657848619439,0.00612640088999601,0,0.00406256069898477,0.109858109544126,0.0427454081344501,0.0424261815189033,0,0,0,0.0406152134676717,0.0481094207137966,0.038102499495645,0.0369829584589361,0.0414388061731405
2019-02-04,0,0,0,0,NaN,0.0411283693515675,0,0,0.00881156444859057,0,0.00147185149512343,0.0346399615281549,0,0,0,0.0536340959758754,0,0.108101429106845,0,0.0697943401384512,0.088149458648451,0.0394939208422267,0,0.0194607048914918,0.0874814077502952,0,0.0238174720242855,0.05423678691179,0.00380231561185816,0,0.0284558783938661,0,0,0.0866120787143297,0,0.0495036797433731,0,0,0,0.0318211540592259,0.0368672465206491,0.00590798512497704,0,0.0443609452922645,0.0481079691855187,0,0,0.012164921374556,0.0221744628662338,0
2019-02-08,0,0.00547162027609242,0,0,NaN,0.0162040379720268,0.0855966821887446,0,0,0,0.0295929281649174,0,0.0162040379720271,0,0,0.068374500366707,0.0566022397466396,0,0,0.123204656892555,0,0,0,0.0716989078055287,0.0222600097242823,0,0.0387423673049594,0.0586753848683964,0.00816518394685562,0.014177127564779,0,0.0390679477782293,0.0415800407699631,0.0326356687891752,0,0,0.0178983242783375,0,0.0661592136878997,0.00191351761638162,0.0294575250722381,0.0225208621872037,0,0.0557000546903347,0,0,0,0,0.0246652812922894,0.0534318790434364
2019-02-11,0,0,0,0.0059952961544714,NaN,0,0,0,0.022860839525221,0,0,0.0204479853019512,0.0421767599783468,0,0.027904010276438,0,0.0264876471943989,0.0338320963890898,0,0.026801115981291,0.131862901643143,0.0862907677805745,0.0196258154493312,0.0263635976561715,0,0,0.00810834780423087,0,0.161195633881483,0.0103474748036301,0,0.0394488231401595,0,0.0810298699286435,0,0,0,0,0.00220514128480832,0.0218076727346152,0,0,0.0391904792020326,0.0378303488819713,0.0326481918674943,0,0,0.0192291907968105,0.0763099923436931,0
2019-02-12,0.0413482254573698,0.0207316129816059,0,0.0317605606890059,NaN,0.0105505697836979,0,0,0.0375771273536319,0.0295344363579639,0,0.0333701493652158,0.000403748579731779,0.0741940020676578,0.00821082693697328,0.0387570665123282,0,0,0.0172580117986322,0.0573833684940754,0.0207316129816059,0.0207316129816059,0,0.0485577157096304,0.0207316129816059,0.0705739728131238,0,0,0,0.00969595666854467,0,0.0820656866079491,0.02690257181789,0.032850930936631,0.00650210790029401,0.0207316129816059,0.0520119905310413,0,0,0,0.0207316129816059,0,0,0.0675081628345367,0,0.039512792048555,0,9.15458841405901e-05,0.0105161743674888,0.0484726205942552
2019-02-13,0.0681746919508907,0.0422726829082318,0.055345518424632,0.0638424570318084,NaN,0.0616710872549354,0.124322452057567,0,0.0195592151895361,0,0,0.0513582140975527,0,0,0,0.0116602833514243,0,0.0019584183909282,0,0,0,0,0,0.0345289650440229,0,0.0345289650440229,0.0173811022560184,0,0,0.0441600406672493,0.00310124458928237,0.0345289650440229,0.0345289650440229,0.0240937413590507,0.0217028547868375,0,0.043794724005679,0.0345289650440229,0,0,0,0.0462628956068188,0.0345289650440229,0,0,0.0261580301565455,0.0129460726835389,0.053060482967335,0,0
2019-02-14,0.0108201585981127,0,0,0.00055905792308287,NaN,0,0,0,0,0.0997857907850238,0.00914052828452951,0.0536158734873711,0,0.0127251159690953,0,0,0,0,0.25803976718617,0,0.038686024765356,0,0,0.0454773489083368,0.0580763505684283,0.00635892711508654,0,0.0130224190547759,0,0.0560434681749642,0.00664537230593659,0.0187082455766745,0.0100186026335036,0.0647213020612758,0.00312929152725618,0.0352492031536051,0,0,0,0.005469301646376,0.0314980677601733,0,0,0,0.0572892075541244,0.0398267425290974,0.0188621739336581,0.0462316584979864,0,0
2019-02-15,0.045861655532528,0.0265448543625627,0.00976968256062425,0,NaN,0.0121081107636218,0,0.0271926766332556,0,0.0390921488686294,0.0745211867347036,0.00817781749972603,0,0,0,0,0.105819365300816,0,0.1853678947587,0.00397506231159555,0,0.0334215142962995,0.0336523901324586,0.00684297677219602,0.0030966973660983,0,0.041067667807917,0.00417156372546805,0,0.0274243736741168,0.0462873604733241,0,0,0,0,0.0360444151890583,0,0,0.00482270104303723,0,0.0415752966547706,0,0.0667635369736207,0,0.046383100668589,0.0318454114519307,0,0,0.0102778928560749,0.0278926455882776
2019-02-18,0.0785590954530776,0.00124588191438854,0.0196800605986252,0.0330555092769105,NaN,0,0,0,0,0,0,0.0423319117421211,0.015019122628059,0,0,0.0301700205829223,0,0.112579577683216,0,0,0,0.218909511844456,0,0,0,0.00858656515189367,0,0,0,0,0,0,0.0134867594596528,0.03656862073261,0,0.0181033965815487,0,0,0.0442520387637206,0.0874778160377252,0,0.0112587624760394,0.0686999912519168,0.0300202394904105,0.00304990013286541,0.0242744690640832,0.0354849614685494,0.0636311424745072,0,0.00355464519070073
2019-02-19,0,0,0,0.0929151919040478,NaN,0,0.0666545068906776,0.105017367326679,0.0503916934798458,0.0106893793036997,0.0715084998645046,0.00945606020553433,0,0,0,0.0112167662010574,0.00231750851882664,0.0811757846288366,0,0,0.0014121986314365,0.0310816726682051,0,0,0,0.0123979228018076,0,0.0466164759279069,0,0,0.0310816726682051,0,0,0.0176322807410313,0.0143025769144021,0.0656466099210408,0,0,0.0229868395879143,0,0,0,0.0207483580933667,0.0903570205830366,0.0628655230156399,0,0.0310816726682051,0.019364744785888,0,0.0310816726682051
2019-02-20,0,0,0,0.0253211027123369,NaN,0,0.146136343438621,0,0.00549683275495456,0,0.0313527624258111,0,0,0,0,0,0,0.159688115918445,0,0,0.000799664313560229,0,0,0.077342880174632,0,0.00663225993853477,0.0805414046273407,0,0.0164411498720695,0.0295725788547871,0,0.00459387449904675,0.0276009044007682,0.0404112186500462,0,0.0404112186500462,0.0193208028047883,0,0.0404112186500462,0.0567902406796756,0,0,0.0686112995653122,0,0.0114241587324927,0,0,0.0404112186500462,0.030277531036593,0.0404112186500462
2019-02-21,0.0673143724897209,0,0.0419787905704101,0.0226078635872593,NaN,0,0,0,0.0226078635872593,0.0667960361546205,0.0445114836098729,0.0226078635872593,0,0,0.0664991866268168,0.0582824022824376,0,0,0,0,0,0.0109348777252833,0,0.0226078635872593,0,0,0.0226078635872593,0.0397177620561017,0.0660819687272012,0.00971030052825796,0,0.037017050294007,0,0.0226078635872593,0,0.035375802896924,0,0,0,0.0425880988896697,0.0342274668919385,0.00662786407390458,0.120054082210594,0.05507840572941,0,0,0.0226078635872593,0.00988255512670919,0.0226078635872593,0.00645858441804478
