,indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
4227,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-06-12,3719.2759,3706.8635,3683.9394,3711.8793,3691.0957,11917885300.0,1.32296097905e+11,-28.1802,-0.007577
4228,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-06-13,3691.0957,3689.5834,3654.2742,3697.5917,3685.3933,9633171800.0,1.10459901918e+11,-5.7024,-0.001545
4229,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-06-14,3685.3933,3690.4763,3650.9096,3709.6521,3654.8799,10181700400.0,1.16584260575e+11,-30.5134,-0.00828
4230,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-06-17,3654.8799,3654.4433,3645.4982,3683.7743,3654.8248,7297667800.0,93092581298.0,-0.0551,-1.5e-05
4231,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-06-18,3654.8248,3661.1299,3638.78,3675.6452,3667.6185,7069226600.0,89472839848.0,12.7937,0.0035
4232,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-06-19,3667.6185,3761.3381,3715.1331,3771.347,3715.9381,12559571500.0,1.72574177792e+11,48.3196,0.013175
4233,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-06-20,3715.9381,3718.9416,3717.1857,3845.7912,3828.5183,16887207300.0,2.27726981966e+11,112.5802,0.030297
4234,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-06-21,3828.5183,3832.7321,3817.3068,3856.0856,3833.9383,15363515500.0,1.99961617616e+11,5.42,0.001416
4235,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-06-24,3833.9383,3836.3051,3819.7692,3853.5452,3841.2659,10008462100.0,1.43644731704e+11,7.3276,0.001911
4236,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-06-25,3841.2659,3837.4259,3755.0099,3838.0578,3801.3098,12407591200.0,1.69358793347e+11,-39.9561,-0.010402
4237,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-06-26,3801.3098,3779.5125,3771.7164,3809.758,3794.331,8182028300.0,1.12106859022e+11,-6.9788,-0.001836
4238,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-06-27,3794.331,3807.5376,3805.8328,3854.0801,3834.8172,10531635800.0,1.5648341819e+11,40.4862,0.01067
4239,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-06-28,3834.8172,3832.0599,3803.0546,3835.2326,3825.5873,8476613900.0,1.16512050674e+11,-9.2299,-0.002407
4240,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-01,3825.5873,3899.3313,3886.909,3936.668,3935.8116,15837034000.0,2.17470251111e+11,110.2243,0.028812
4241,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-02,3935.8116,3931.0486,3918.9378,3942.4257,3937.1691,13186349600.0,1.73997045123e+11,1.3575,0.000345
4242,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-03,3937.1691,3927.4365,3878.8405,3927.4365,3893.5341,11199260300.0,1.63145730935e+11,-43.635,-0.011083
4243,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-04,3893.5341,3895.1978,3854.693,3906.8894,3873.1019,9934225600.0,1.42669255177e+11,-20.4322,-0.005248
4244,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-05,3873.1019,3875.3736,3857.928,3900.3095,3893.2025,7400652700.0,1.16236522103e+11,20.1006,0.00519
4245,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-08,3893.2025,3875.7547,3775.0259,3875.7547,3802.7897,10953908600.0,1.4719841938e+11,-90.4128,-0.023223
4246,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-09,3802.7897,3798.0954,3774.7641,3811.0993,3793.1297,7484273200.0,1.13147602951e+11,-9.66,-0.00254
4247,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-10,3793.1297,3807.9497,3774.2304,3810.396,3786.739,7283394800.0,1.0135547703e+11,-6.3907,-0.001685
4248,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-11,3786.739,3806.1855,3774.4137,3830.7387,3785.221,7531196500.0,1.13674616215e+11,-1.518,-0.000401
4249,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-12,3785.221,3783.0733,3774.5224,3820.2354,3808.7311,7546596700.0,1.07007923971e+11,23.5101,0.006211
4250,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-15,3808.7311,3792.6409,3745.8549,3844.8683,3824.1878,10120522200.0,1.4249304661e+11,15.4567,0.004058
4251,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-16,3824.1878,3819.2474,3799.8665,3828.3256,3806.8449,8073095200.0,1.08449682784e+11,-17.3429,-0.004535
4252,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-17,3806.8449,3800.1064,3787.8973,3820.2713,3804.6384,9518388500.0,1.16766781138e+11,-2.2065,-0.00058
4253,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-18,3804.6384,3793.1893,3767.9958,3793.3916,3768.4019,8749644500.0,1.11669365488e+11,-36.2365,-0.009524
4254,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-19,3768.4019,3787.5079,3787.5079,3828.1514,3807.9551,8808614900.0,1.17797528166e+11,39.5532,0.010496
4255,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-22,3807.9551,3813.5022,3765.4428,3816.5387,3781.6832,9210137700.0,1.17810448146e+11,-26.2719,-0.006899
4256,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-23,3781.6832,3783.5411,3768.7614,3792.9647,3789.9135,7131334600.0,1.03866608769e+11,8.2303,0.002176
4257,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-24,3789.9135,3803.5867,3803.5738,3840.0579,3819.8325,9094068400.0,1.29940587223e+11,29.919,0.007894
4258,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-25,3819.8325,3821.3898,3812.9532,3851.0665,3851.0665,9374041700.0,1.25899502555e+11,31.234,0.008177
4259,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-26,3851.0665,3835.2281,3832.5223,3863.5878,3858.5688,8325930000.0,1.10929728704e+11,7.5023,0.001948
4260,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-29,3858.5688,3857.9394,3842.426,3862.7467,3854.2704,8481437000.0,1.1167910884e+11,-4.2984,-0.001114
4261,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-30,3854.2704,3861.5698,3861.5698,3890.7298,3870.3176,9412395500.0,1.2048028002e+11,16.0472,0.004163
4262,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-07-31,3870.3176,3856.745,3830.0914,3856.745,3835.3589,8215115500.0,1.11083892777e+11,-34.9587,-0.009033
4263,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-01,3835.3589,3819.3242,3791.546,3831.2641,3803.4694,8411418000.0,1.1764916385e+11,-31.8895,-0.008315
4264,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-02,3803.4694,3729.1309,3720.0584,3754.5326,3747.4379,10833589700.0,1.41874787569e+11,-56.0315,-0.014732
4265,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-05,3747.4379,3724.4097,3675.6884,3739.5031,3675.6884,10132598100.0,1.33061101376e+11,-71.7495,-0.019146
4266,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-06,3675.6884,3609.1118,3575.8626,3649.8953,3636.3289,12983387100.0,1.67267479639e+11,-39.3595,-0.010708
4267,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-07,3636.3289,3654.6323,3621.431,3659.0778,3621.431,8423871600.0,1.0866766803e+11,-14.8979,-0.004097
4268,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-08,3621.431,3651.3571,3646.9386,3675.4603,3669.2936,8845770700.0,1.14981616121e+11,47.8626,0.013216
4269,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-09,3669.2936,3686.7493,3628.1163,3689.1774,3633.5296,8529558000.0,1.16355689959e+11,-35.764,-0.009747
4270,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-12,3633.5296,3647.8661,3643.3161,3699.1047,3699.1047,8208305600.0,1.21129345184e+11,65.5751,0.018047
4271,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-13,3699.1047,3675.5868,3658.0126,3686.4302,3665.7515,7650030200.0,1.03764319441e+11,-33.3532,-0.009017
4272,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-14,3665.7515,3712.0657,3680.6086,3717.5579,3682.4015,9120259000.0,1.28301671073e+11,16.65,0.004542
4273,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-15,3682.4015,3618.0092,3612.1108,3694.2985,3694.0006,8859883200.0,1.19241082583e+11,11.5991,0.00315
4274,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-16,3694.0006,3697.9407,3687.0751,3738.0964,3710.5386,8831916900.0,1.32696910341e+11,16.538,0.004477
4275,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-19,3710.5386,3736.0344,3720.6894,3791.0946,3791.0946,13932701300.0,1.95448939476e+11,80.556,0.02171
4276,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-20,3791.0946,3786.026,3778.7306,3799.8977,3787.7324,10860208800.0,1.49115340695e+11,-3.3622,-0.000887
4277,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-21,3787.7324,3778.3091,3775.4474,3792.5955,3781.7579,8229988000.0,1.21688505095e+11,-5.9745,-0.001577
4278,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-22,3781.7579,3793.8552,3771.2048,3797.329,3793.5061,8580779200.0,1.20708136081e+11,11.7482,0.003107
4279,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-23,3793.5061,3796.8821,3788.0345,3829.3607,3820.8638,8795458300.0,1.37802154001e+11,27.3577,0.007212
4280,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-26,3820.8638,3756.3618,3753.1646,3778.8665,3765.9105,9385926900.0,1.42350985497e+11,-54.9533,-0.014382
4281,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-27,3765.9105,3791.4587,3790.873,3848.2358,3816.9459,12473147800.0,1.81748784079e+11,51.0354,0.013552
4282,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-28,3816.9459,3818.8125,3790.1384,3822.5883,3802.5844,8875081200.0,1.37667277244e+11,-14.3615,-0.003763
4283,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-29,3802.5844,3805.494,3774.3968,3808.5954,3790.1867,8408338700.0,1.26475676638e+11,-12.3977,-0.00326
4284,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-08-30,3790.1867,3816.678,3778.9189,3828.9698,3799.5863,9669515000.0,1.52408668676e+11,9.3996,0.00248
4285,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-02,3799.5863,3803.689,3799.8166,3855.7768,3848.3198,11028934900.0,1.64994458613e+11,48.7335,0.012826
4286,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-03,3848.3198,3852.5794,3833.7571,3856.6813,3853.6106,9771463100.0,1.46270633849e+11,5.2908,0.001375
4287,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-04,3853.6106,3848.6483,3846.4215,3886.0012,3886.0012,12662861500.0,1.76839744819e+11,32.3906,0.008405
4288,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-05,3886.0012,3909.2087,3909.2087,3970.0038,3925.323,18165623100.0,2.44681225481e+11,39.3218,0.010119
4289,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-06,3925.323,3946.6854,3922.3361,3948.5397,3948.5075,12188237600.0,1.81718270031e+11,23.1845,0.005906
4290,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-09,3948.5075,3980.9577,3954.8755,3985.239,3972.9484,14680975400.0,2.09545387191e+11,24.4409,0.00619
4291,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-10,3972.9484,3976.8697,3938.7441,3976.9225,3959.265,13088938600.0,1.84494349874e+11,-13.6834,-0.003444
4292,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-11,3959.265,3969.6757,3922.9531,3971.2237,3930.0999,13159487500.0,1.90165007512e+11,-29.1651,-0.007366
4293,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-12,3930.0999,3944.6917,3933.4366,3975.9311,3972.3799,11024127300.0,1.56750653138e+11,42.28,0.010758
4294,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-16,3972.3799,3981.3616,3943.3734,3982.204,3957.7154,11025980500.0,1.54736552348e+11,-14.6645,-0.003692
4295,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-17,3957.7154,3947.1577,3879.4852,3947.1577,3891.2208,11369431700.0,1.54899299888e+11,-66.4946,-0.016801
4296,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-18,3891.2208,3902.9947,3902.5109,3923.1462,3910.0837,8205615200.0,1.30159557672e+11,18.8629,0.004848
4297,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-19,3910.0837,3923.9631,3897.0666,3924.3823,3924.3823,8598423800.0,1.27421791159e+11,14.2986,0.003657
4298,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-20,3924.3823,3933.4594,3921.4124,3942.224,3935.6511,10345595500.0,1.53162588495e+11,11.2688,0.002871
4299,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-23,3935.6511,3925.1858,3868.214,3925.1858,3890.6616,9403622500.0,1.39223506453e+11,-44.9895,-0.011431
4300,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-24,3890.6616,3895.8661,3886.1404,3927.0115,3901.0758,8778323000.0,1.42341399679e+11,10.4142,0.002677
4301,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-25,3901.0758,3887.5548,3867.2277,3889.839,3870.9837,8952083500.0,1.33224463638e+11,-30.0921,-0.007714
4302,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-26,3870.9837,3884.7022,3840.2472,3890.7452,3841.1388,10269830100.0,1.50806750013e+11,-29.8449,-0.00771
4303,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-27,3841.1388,3843.4584,3832.2466,3859.5003,3852.6534,7400394700.0,1.09130484004e+11,11.5146,0.002998
4304,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-09-30,3852.6534,3842.0741,3813.5491,3857.2319,3814.5282,6593131300.0,1.00487271138e+11,-38.1252,-0.009896
4305,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-08,3814.5282,3818.5894,3818.5894,3861.6429,3837.6791,7665786000.0,1.18365682515e+11,23.1509,0.006069
4306,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-09,3837.6791,3822.6068,3805.0671,3845.3403,3843.2392,7585451200.0,1.12406207028e+11,5.5601,0.001449
4307,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-10,3843.2392,3838.4865,3829.4328,3877.142,3874.6391,7922269400.0,1.27474042853e+11,31.3999,0.00817
4308,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-11,3874.6391,3885.5198,3868.8417,3922.3694,3911.7253,9341257700.0,1.39817298256e+11,37.0862,0.009572
4309,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-14,3911.7253,3944.8593,3934.7325,3983.8117,3953.2411,12239361100.0,1.67857131154e+11,41.5158,0.010613
4310,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-15,3953.2411,3953.1645,3928.151,3953.1645,3936.2498,8527394900.0,1.25117107011e+11,-16.9913,-0.004298
4311,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-16,3936.2498,3939.276,3919.0169,3964.0456,3922.6854,8322970700.0,1.28558533503e+11,-13.5644,-0.003446
4312,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-17,3922.6854,3929.386,3913.9173,3935.8123,3925.2216,6486374500.0,99991850409.0,2.5362,0.000647
4313,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-18,3925.2216,3935.4199,3864.9652,3940.5409,3869.3777,8232114000.0,1.2218692713e+11,-55.8439,-0.014227
4314,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-21,3869.3777,3865.3436,3856.0374,3884.7447,3880.8398,7418291800.0,1.10858235839e+11,11.4621,0.002962
4315,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-22,3880.8398,3896.3149,3870.5486,3897.4352,3895.8809,6891856600.0,1.02843371161e+11,15.0411,0.003876
4316,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-23,3895.8809,3892.6766,3862.1965,3901.4243,3871.0848,7019862500.0,99733598353.0,-24.7961,-0.006365
4317,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-24,3871.0848,3877.9239,3852.5828,3890.1955,3870.6678,7133457500.0,1.05096951647e+11,-0.417,-0.000108
4318,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-25,3870.6678,3871.7687,3849.0337,3899.7223,3896.7923,7745362000.0,1.26677483957e+11,26.1245,0.006749
4319,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-28,3896.7923,3904.9824,3897.8175,3927.7959,3926.585,9740602000.0,1.50762201737e+11,29.7927,0.007645
4320,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-29,3926.585,3929.7077,3910.226,3932.3745,3910.226,8225707500.0,1.39611420266e+11,-16.359,-0.004166
4321,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-30,3910.226,3904.7172,3883.4468,3908.0999,3891.2255,7787292300.0,1.22610501731e+11,-19.0005,-0.004859
4322,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-10-31,3891.2255,3906.8593,3878.8757,3907.1505,3886.7519,8671453900.0,1.35012425539e+11,-4.4736,-0.00115
4323,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-01,3886.7519,3883.8084,3876.4164,3956.0797,3952.3872,10068961200.0,1.51471061323e+11,65.6353,0.016887
4324,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-04,3952.3872,3964.0052,3964.0052,3985.3573,3978.1216,10419385500.0,1.54485361812e+11,25.7344,0.006511
4325,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-05,3978.1216,3982.1155,3970.8664,4030.6381,4002.8128,11291188000.0,1.63317856089e+11,24.6912,0.006207
4326,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-06,4002.8128,4006.327,3973.7762,4007.5012,3984.8816,9731295200.0,1.3985976347e+11,-17.9312,-0.00448
4327,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-07,3984.8816,3984.5529,3975.5475,4005.3829,3991.8749,8725489800.0,1.17751554347e+11,6.9933,0.001755
4328,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-08,3991.8749,4017.6742,3971.5726,4022.0362,3973.0107,9710694800.0,1.39026673427e+11,-18.8642,-0.004726
4329,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-11,3973.0107,3948.6186,3897.5504,3948.6186,3902.9783,9415562100.0,1.30330082289e+11,-70.0324,-0.017627
4330,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-12,3902.9783,3905.9584,3877.7397,3914.8821,3903.6888,7654306900.0,1.08828235839e+11,0.7105,0.000182
4331,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-13,3903.6888,3905.2831,3882.4314,3908.4196,3899.9815,7674907800.0,1.12057146508e+11,-3.7073,-0.00095
4332,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-14,3899.9815,3905.9284,3895.1415,3916.9459,3905.857,8700844600.0,1.19791566839e+11,5.8755,0.001507
4333,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-15,3905.857,3908.4891,3877.0892,3915.1049,3877.0892,8373091700.0,1.15423020917e+11,-28.7678,-0.007365
4334,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-18,3877.0892,3874.4405,3868.3166,3913.1029,3907.9291,7664599300.0,1.07085819889e+11,30.8399,0.007954
4335,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-19,3907.9291,3904.0996,3902.3776,3947.0392,3947.0392,8216102500.0,1.23227172612e+11,39.1101,0.010008
4336,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-20,3947.0392,3940.1344,3901.9865,3943.2273,3907.8641,7681533300.0,1.18003062733e+11,-39.1751,-0.009925
4337,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-21,3907.8641,3894.539,3875.9682,3901.8262,3889.598,6913053800.0,1.04147769298e+11,-18.2661,-0.004674
4338,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-22,3889.598,3894.1742,3833.5033,3918.8385,3849.9948,9104263900.0,1.4698116209e+11,-39.6032,-0.010182
4339,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-25,3849.9948,3850.966,3839.4201,3878.2507,3878.2061,10606628900.0,1.40851076272e+11,28.2113,0.007328
4340,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-26,3878.2061,3893.4349,3869.5948,3899.1097,3891.6533,11151353700.0,1.40213633065e+11,13.4472,0.003467
4341,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-27,3891.6533,3883.429,3862.7011,3889.9783,3875.6186,7643730500.0,1.07238822033e+11,-16.0347,-0.00412
4342,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-28,3875.6186,3877.9012,3852.0105,3887.6903,3862.3029,6523011900.0,87081788912.0,-13.3157,-0.003436
4343,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-11-29,3862.3029,3857.1883,3804.8291,3861.6584,3828.6706,7414433100.0,1.16200556869e+11,-33.6323,-0.008708
4344,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-02,3828.6706,3835.5128,3829.3126,3854.7509,3836.0589,7741217300.0,1.09992592541e+11,7.3883,0.00193
4345,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-03,3836.0589,3829.212,3811.6281,3851.1205,3851.0873,7361124000.0,1.08703714965e+11,15.0284,0.003918
4346,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-04,3851.0873,3841.6627,3831.0747,3852.9922,3849.819,7968338500.0,1.09646342796e+11,-1.2683,-0.000329
4347,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-05,3849.819,3863.6086,3859.8223,3883.4031,3879.3638,8905119300.0,1.29357592812e+11,29.5448,0.007674
4348,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-06,3879.3638,3885.0582,3878.7002,3902.3853,3902.3853,7864888700.0,1.16424775802e+11,23.0215,0.005934
4349,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-09,3902.3853,3909.5297,3885.2507,3911.9682,3895.4468,9535380600.0,1.30873098246e+11,-6.9385,-0.001778
4350,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-10,3895.4468,3886.444,3882.0877,3900.959,3900.3843,8626292800.0,1.21118412751e+11,4.9375,0.001268
4351,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-11,3900.3843,3907.1592,3890.341,3909.3854,3902.7492,9976548000.0,1.27690403434e+11,2.3649,0.000606
4352,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-12,3902.7492,3908.4537,3886.1188,3908.4537,3891.0242,8470833000.0,1.17874313734e+11,-11.725,-0.003004
4353,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-13,3891.0242,3928.0044,3925.2757,3969.4568,3968.2211,14857134900.0,2.01018885799e+11,77.1969,0.01984
4354,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-16,3968.2211,3970.7092,3953.5126,3987.5866,3987.5464,14848667000.0,2.02154895254e+11,19.3253,0.00487
4355,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-17,3987.5464,3987.7426,3984.5193,4067.1355,4041.7996,20116293700.0,2.51637865288e+11,54.2532,0.013606
4356,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-18,4041.7996,4039.724,4025.3433,4057.64,4032.7826,15135176400.0,1.97620207485e+11,-9.017,-0.002231
4357,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-19,4032.7826,4034.6159,4014.8951,4038.5435,4027.1495,11790055800.0,1.52553809117e+11,-5.6331,-0.001397
4358,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-20,4027.1495,4032.1519,4014.9296,4046.7261,4017.2527,12126766200.0,1.58460232417e+11,-9.8968,-0.002458
4359,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-23,4017.2527,4014.6929,3964.3798,4032.1721,3967.0962,12281624600.0,1.62048261474e+11,-50.1565,-0.012485
4360,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-24,3967.0962,3971.56,3963.6653,3994.5092,3992.9581,9598904500.0,1.22499163329e+11,25.8619,0.006519
4361,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-25,3992.9581,3988.6574,3976.3559,4000.5556,3990.8671,9493889000.0,1.31896466969e+11,-2.091,-0.000524
4362,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-26,3990.8671,3993.6686,3993.5413,4025.9879,4025.9879,10886064000.0,1.40814968243e+11,35.1208,0.0088
4363,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-27,4025.9879,4029.2454,4019.7223,4066.7964,4022.0278,15092641100.0,1.95090417042e+11,-3.9601,-0.000984
4364,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-30,4022.0278,4015.5195,4001.4951,4083.6901,4081.6334,15597148800.0,2.16814660017e+11,59.6056,0.01482
4365,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2019-12-31,4081.6334,4077.7519,4069.0086,4098.1444,4096.5821,12326425800.0,1.7311934851e+11,14.9487,0.003662
4366,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2020-01-02,4096.5821,4121.3487,4121.3487,4172.6555,4152.2408,18211677200.0,2.70105532028e+11,55.6587,0.013587
4367,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2020-01-03,4152.2408,4161.2185,4131.864,4164.2989,4144.9649,14282624400.0,2.15216288331e+11,-7.2759,-0.001752
4368,000300.ZICN,000300,中证指数有限公司,沪深300,XSHG,2020-01-06,4144.9649,4120.5211,4102.3796,4170.6384,4129.2954,17530995300.0,2.50182071294e+11,-15.6695,-0.00378
