,Time,Trade_Profit,Cost,N_Trade,PnL
14825,2018-07-23 19:37:00,0.0,0.0,0,1107.4791571187643
14826,2018-07-23 19:38:00,0.0,0.0,0,1107.4791571187643
14827,2018-07-23 19:39:00,0.0,0.0,0,1107.4791571187643
14828,2018-07-23 19:40:00,0.0,0.0,0,1107.4791571187643
14829,2018-07-23 19:41:00,0.0,0.0,0,1107.4791571187643
14830,2018-07-23 19:42:00,0.0,0.0,0,1107.4791571187643
14831,2018-07-23 19:43:00,0.0,0.0,0,1107.4791571187643
14832,2018-07-23 19:44:00,0.0,0.0,0,1107.4791571187643
14833,2018-07-23 19:45:00,0.0,0.0,0,1107.4791571187643
14834,2018-07-23 19:46:00,0.0,0.0,0,1107.4791571187643
14835,2018-07-23 19:47:00,0.0,0.0,0,1107.4791571187643
14836,2018-07-23 19:48:00,0.0,0.0,0,1107.4791571187643
14837,2018-07-23 19:49:00,0.0,0.0,0,1107.4791571187643
14838,2018-07-23 19:50:00,0.0,0.0,0,1107.4791571187643
14839,2018-07-23 19:51:00,0.0,0.0,0,1107.4791571187643
14840,2018-07-23 19:52:00,0.0,0.0,0,1107.4791571187643
14841,2018-07-23 19:53:00,0.0,0.0,0,1107.4791571187643
14842,2018-07-23 19:54:00,0.0,0.0,0,1107.4791571187643
14843,2018-07-23 19:55:00,0.0,0.0,0,1107.4791571187643
14844,2018-07-23 19:56:00,0.0,0.0,0,1107.4791571187643
14845,2018-07-23 19:57:00,0.0,0.0,0,1107.4791571187643
14846,2018-07-23 19:58:00,0.0,0.0,0,1107.4791571187643
14847,2018-07-23 19:59:00,0.0,0.0,0,1107.4791571187643
14848,2018-07-23 20:00:00,0.0,0.0,0,1107.4791571187643
14849,2018-07-24 13:31:00,4.575429801923576,1.5959473597053813,19,1110.4586395609824
14850,2018-07-24 13:32:00,0.0,0.0,0,1110.4586395609824
14851,2018-07-24 13:33:00,0.0,0.0,0,1110.4586395609824
14852,2018-07-24 13:34:00,0.0,0.0,0,1110.4586395609824
14853,2018-07-24 13:35:00,0.0,0.0,0,1110.4586395609824
14854,2018-07-24 13:36:00,0.0,0.0,0,1110.4586395609824
14855,2018-07-24 13:37:00,0.0,0.0,0,1110.4586395609824
14856,2018-07-24 13:38:00,0.0,0.0,0,1110.4586395609824
14857,2018-07-24 13:39:00,2.1332624555601143,0.23049953952051244,-3,1112.361402477022
14858,2018-07-24 13:40:00,4.841902750346364,0.40140764975662313,-6,1116.8018975776117
14859,2018-07-24 13:41:00,0.0,0.0,0,1116.8018975776117
14860,2018-07-24 13:42:00,0.0,0.0,0,1116.8018975776117
14861,2018-07-24 13:43:00,0.0,0.0,0,1116.8018975776117
14862,2018-07-24 13:44:00,0.0,0.0,0,1116.8018975776117
14863,2018-07-24 13:45:00,0.0,0.0,0,1116.8018975776117
14864,2018-07-24 13:46:00,0.0,0.0,0,1116.8018975776117
14865,2018-07-24 13:47:00,0.0,0.0,0,1116.8018975776117
14866,2018-07-24 13:48:00,0.0,0.0,0,1116.8018975776117
14867,2018-07-24 13:49:00,0.0,0.0,0,1116.8018975776117
14868,2018-07-24 13:50:00,0.0,0.0,0,1116.8018975776117
14869,2018-07-24 13:51:00,0.0,0.0,0,1116.8018975776117
14870,2018-07-24 13:52:00,0.0,0.0,0,1116.8018975776117
14871,2018-07-24 13:53:00,0.0,0.0,0,1116.8018975776117
14872,2018-07-24 13:54:00,0.0,0.0,0,1116.8018975776117
14873,2018-07-24 13:55:00,0.0,0.0,0,1116.8018975776117
14874,2018-07-24 13:56:00,0.0,0.0,0,1116.8018975776117
14875,2018-07-24 13:57:00,0.0,0.0,0,1116.8018975776117
14876,2018-07-24 13:58:00,0.0,0.0,0,1116.8018975776117
14877,2018-07-24 13:59:00,0.0,0.0,0,1116.8018975776117
14878,2018-07-24 14:00:00,0.0,0.0,0,1116.8018975776117
14879,2018-07-24 14:01:00,0.0,0.0,0,1116.8018975776117
14880,2018-07-24 14:02:00,0.0,0.0,0,1116.8018975776117
14881,2018-07-24 14:03:00,0.0,0.0,0,1116.8018975776117
14882,2018-07-24 14:04:00,0.0,0.0,0,1116.8018975776117
14883,2018-07-24 14:05:00,0.0,0.0,0,1116.8018975776117
14884,2018-07-24 14:06:00,0.0,0.0,0,1116.8018975776117
14885,2018-07-24 14:07:00,0.0,0.0,0,1116.8018975776117
14886,2018-07-24 14:08:00,0.0,0.0,0,1116.8018975776117
14887,2018-07-24 14:09:00,0.0,0.0,0,1116.8018975776117
14888,2018-07-24 14:10:00,0.0,0.0,0,1116.8018975776117
14889,2018-07-24 14:11:00,0.0,0.0,0,1116.8018975776117
14890,2018-07-24 14:12:00,0.0,0.0,0,1116.8018975776117
14891,2018-07-24 14:13:00,0.0,0.0,0,1116.8018975776117
14892,2018-07-24 14:14:00,0.0,0.0,0,1116.8018975776117
14893,2018-07-24 14:15:00,0.0,0.0,0,1116.8018975776117
14894,2018-07-24 14:16:00,0.0,0.0,0,1116.8018975776117
14895,2018-07-24 14:17:00,0.0,0.0,0,1116.8018975776117
14896,2018-07-24 14:18:00,0.0,0.0,0,1116.8018975776117
14897,2018-07-24 14:19:00,0.0,0.0,0,1116.8018975776117
14898,2018-07-24 14:20:00,0.0,0.0,0,1116.8018975776117
14899,2018-07-24 14:21:00,0.0,0.0,0,1116.8018975776117
14900,2018-07-24 14:22:00,0.0,0.0,0,1116.8018975776117
14901,2018-07-24 14:23:00,0.0,0.0,0,1116.8018975776117
14902,2018-07-24 14:24:00,0.0,0.0,0,1116.8018975776117
14903,2018-07-24 14:25:00,0.0,0.10913368847451377,1,1116.6927638891373
14904,2018-07-24 14:26:00,0.0,0.0,0,1116.6927638891373
14905,2018-07-24 14:27:00,0.0,0.0,0,1116.6927638891373
14906,2018-07-24 14:28:00,0.0,0.19495433047987704,2,1116.4978095586573
14907,2018-07-24 14:29:00,0.0,0.0,0,1116.4978095586573
14908,2018-07-24 14:30:00,0.0,2.956144952375693,29,1113.5416646062815
14909,2018-07-24 14:31:00,0.0,0.0,0,1113.5416646062815
14910,2018-07-24 14:32:00,0.0,0.0,0,1113.5416646062815
14911,2018-07-24 14:33:00,0.0,0.0,0,1113.5416646062815
14912,2018-07-24 14:34:00,0.0,1.9149537939125258,19,1111.626710812369
14913,2018-07-24 14:35:00,0.040418652685076495,0.178217073403241,-2,1111.488912391651
14914,2018-07-24 14:36:00,-0.0014126599348855962,1.726297456257216,13,1109.7612022754588
14915,2018-07-24 14:37:00,0.0,0.0,0,1109.7612022754588
14916,2018-07-24 14:38:00,0.0,0.22656374624565284,2,1109.5346385292132
14917,2018-07-24 14:39:00,0.28060639938148313,0.20506307816308006,-2,1109.6101818504317
14918,2018-07-24 14:40:00,0.102521381196226,0.32234571645510723,-1,1109.3903575151728
14919,2018-07-24 14:41:00,0.0,0.0,0,1109.3903575151728
14920,2018-07-24 14:42:00,0.0,0.0,0,1109.3903575151728
14921,2018-07-24 14:43:00,0.0,0.0,0,1109.3903575151728
14922,2018-07-24 14:44:00,0.0,0.0,0,1109.3903575151728
14923,2018-07-24 14:45:00,1.0452290005563043,0.041237087891709434,-1,1110.3943494278374
14924,2018-07-24 14:46:00,0.0,0.0,0,1110.3943494278374
14925,2018-07-24 14:47:00,0.0,0.0,0,1110.3943494278374
14926,2018-07-24 14:48:00,0.9275299920905411,0.05887676649031989,-1,1111.2630026534375
14927,2018-07-24 14:49:00,0.0,0.0,0,1111.2630026534375
14928,2018-07-24 14:50:00,0.0,0.0,0,1111.2630026534375
14929,2018-07-24 14:51:00,0.0,0.0,0,1111.2630026534375
14930,2018-07-24 14:52:00,0.0,0.0,0,1111.2630026534375
14931,2018-07-24 14:53:00,0.0,0.0,0,1111.2630026534375
14932,2018-07-24 14:54:00,0.0,0.0,0,1111.2630026534375
14933,2018-07-24 14:55:00,0.0,0.0,0,1111.2630026534375
14934,2018-07-24 14:56:00,0.0,0.0,0,1111.2630026534375
14935,2018-07-24 14:57:00,0.0,0.0,0,1111.2630026534375
14936,2018-07-24 14:58:00,0.0,0.0,0,1111.2630026534375
14937,2018-07-24 14:59:00,0.0,0.0,0,1111.2630026534375
14938,2018-07-24 15:00:00,0.0,0.0,0,1111.2630026534375
14939,2018-07-24 15:01:00,0.0,0.0,0,1111.2630026534375
14940,2018-07-24 15:02:00,0.0,0.0,0,1111.2630026534375
14941,2018-07-24 15:03:00,0.0,0.0,0,1111.2630026534375
14942,2018-07-24 15:04:00,0.0,0.0,0,1111.2630026534375
14943,2018-07-24 15:05:00,0.0,0.0,0,1111.2630026534375
14944,2018-07-24 15:06:00,0.0,0.0,0,1111.2630026534375
14945,2018-07-24 15:07:00,0.0,0.0,0,1111.2630026534375
14946,2018-07-24 15:08:00,0.0,0.0,0,1111.2630026534375
14947,2018-07-24 15:09:00,0.0,0.0,0,1111.2630026534375
14948,2018-07-24 15:10:00,0.0,0.0,0,1111.2630026534375
14949,2018-07-24 15:11:00,0.0,0.0,0,1111.2630026534375
14950,2018-07-24 15:12:00,0.0,0.0,0,1111.2630026534375
14951,2018-07-24 15:13:00,0.0,0.0,0,1111.2630026534375
14952,2018-07-24 15:14:00,0.0,0.0,0,1111.2630026534375
14953,2018-07-24 15:15:00,0.0,0.0,0,1111.2630026534375
14954,2018-07-24 15:16:00,0.0,0.0,0,1111.2630026534375
14955,2018-07-24 15:17:00,0.0,0.0,0,1111.2630026534375
14956,2018-07-24 15:18:00,0.0,0.09893829162975566,1,1111.1640643618077
14957,2018-07-24 15:19:00,0.0,0.0,0,1111.1640643618077
14958,2018-07-24 15:20:00,0.0,0.0,0,1111.1640643618077
14959,2018-07-24 15:21:00,0.0,0.0,0,1111.1640643618077
14960,2018-07-24 15:22:00,0.0,0.0,0,1111.1640643618077
14961,2018-07-24 15:23:00,0.0,0.0,0,1111.1640643618077
14962,2018-07-24 15:24:00,1.0409289219623048,0.05730738224915149,-1,1112.1476859015208
14963,2018-07-24 15:25:00,0.0,0.0,0,1112.1476859015208
14964,2018-07-24 15:26:00,0.0,0.0,0,1112.1476859015208
14965,2018-07-24 15:27:00,0.0,0.0,0,1112.1476859015208
14966,2018-07-24 15:28:00,0.0,0.0,0,1112.1476859015208
14967,2018-07-24 15:29:00,0.0,0.0,0,1112.1476859015208
14968,2018-07-24 15:30:00,0.0,0.0,0,1112.1476859015208
14969,2018-07-24 15:31:00,0.0,0.0,0,1112.1476859015208
14970,2018-07-24 15:32:00,0.0,0.0,0,1112.1476859015208
14971,2018-07-24 15:33:00,0.0,0.0,0,1112.1476859015208
14972,2018-07-24 15:34:00,0.0,0.0,0,1112.1476859015208
14973,2018-07-24 15:35:00,0.0,0.0,0,1112.1476859015208
14974,2018-07-24 15:36:00,0.0,0.0,0,1112.1476859015208
14975,2018-07-24 15:37:00,0.0,0.0,0,1112.1476859015208
14976,2018-07-24 15:38:00,0.0,0.0,0,1112.1476859015208
14977,2018-07-24 15:39:00,0.0,0.0,0,1112.1476859015208
14978,2018-07-24 15:40:00,0.0,0.0,0,1112.1476859015208
14979,2018-07-24 15:41:00,2.300951854421214,0.707972599108271,-8,1113.7406651568338
14980,2018-07-24 15:42:00,0.0,0.0,0,1113.7406651568338
14981,2018-07-24 15:43:00,0.0,0.0,0,1113.7406651568338
14982,2018-07-24 15:44:00,0.0,0.0,0,1113.7406651568338
14983,2018-07-24 15:45:00,0.0,0.0,0,1113.7406651568338
14984,2018-07-24 15:46:00,0.0,0.0,0,1113.7406651568338
14985,2018-07-24 15:47:00,0.0,0.0,0,1113.7406651568338
14986,2018-07-24 15:48:00,4.757266343557504,1.1670216149875698,-13,1117.3309098854038
14987,2018-07-24 15:49:00,0.0,0.0,0,1117.3309098854038
14988,2018-07-24 15:50:00,0.0,0.0,0,1117.3309098854038
14989,2018-07-24 15:51:00,0.0,0.0,0,1117.3309098854038
14990,2018-07-24 15:52:00,0.0,0.0,0,1117.3309098854038
14991,2018-07-24 15:53:00,0.0,0.0,0,1117.3309098854038
14992,2018-07-24 15:54:00,0.0,0.0,0,1117.3309098854038
14993,2018-07-24 15:55:00,0.0,0.0,0,1117.3309098854038
14994,2018-07-24 15:56:00,0.0,0.0,0,1117.3309098854038
14995,2018-07-24 15:57:00,0.0,0.0,0,1117.3309098854038
14996,2018-07-24 15:58:00,0.0,0.0,0,1117.3309098854038
14997,2018-07-24 15:59:00,0.0,0.0,0,1117.3309098854038
14998,2018-07-24 16:00:00,1.1435452219939322,0.3221766109745602,-3,1118.1522784964232
14999,2018-07-24 16:01:00,0.0,0.0,0,1118.1522784964232
15000,2018-07-24 16:02:00,0.0,0.0,0,1118.1522784964232
15001,2018-07-24 16:03:00,0.0,0.0,0,1118.1522784964232
15002,2018-07-24 16:04:00,0.0,0.0,0,1118.1522784964232
15003,2018-07-24 16:05:00,0.0,0.0,0,1118.1522784964232
15004,2018-07-24 16:06:00,0.9158896226735607,0.20931255700676246,-2,1118.85885556209
15005,2018-07-24 16:07:00,0.9439600510113308,0.21161310753899817,-2,1119.5912025055623
15006,2018-07-24 16:08:00,0.0,0.0,0,1119.5912025055623
15007,2018-07-24 16:09:00,0.0,0.0,0,1119.5912025055623
15008,2018-07-24 16:10:00,0.9975537633752367,0.2144799647721403,-2,1120.3742763041653
15009,2018-07-24 16:11:00,0.0,0.0,0,1120.3742763041653
15010,2018-07-24 16:12:00,0.0,0.0,0,1120.3742763041653
15011,2018-07-24 16:13:00,0.0,0.0,0,1120.3742763041653
15012,2018-07-24 16:14:00,0.0,0.0,0,1120.3742763041653
15013,2018-07-24 16:15:00,0.0,0.0,0,1120.3742763041653
15014,2018-07-24 16:16:00,10.461101658853984,2.3745692405599312,-22,1128.4608087224594
15015,2018-07-24 16:17:00,0.0,0.0,0,1128.4608087224594
15016,2018-07-24 16:18:00,0.0,0.0,0,1128.4608087224594
15017,2018-07-24 16:19:00,0.0,0.0,0,1128.4608087224594
15018,2018-07-24 16:20:00,0.0,0.0,0,1128.4608087224594
15019,2018-07-24 16:21:00,0.0,0.0,0,1128.4608087224594
15020,2018-07-24 16:22:00,0.0,0.0,0,1128.4608087224594
15021,2018-07-24 16:23:00,0.8233340834927247,0.22722127602115336,-2,1129.056921529931
15022,2018-07-24 16:24:00,0.8272035139092182,0.23120116308340313,-2,1129.6529238807568
15023,2018-07-24 16:25:00,0.39309242654887555,0.11665800254296187,-1,1129.9293583047627
15024,2018-07-24 16:26:00,0.7735683984856152,0.22827209369155713,-2,1130.4746546095566
15025,2018-07-24 16:27:00,0.0,0.0,0,1130.4746546095566
15026,2018-07-24 16:28:00,1.1678059681579782,0.33522493240238427,-3,1131.3072356453122
15027,2018-07-24 16:29:00,1.187206244777144,0.3391021841139885,-3,1132.1553397059754
15028,2018-07-24 16:30:00,0.0,0.0,0,1132.1553397059754
15029,2018-07-24 16:31:00,0.0,0.0,0,1132.1553397059754
15030,2018-07-24 16:32:00,0.0,0.0,0,1132.1553397059754
15031,2018-07-24 16:33:00,0.0,0.0,0,1132.1553397059754
15032,2018-07-24 16:34:00,0.0,0.0,0,1132.1553397059754
15033,2018-07-24 16:35:00,0.0,0.0,0,1132.1553397059754
15034,2018-07-24 16:36:00,0.0,0.0,0,1132.1553397059754
15035,2018-07-24 16:37:00,0.0,0.0,0,1132.1553397059754
15036,2018-07-24 16:38:00,0.0,0.0,0,1132.1553397059754
15037,2018-07-24 16:39:00,0.0,0.0,0,1132.1553397059754
15038,2018-07-24 16:40:00,0.0,0.0,0,1132.1553397059754
15039,2018-07-24 16:41:00,0.0,0.0,0,1132.1553397059754
15040,2018-07-24 16:42:00,0.0,0.0,0,1132.1553397059754
15041,2018-07-24 16:43:00,0.0,0.0,0,1132.1553397059754
15042,2018-07-24 16:44:00,0.0,0.0,0,1132.1553397059754
15043,2018-07-24 16:45:00,0.0,0.0,0,1132.1553397059754
15044,2018-07-24 16:46:00,0.0,0.08462753560028666,-1,1132.0707121703751
15045,2018-07-24 16:47:00,0.0,0.7512769078331102,-9,1131.3194352625421
15046,2018-07-24 16:48:00,0.0,0.24066000245451305,-3,1131.0787752600877
15047,2018-07-24 16:49:00,0.0,0.0,0,1131.0787752600877
15048,2018-07-24 16:50:00,0.0,0.08960900209405323,-1,1130.9891662579937
15049,2018-07-24 16:51:00,0.0,0.0,0,1130.9891662579937
15050,2018-07-24 16:52:00,0.0,0.0,0,1130.9891662579937
15051,2018-07-24 16:53:00,0.0,0.0,0,1130.9891662579937
15052,2018-07-24 16:54:00,0.0,0.0,0,1130.9891662579937
15053,2018-07-24 16:55:00,0.0,0.0,0,1130.9891662579937
15054,2018-07-24 16:56:00,0.0,0.0,0,1130.9891662579937
15055,2018-07-24 16:57:00,0.0,0.0,0,1130.9891662579937
15056,2018-07-24 16:58:00,0.0,0.0,0,1130.9891662579937
15057,2018-07-24 16:59:00,0.0,0.0,0,1130.9891662579937
15058,2018-07-24 17:00:00,0.0,0.0,0,1130.9891662579937
15059,2018-07-24 17:01:00,0.0,0.17140791034562822,-2,1130.8177583476481
15060,2018-07-24 17:02:00,0.0,0.0,0,1130.8177583476481
15061,2018-07-24 17:03:00,0.0,0.16691597084033344,-2,1130.6508423768078
15062,2018-07-24 17:04:00,0.0,0.0,0,1130.6508423768078
15063,2018-07-24 17:05:00,0.0,0.1769312365756659,-2,1130.473911140232
15064,2018-07-24 17:06:00,0.0,0.08960900209405323,-1,1130.384302138138
15065,2018-07-24 17:07:00,0.0,0.0,0,1130.384302138138
15066,2018-07-24 17:08:00,0.0,0.0,0,1130.384302138138
15067,2018-07-24 17:09:00,0.0,0.0,0,1130.384302138138
15068,2018-07-24 17:10:00,0.0,0.0,0,1130.384302138138
15069,2018-07-24 17:11:00,0.0,0.0,0,1130.384302138138
15070,2018-07-24 17:12:00,0.0,0.0,0,1130.384302138138
15071,2018-07-24 17:13:00,0.0,0.0,0,1130.384302138138
15072,2018-07-24 17:14:00,0.0,0.0,0,1130.384302138138
15073,2018-07-24 17:15:00,0.0,0.0,0,1130.384302138138
15074,2018-07-24 17:16:00,0.0,0.0,0,1130.384302138138
15075,2018-07-24 17:17:00,0.0,0.0,0,1130.384302138138
15076,2018-07-24 17:18:00,0.0,0.0,0,1130.384302138138
15077,2018-07-24 17:19:00,0.0,0.0,0,1130.384302138138
15078,2018-07-24 17:20:00,0.0,0.0,0,1130.384302138138
15079,2018-07-24 17:21:00,0.0,0.0,0,1130.384302138138
15080,2018-07-24 17:22:00,0.0,0.0,0,1130.384302138138
15081,2018-07-24 17:23:00,0.0,0.0,0,1130.384302138138
15082,2018-07-24 17:24:00,0.0,0.0,0,1130.384302138138
15083,2018-07-24 17:25:00,0.0,0.0,0,1130.384302138138
15084,2018-07-24 17:26:00,0.0,0.0,0,1130.384302138138
15085,2018-07-24 17:27:00,0.0,0.0,0,1130.384302138138
15086,2018-07-24 17:28:00,0.0,0.0,0,1130.384302138138
15087,2018-07-24 17:29:00,0.0,0.0,0,1130.384302138138
15088,2018-07-24 17:30:00,0.0,0.0,0,1130.384302138138
15089,2018-07-24 17:31:00,0.0,0.0,0,1130.384302138138
15090,2018-07-24 17:32:00,0.0,0.0,0,1130.384302138138
15091,2018-07-24 17:33:00,0.0,0.0,0,1130.384302138138
15092,2018-07-24 17:34:00,0.0,0.0,0,1130.384302138138
15093,2018-07-24 17:35:00,0.0,0.0,0,1130.384302138138
15094,2018-07-24 17:36:00,0.0,0.0,0,1130.384302138138
15095,2018-07-24 17:37:00,0.0,0.0,0,1130.384302138138
15096,2018-07-24 17:38:00,0.0,0.0,0,1130.384302138138
15097,2018-07-24 17:39:00,0.0,0.0,0,1130.384302138138
15098,2018-07-24 17:40:00,0.0,0.0,0,1130.384302138138
15099,2018-07-24 17:41:00,0.0,0.0,0,1130.384302138138
15100,2018-07-24 17:42:00,0.0,0.0,0,1130.384302138138
15101,2018-07-24 17:43:00,0.0,0.0,0,1130.384302138138
15102,2018-07-24 17:44:00,0.0,0.0,0,1130.384302138138
15103,2018-07-24 17:45:00,0.0,0.0,0,1130.384302138138
15104,2018-07-24 17:46:00,0.0,0.0,0,1130.384302138138
15105,2018-07-24 17:47:00,0.0,0.0,0,1130.384302138138
15106,2018-07-24 17:48:00,0.0,0.0,0,1130.384302138138
15107,2018-07-24 17:49:00,0.0,0.0,0,1130.384302138138
15108,2018-07-24 17:50:00,0.0,0.0,0,1130.384302138138
15109,2018-07-24 17:51:00,0.0,0.0,0,1130.384302138138
15110,2018-07-24 17:52:00,0.0,0.0,0,1130.384302138138
15111,2018-07-24 17:53:00,0.0,0.0,0,1130.384302138138
15112,2018-07-24 17:54:00,0.0,0.0,0,1130.384302138138
15113,2018-07-24 17:55:00,0.0,0.0,0,1130.384302138138
15114,2018-07-24 17:56:00,0.0,0.0,0,1130.384302138138
15115,2018-07-24 17:57:00,0.0,0.0,0,1130.384302138138
15116,2018-07-24 17:58:00,0.0,0.0,0,1130.384302138138
15117,2018-07-24 17:59:00,0.0,0.0,0,1130.384302138138
15118,2018-07-24 18:00:00,0.0,0.0,0,1130.384302138138
15119,2018-07-24 18:01:00,0.0,0.0,0,1130.384302138138
15120,2018-07-24 18:02:00,0.0,0.0,0,1130.384302138138
15121,2018-07-24 18:03:00,0.16375365163619904,0.090299343028022,1,1130.4577564467463
15122,2018-07-24 18:04:00,0.406766130068263,0.253450685422899,3,1130.6110718913917
15123,2018-07-24 18:05:00,0.7824843792448064,0.3462860853028992,4,1131.0472701853337
15124,2018-07-24 18:06:00,0.3722391760221484,0.17682653933937795,2,1131.2426828220164
15125,2018-07-24 18:07:00,0.0,0.0,0,1131.2426828220164
15126,2018-07-24 18:08:00,0.21591302146309488,0.09006970251995798,1,1131.3685261409596
15127,2018-07-24 18:09:00,0.43893676139086324,0.17615449280493026,2,1131.6313084095455
15128,2018-07-24 18:10:00,0.447377905010498,0.15984382573032901,2,1131.9188424888257
15129,2018-07-24 18:11:00,0.0,0.0,0,1131.9188424888257
15130,2018-07-24 18:12:00,0.22274703183266809,0.07550947977144706,1,1132.0660800408868
15131,2018-07-24 18:13:00,0.22276895330836055,0.0754837798304816,1,1132.2133652143648
15132,2018-07-24 18:14:00,0.0,0.0,0,1132.2133652143648
15133,2018-07-24 18:15:00,0.0,0.0,0,1132.2133652143648
15134,2018-07-24 18:16:00,0.0,0.0,0,1132.2133652143648
15135,2018-07-24 18:17:00,0.0,0.0,0,1132.2133652143648
15136,2018-07-24 18:18:00,0.24536874996638858,0.07507885725963875,1,1132.3836551070715
15137,2018-07-24 18:19:00,0.24697091510995506,0.07463789548356486,1,1132.555988126698
15138,2018-07-24 18:20:00,0.19504707816470557,0.07580401808399208,1,1132.6752311867785
15139,2018-07-24 18:21:00,0.0,0.0,0,1132.6752311867785
15140,2018-07-24 18:22:00,0.0,0.0,0,1132.6752311867785
15141,2018-07-24 18:23:00,0.4818424760749025,0.2683146381392159,3,1132.8887590247143
15142,2018-07-24 18:24:00,0.0,0.0,0,1132.8887590247143
15143,2018-07-24 18:25:00,0.0,0.0,0,1132.8887590247143
15144,2018-07-24 18:26:00,0.0,0.0,0,1132.8887590247143
15145,2018-07-24 18:27:00,0.0,0.0,0,1132.8887590247143
15146,2018-07-24 18:28:00,0.0,0.0,0,1132.8887590247143
15147,2018-07-24 18:29:00,0.0,0.0,0,1132.8887590247143
15148,2018-07-24 18:30:00,0.0,0.203904276886074,2,1132.6848547478282
15149,2018-07-24 18:31:00,0.0,0.0,0,1132.6848547478282
15150,2018-07-24 18:32:00,0.0,0.0,0,1132.6848547478282
15151,2018-07-24 18:33:00,0.0,0.0,0,1132.6848547478282
15152,2018-07-24 18:34:00,0.0,0.0,0,1132.6848547478282
15153,2018-07-24 18:35:00,0.0,0.0,0,1132.6848547478282
15154,2018-07-24 18:36:00,0.0,0.0,0,1132.6848547478282
15155,2018-07-24 18:37:00,0.0,0.0,0,1132.6848547478282
15156,2018-07-24 18:38:00,0.0,0.10890112929590447,1,1132.5759536185324
15157,2018-07-24 18:39:00,0.0,0.0,0,1132.5759536185324
15158,2018-07-24 18:40:00,0.0,0.0,0,1132.5759536185324
15159,2018-07-24 18:41:00,0.0,0.0,0,1132.5759536185324
15160,2018-07-24 18:42:00,0.0,0.0,0,1132.5759536185324
15161,2018-07-24 18:43:00,0.0,0.0,0,1132.5759536185324
15162,2018-07-24 18:44:00,0.0,0.0,0,1132.5759536185324
15163,2018-07-24 18:45:00,0.0,0.0,0,1132.5759536185324
15164,2018-07-24 18:46:00,0.0,0.0,0,1132.5759536185324
15165,2018-07-24 18:47:00,0.0,0.0,0,1132.5759536185324
15166,2018-07-24 18:48:00,0.0,0.327659188941761,3,1132.2482944295907
15167,2018-07-24 18:49:00,0.0,0.0,0,1132.2482944295907
15168,2018-07-24 18:50:00,0.0,0.0,0,1132.2482944295907
15169,2018-07-24 18:51:00,0.0,0.0,0,1132.2482944295907
15170,2018-07-24 18:52:00,0.0,0.0,0,1132.2482944295907
15171,2018-07-24 18:53:00,0.0,0.0,0,1132.2482944295907
15172,2018-07-24 18:54:00,0.0,0.21768564809632773,2,1132.0306087814945
15173,2018-07-24 18:55:00,0.0,0.0,0,1132.0306087814945
15174,2018-07-24 18:56:00,0.0,0.0,0,1132.0306087814945
15175,2018-07-24 18:57:00,0.0,0.32293573402282144,3,1131.7076730474716
15176,2018-07-24 18:58:00,0.0,0.0,0,1131.7076730474716
15177,2018-07-24 18:59:00,0.0,0.0,0,1131.7076730474716
15178,2018-07-24 19:00:00,0.0,0.0,0,1131.7076730474716
15179,2018-07-24 19:01:00,0.0,0.0,0,1131.7076730474716
15180,2018-07-24 19:02:00,0.0,0.0,0,1131.7076730474716
15181,2018-07-24 19:03:00,0.0,0.0,0,1131.7076730474716
15182,2018-07-24 19:04:00,0.0,0.0,0,1131.7076730474716
15183,2018-07-24 19:05:00,0.0,0.7968087490221717,7,1130.9108642984495
15184,2018-07-24 19:06:00,0.0,0.0,0,1130.9108642984495
15185,2018-07-24 19:07:00,0.0,0.0,0,1130.9108642984495
15186,2018-07-24 19:08:00,0.0,0.11378758561914488,1,1130.7970767128304
15187,2018-07-24 19:09:00,0.0,0.5670630833210809,5,1130.2300136295094
15188,2018-07-24 19:10:00,0.0,0.2209746444591985,2,1130.0090389850502
15189,2018-07-24 19:11:00,0.0,0.2176909870882608,2,1129.791347997962
15190,2018-07-24 19:12:00,0.0,0.0,0,1129.791347997962
15191,2018-07-24 19:13:00,0.0,0.10990227247988792,1,1129.681445725482
15192,2018-07-24 19:14:00,0.0,0.0,0,1129.681445725482
15193,2018-07-24 19:15:00,0.0,0.0,0,1129.681445725482
15194,2018-07-24 19:16:00,0.0,0.6810617586052963,6,1129.0003839668768
15195,2018-07-24 19:17:00,0.0,0.0,0,1129.0003839668768
15196,2018-07-24 19:18:00,0.0,0.0,0,1129.0003839668768
15197,2018-07-24 19:19:00,0.0,0.0,0,1129.0003839668768
15198,2018-07-24 19:20:00,0.0,0.0,0,1129.0003839668768
15199,2018-07-24 19:21:00,0.0,0.0,0,1129.0003839668768
15200,2018-07-24 19:22:00,0.0,0.11384845033234181,1,1128.8865355165444
15201,2018-07-24 19:23:00,0.0,0.0,0,1128.8865355165444
15202,2018-07-24 19:24:00,0.0,0.0,0,1128.8865355165444
15203,2018-07-24 19:25:00,0.0,0.0,0,1128.8865355165444
15204,2018-07-24 19:26:00,0.0,0.0,0,1128.8865355165444
15205,2018-07-24 19:27:00,0.0,0.0,0,1128.8865355165444
15206,2018-07-24 19:28:00,0.0,0.0,0,1128.8865355165444
15207,2018-07-24 19:29:00,0.0,0.0,0,1128.8865355165444
15208,2018-07-24 19:30:00,0.0,0.116089045676378,1,1128.7704464708681
15209,2018-07-24 19:31:00,0.0,0.0,0,1128.7704464708681
15210,2018-07-24 19:32:00,0.0,0.576827803420496,5,1128.1936186674477
