,Bloomberg Code,symbol,level
798,916 HK Equity,<,10.9
799,916 HK Equity,<,11.64
800,002594 CS Equity,<,194.2
801,002594 CS Equity,<,210.6
802,000002 CS Equity,<,29.41
803,000002 CS Equity,<,29.55
804,300059 CS Equity,<,30.32
805,300059 CS Equity,<,32.31
806,000858 CS Equity,<,271.52
807,000858 CS Equity,<,292.35
808,300750 CS Equity,<,317.8
809,300750 CS Equity,<,339.48
810,000568 CS Equity,<,222.22
811,000568 CS Equity,<,247.01
812,002714 CS Equity,<,114.71
813,002714 CS Equity,<,121.88
814,000333 CS Equity,<,90.03
815,000333 CS Equity,<,94.58
816,000725 CS Equity,<,6.06
817,000725 CS Equity,<,6.21
818,002460 CS Equity,<,97.6
819,002460 CS Equity,<,108.3
820,300274 CS Equity,<,80.76
821,300274 CS Equity,<,85.02
822,300122 CS Equity,<,160.87
823,300122 CS Equity,<,161.2
824,002466 CS Equity,<,44.3
825,002466 CS Equity,<,47.5
826,000651 CS Equity,<,57.0
827,000651 CS Equity,<,57.02
828,300999 CS Equity,<,86.33
829,300999 CS Equity,<,91.85
830,000100 CS Equity,<,8.22
831,000100 CS Equity,<,8.66
