,tradeDate,ticker,closePrice,sig,sig_true,sig_y,ac,preClosePrice,pct,rep,mID
2,2014-11-07,000887,330.641,1.0,1.0,0.0,b,280.367,0.0,"2014-11-07,000887,b,330.641,建仓",PSY 0-9
3,2014-12-05,000887,343.991,0.0,0.0,1.0,s,330.641,0.04037611790431295,"2014-12-05,000887,s,343.991,平仓,4.0376%",PSY 0-9
4,2015-05-15,000887,604.749,1.0,1.0,0.0,b,343.991,0.0,"2015-05-15,000887,b,604.749,建仓",PSY 0-9
5,2015-05-29,000887,656.9,0.0,0.0,1.0,s,604.749,0.08623577715713449,"2015-05-29,000887,s,656.9,平仓,8.6236%",PSY 0-9
6,2015-06-05,000887,817.736,1.0,1.0,0.0,b,656.9,0.0,"2015-06-05,000887,b,817.736,建仓",PSY 0-9
7,2015-06-19,000887,706.132,0.0,0.0,1.0,s,817.736,-0.1364792549184578,"2015-06-19,000887,s,706.132,平仓,-13.6479%",PSY 0-9
0,2014-09-19,000950,12.699,1.0,1.0,0.0,b,,0.0,"2014-09-19,000950,b,12.699,建仓",PSY 0-9
1,2014-09-30,000950,14.219,0.0,0.0,1.0,s,12.699,0.11969446413103402,"2014-09-30,000950,s,14.219,平仓,11.9694%",PSY 0-9
2,2015-05-15,000950,23.621,1.0,1.0,0.0,b,14.219,0.0,"2015-05-15,000950,b,23.621,建仓",PSY 0-9
3,2015-06-19,000950,27.176,0.0,0.0,1.0,s,23.621,0.15050167224080258,"2015-06-19,000950,s,27.176,平仓,15.0502%",PSY 0-9
0,2015-04-03,600012,14.709,1.0,1.0,0.0,b,,0.0,"2015-04-03,600012,b,14.709,建仓",PSY 0-9
1,2015-06-19,600012,28.942,0.0,0.0,1.0,s,14.709,0.9676388605615611,"2015-06-19,600012,s,28.942,平仓,96.7639%",PSY 0-9
0,2015-03-20,600107,32.02,1.0,1.0,0.0,b,,0.0,"2015-03-20,600107,b,32.02,建仓",PSY 0-9
1,2015-05-08,600107,34.609,0.0,0.0,1.0,s,32.02,0.0808557151780136,"2015-05-08,600107,s,34.609,平仓,8.0856%",PSY 0-9
2,2015-05-15,600107,39.19,1.0,1.0,0.0,b,34.609,0.0,"2015-05-15,600107,b,39.19,建仓",PSY 0-9
3,2015-06-19,600107,48.664,0.0,0.0,1.0,s,39.19,0.24174534319979601,"2015-06-19,600107,s,48.664,平仓,24.1745%",PSY 0-9
4,2017-04-14,600107,32.771,1.0,1.0,0.0,b,48.664,0.0,"2017-04-14,600107,b,32.771,建仓",PSY 0-9
5,2017-05-05,600107,28.629,0.0,0.0,1.0,s,32.771,-0.12639223703884528,"2017-05-05,600107,s,28.629,平仓,-12.6392%",PSY 0-9
0,2015-05-22,600128,65.383,1.0,1.0,0.0,b,,0.0,"2015-05-22,600128,b,65.383,建仓",PSY 0-9
1,2015-05-29,600128,59.394,0.0,0.0,1.0,s,65.383,-0.09159873361577164,"2015-05-29,600128,s,59.394,平仓,-9.1599%",PSY 0-9
2,2015-06-05,600128,72.297,1.0,1.0,0.0,b,59.394,0.0,"2015-06-05,600128,b,72.297,建仓",PSY 0-9
3,2015-06-19,600128,66.482,0.0,0.0,1.0,s,72.297,-0.08043210644978349,"2015-06-19,600128,s,66.482,平仓,-8.0432%",PSY 0-9
0,2015-06-05,600386,54.939,1.0,1.0,0.0,b,,0.0,"2015-06-05,600386,b,54.939,建仓",PSY 0-9
1,2015-06-19,600386,47.186,0.0,0.0,1.0,s,54.939,-0.1411201514406888,"2015-06-19,600386,s,47.186,平仓,-14.1120%",PSY 0-9
0,2013-03-29,600389,57.137,1.0,1.0,0.0,b,,0.0,"2013-03-29,600389,b,57.137,建仓",PSY 0-9
1,2013-04-03,600389,48.131,0.0,0.0,1.0,s,57.137,-0.15762115616850725,"2013-04-03,600389,s,48.131,平仓,-15.7621%",PSY 0-9
2,2013-07-19,600389,77.796,1.0,1.0,0.0,b,48.131,0.0,"2013-07-19,600389,b,77.796,建仓",PSY 0-9
3,2013-08-23,600389,82.697,0.0,0.0,1.0,s,77.796,0.0629980975885649,"2013-08-23,600389,s,82.697,平仓,6.2998%",PSY 0-9
0,2013-03-15,600535,265.601,1.0,1.0,0.0,b,,0.0,"2013-03-15,600535,b,265.601,建仓",PSY 0-9
1,2013-03-29,600535,265.071,0.0,0.0,1.0,s,265.601,-0.001995474414629328,"2013-03-29,600535,s,265.071,平仓,-0.1995%",PSY 0-9
2,2013-05-24,600535,323.282,1.0,1.0,0.0,b,265.071,0.0,"2013-05-24,600535,b,323.282,建仓",PSY 0-9
3,2013-06-07,600535,293.575,0.0,0.0,1.0,s,323.282,-0.09189190861229513,"2013-06-07,600535,s,293.575,平仓,-9.1892%",PSY 0-9
0,2015-04-03,600609,18.443,1.0,1.0,0.0,b,,0.0,"2015-04-03,600609,b,18.443,建仓",PSY 0-9
1,2015-04-17,600609,19.792,0.0,0.0,1.0,s,18.443,0.07314428238356019,"2015-04-17,600609,s,19.792,平仓,7.3144%",PSY 0-9
2,2020-07-10,600609,25.711,1.0,1.0,0.0,b,19.792,0.0,"2020-07-10,600609,b,25.711,建仓",PSY 0-9
3,2020-07-17,600609,21.747,0.0,0.0,1.0,s,25.711,-0.15417525572712065,"2020-07-17,600609,s,21.747,平仓,-15.4175%",PSY 0-9
0,2015-06-19,600628,730.647,1.0,1.0,0.0,b,,0.0,"2015-06-19,600628,b,730.647,建仓",PSY 0-9
1,2015-06-26,600628,683.322,0.0,0.0,1.0,s,730.647,-0.06477136017803409,"2015-06-26,600628,s,683.322,平仓,-6.4771%",PSY 0-9
0,2014-09-12,600765,200.312,1.0,1.0,0.0,b,,0.0,"2014-09-12,600765,b,200.312,建仓",PSY 0-9
1,2014-10-10,600765,228.352,0.0,0.0,1.0,s,200.312,0.13998162865929142,"2014-10-10,600765,s,228.352,平仓,13.9982%",PSY 0-9
0,2015-04-24,600787,452.286,1.0,1.0,0.0,b,,0.0,"2015-04-24,600787,b,452.286,建仓",PSY 0-9
1,2015-04-30,600787,418.817,0.0,0.0,1.0,s,452.286,-0.07399963739757587,"2015-04-30,600787,s,418.817,平仓,-7.4000%",PSY 0-9
0,2015-04-24,600851,168.119,1.0,1.0,0.0,b,,0.0,"2015-04-24,600851,b,168.119,建仓",PSY 0-9
1,2015-04-30,600851,154.683,0.0,0.0,1.0,s,168.119,-0.07991958077314287,"2015-04-30,600851,s,154.683,平仓,-7.9920%",PSY 0-9
0,2015-04-30,002018,215.138,1.0,1.0,0.0,b,,0.0,"2015-04-30,002018,b,215.138,建仓",PSY 0-9
1,2015-08-28,002018,380.964,0.0,0.0,1.0,s,215.138,0.7707889819557678,"2015-08-28,002018,s,380.964,平仓,77.0789%",PSY 0-9
0,2015-05-22,002251,145.096,1.0,1.0,0.0,b,,0.0,"2015-05-22,002251,b,145.096,建仓",PSY 0-9
1,2015-06-19,002251,132.351,0.0,0.0,1.0,s,145.096,-0.08783839664773674,"2015-06-19,002251,s,132.351,平仓,-8.7838%",PSY 0-9
0,2013-02-22,000503,124.306,1.0,1.0,0.0,b,,0.0,"2013-02-22,000503,b,124.306,建仓",PSY 0-9
1,2013-03-08,000503,132.388,0.0,0.0,1.0,s,124.306,0.06501697424098607,"2013-03-08,000503,s,132.388,平仓,6.5017%",PSY 0-9
2,2013-03-22,000503,147.397,1.0,1.0,0.0,b,132.388,0.0,"2013-03-22,000503,b,147.397,建仓",PSY 0-9
3,2013-03-29,000503,119.977,0.0,0.0,1.0,s,147.397,-0.18602820952936616,"2013-03-29,000503,s,119.977,平仓,-18.6028%",PSY 0-9
4,2015-05-29,000503,600.364,1.0,1.0,0.0,b,119.977,0.0,"2015-05-29,000503,b,600.364,建仓",PSY 0-9
5,2015-06-19,000503,615.662,0.0,0.0,1.0,s,600.364,0.025481208067105854,"2015-06-19,000503,s,615.662,平仓,2.5481%",PSY 0-9
0,2015-02-13,000540,322.885,1.0,1.0,0.0,b,,0.0,"2015-02-13,000540,b,322.885,建仓",PSY 0-9
1,2015-03-13,000540,356.831,0.0,0.0,1.0,s,322.885,0.1051334066308438,"2015-03-13,000540,s,356.831,平仓,10.5133%",PSY 0-9
2,2015-03-20,000540,428.517,1.0,1.0,0.0,b,356.831,0.0,"2015-03-20,000540,b,428.517,建仓",PSY 0-9
3,2015-04-17,000540,633.562,0.0,0.0,1.0,s,428.517,0.4784991027193788,"2015-04-17,000540,s,633.562,平仓,47.8499%",PSY 0-9
0,2015-04-24,000877,89.971,1.0,1.0,0.0,b,,0.0,"2015-04-24,000877,b,89.971,建仓",PSY 0-9
1,2015-04-30,000877,85.609,0.0,0.0,1.0,s,89.971,-0.04848228873748217,"2015-04-30,000877,s,85.609,平仓,-4.8482%",PSY 0-9
0,2014-12-05,000996,77.282,1.0,1.0,0.0,b,,0.0,"2014-12-05,000996,b,77.282,建仓",PSY 0-9
1,2014-12-12,000996,77.282,0.0,0.0,1.0,s,77.282,0.0,"2014-12-12,000996,s,77.282,平仓,0.0000%",PSY 0-9
0,2015-06-05,600435,387.077,1.0,1.0,0.0,b,,0.0,"2015-06-05,600435,b,387.077,建仓",PSY 0-9
1,2015-06-19,600435,327.254,0.0,0.0,1.0,s,387.077,-0.15455064496211346,"2015-06-19,600435,s,327.254,平仓,-15.4551%",PSY 0-9
0,2015-01-16,600486,103.991,1.0,1.0,0.0,b,,0.0,"2015-01-16,600486,b,103.991,建仓",PSY 0-9
1,2015-01-23,600486,102.005,0.0,0.0,1.0,s,103.991,-0.019097806540950724,"2015-01-23,600486,s,102.005,平仓,-1.9098%",PSY 0-9
2,2021-01-08,600486,539.952,1.0,1.0,0.0,b,102.005,0.0,"2021-01-08,600486,b,539.952,建仓",PSY 0-9
3,2021-01-15,600486,524.899,0.0,0.0,1.0,s,539.952,-0.027878404006282054,"2021-01-15,600486,s,524.899,平仓,-2.7878%",PSY 0-9
4,2021-01-22,600486,582.981,1.0,1.0,0.0,b,524.899,0.0,"2021-01-22,600486,b,582.981,建仓",PSY 0-9
5,2021-01-29,600486,546.224,0.0,0.0,1.0,s,582.981,-0.06305008224967867,"2021-01-29,600486,s,546.224,平仓,-6.3050%",PSY 0-9
6,2021-02-05,600486,579.864,1.0,1.0,0.0,b,546.224,0.0,"2021-02-05,600486,b,579.864,建仓",PSY 0-9
7,2021-02-26,600486,509.505,0.0,0.0,1.0,s,579.864,-0.12133707214105383,"2021-02-26,600486,s,509.505,平仓,-12.1337%",PSY 0-9
0,2021-01-08,600499,267.409,1.0,1.0,0.0,b,,0.0,"2021-01-08,600499,b,267.409,建仓",PSY 0-9
1,2021-01-15,600499,234.791,0.0,0.0,1.0,s,267.409,-0.121977943898672,"2021-01-15,600499,s,234.791,平仓,-12.1978%",PSY 0-9
2,2021-05-07,600499,406.109,1.0,1.0,0.0,b,234.791,0.0,"2021-05-07,600499,b,406.109,建仓",PSY 0-9
3,2021-06-04,600499,409.342,0.0,0.0,1.0,s,406.109,0.007960916896695203,"2021-06-04,600499,s,409.342,平仓,0.7961%",PSY 0-9
0,2015-05-22,600503,69.044,1.0,1.0,0.0,b,,0.0,"2015-05-22,600503,b,69.044,建仓",PSY 0-9
1,2015-05-29,600503,81.983,0.0,0.0,1.0,s,69.044,0.18740223625514174,"2015-05-29,600503,s,81.983,平仓,18.7402%",PSY 0-9
0,2015-04-17,600629,130.426,1.0,1.0,0.0,b,,0.0,"2015-04-17,600629,b,130.426,建仓",PSY 0-9
1,2015-06-19,600629,159.948,0.0,0.0,1.0,s,130.426,0.22635057427200111,"2015-06-19,600629,s,159.948,平仓,22.6351%",PSY 0-9
0,2015-05-29,600703,359.164,1.0,1.0,0.0,b,,0.0,"2015-05-29,600703,b,359.164,建仓",PSY 0-9
1,2015-06-12,600703,359.164,0.0,0.0,1.0,s,359.164,0.0,"2015-06-12,600703,s,359.164,平仓,0.0000%",PSY 0-9
2,2017-06-09,600703,399.305,1.0,1.0,0.0,b,359.164,0.0,"2017-06-09,600703,b,399.305,建仓",PSY 0-9
3,2017-06-16,600703,377.055,0.0,0.0,1.0,s,399.305,-0.055721816656440604,"2017-06-16,600703,s,377.055,平仓,-5.5722%",PSY 0-9
4,2017-10-20,600703,480.229,1.0,1.0,0.0,b,377.055,0.0,"2017-10-20,600703,b,480.229,建仓",PSY 0-9
5,2017-11-24,600703,490.467,0.0,0.0,1.0,s,480.229,0.021318995729120882,"2017-11-24,600703,s,490.467,平仓,2.1319%",PSY 0-9
0,2020-08-21,600761,161.077,1.0,1.0,0.0,b,,0.0,"2020-08-21,600761,b,161.077,建仓",PSY 0-9
1,2020-08-28,600761,154.882,0.0,0.0,1.0,s,161.077,-0.03845986702012072,"2020-08-28,600761,s,154.882,平仓,-3.8460%",PSY 0-9
2,2020-10-23,600761,197.629,1.0,1.0,0.0,b,154.882,0.0,"2020-10-23,600761,b,197.629,建仓",PSY 0-9
3,2020-10-30,600761,174.583,0.0,0.0,1.0,s,197.629,-0.116612440481913,"2020-10-30,600761,s,174.583,平仓,-11.6612%",PSY 0-9
0,2015-04-24,002011,116.889,1.0,1.0,0.0,b,,0.0,"2015-04-24,002011,b,116.889,建仓",PSY 0-9
1,2015-04-30,002011,108.838,0.0,0.0,1.0,s,116.889,-0.06887731095312644,"2015-04-30,002011,s,108.838,平仓,-6.8877%",PSY 0-9
2,2015-06-12,002011,143.499,1.0,1.0,0.0,b,108.838,0.0,"2015-06-12,002011,b,143.499,建仓",PSY 0-9
3,2015-06-19,002011,109.698,0.0,0.0,1.0,s,143.499,-0.23554867978174066,"2015-06-19,002011,s,109.698,平仓,-23.5549%",PSY 0-9
0,2015-04-10,002062,53.103,1.0,1.0,0.0,b,,0.0,"2015-04-10,002062,b,53.103,建仓",PSY 0-9
1,2015-05-08,002062,62.759,0.0,0.0,1.0,s,53.103,0.18183530120708813,"2015-05-08,002062,s,62.759,平仓,18.1835%",PSY 0-9
2,2015-05-22,002062,74.86,1.0,1.0,0.0,b,62.759,0.0,"2015-05-22,002062,b,74.86,建仓",PSY 0-9
3,2015-05-29,002062,70.483,0.0,0.0,1.0,s,74.86,-0.058469142399145024,"2015-05-29,002062,s,70.483,平仓,-5.8469%",PSY 0-9
4,2015-06-05,002062,88.872,1.0,1.0,0.0,b,70.483,0.0,"2015-06-05,002062,b,88.872,建仓",PSY 0-9
5,2015-06-26,002062,78.875,0.0,0.0,1.0,s,88.872,-0.11248762264830314,"2015-06-26,002062,s,78.875,平仓,-11.2488%",PSY 0-9
0,2015-05-15,002097,53.942,1.0,1.0,0.0,b,,0.0,"2015-05-15,002097,b,53.942,建仓",PSY 0-9
1,2015-07-24,002097,60.65,0.0,0.0,1.0,s,53.942,0.12435578955174065,"2015-07-24,002097,s,60.65,平仓,12.4356%",PSY 0-9
0,2015-04-30,002147,41.571,1.0,1.0,0.0,b,,0.0,"2015-04-30,002147,b,41.571,建仓",PSY 0-9
1,2015-05-08,002147,38.024,0.0,0.0,1.0,s,41.571,-0.0853239036828558,"2015-05-08,002147,s,38.024,平仓,-8.5324%",PSY 0-9
2,2015-05-15,002147,42.394,1.0,1.0,0.0,b,38.024,0.0,"2015-05-15,002147,b,42.394,建仓",PSY 0-9
3,2015-07-31,002147,46.019,0.0,0.0,1.0,s,42.394,0.08550738312025286,"2015-07-31,002147,s,46.019,平仓,8.5507%",PSY 0-9
0,2015-03-20,002161,158.74,1.0,1.0,0.0,b,,0.0,"2015-03-20,002161,b,158.74,建仓",PSY 0-9
1,2015-04-03,002161,164.508,0.0,0.0,1.0,s,158.74,0.03633614715887612,"2015-04-03,002161,s,164.508,平仓,3.6336%",PSY 0-9
2,2015-05-15,002161,186.087,1.0,1.0,0.0,b,164.508,0.0,"2015-05-15,002161,b,186.087,建仓",PSY 0-9
3,2015-06-19,002161,272.4,0.0,0.0,1.0,s,186.087,0.4638314336842444,"2015-06-19,002161,s,272.4,平仓,46.3831%",PSY 0-9
0,2015-04-24,002254,83.788,1.0,1.0,0.0,b,,0.0,"2015-04-24,002254,b,83.788,建仓",PSY 0-9
1,2015-05-08,002254,78.578,0.0,0.0,1.0,s,83.788,-0.06218074187234446,"2015-05-08,002254,s,78.578,平仓,-6.2181%",PSY 0-9
2,2015-05-29,002254,97.28,1.0,1.0,0.0,b,78.578,0.0,"2015-05-29,002254,b,97.28,建仓",PSY 0-9
3,2015-06-19,002254,82.858,0.0,0.0,1.0,s,97.28,-0.14825246710526307,"2015-06-19,002254,s,82.858,平仓,-14.8252%",PSY 0-9
0,2015-03-27,002154,85.326,1.0,1.0,0.0,b,,0.0,"2015-03-27,002154,b,85.326,建仓",PSY 0-9
1,2015-06-19,002154,136.918,0.0,0.0,1.0,s,85.326,0.604645711740853,"2015-06-19,002154,s,136.918,平仓,60.4646%",PSY 0-9
0,2015-04-17,002200,44.885,1.0,1.0,0.0,b,,0.0,"2015-04-17,002200,b,44.885,建仓",PSY 0-9
1,2015-04-30,002200,47.39,0.0,0.0,1.0,s,44.885,0.05580929040882254,"2015-04-30,002200,s,47.39,平仓,5.5809%",PSY 0-9
0,2013-10-18,002216,107.664,1.0,1.0,0.0,b,,0.0,"2013-10-18,002216,b,107.664,建仓",PSY 0-9
1,2013-10-25,002216,102.102,0.0,0.0,1.0,s,107.664,-0.05166072224699059,"2013-10-25,002216,s,102.102,平仓,-5.1661%",PSY 0-9
2,2020-02-28,002216,156.452,1.0,1.0,0.0,b,102.102,0.0,"2020-02-28,002216,b,156.452,建仓",PSY 0-9
3,2020-06-12,002216,184.791,0.0,0.0,1.0,s,156.452,0.18113542811852845,"2020-06-12,002216,s,184.791,平仓,18.1135%",PSY 0-9
4,2020-07-03,002216,228.04,1.0,1.0,0.0,b,184.791,0.0,"2020-07-03,002216,b,228.04,建仓",PSY 0-9
5,2020-07-31,002216,231.795,0.0,0.0,1.0,s,228.04,0.016466409401859394,"2020-07-31,002216,s,231.795,平仓,1.6466%",PSY 0-9
6,2020-08-14,002216,271.863,1.0,1.0,0.0,b,231.795,0.0,"2020-08-14,002216,b,271.863,建仓",PSY 0-9
7,2020-09-04,002216,279.224,0.0,0.0,1.0,s,271.863,0.027076137613430307,"2020-09-04,002216,s,279.224,平仓,2.7076%",PSY 0-9
0,2015-04-03,002237,110.314,1.0,1.0,0.0,b,,0.0,"2015-04-03,002237,b,110.314,建仓",PSY 0-9
1,2015-04-17,002237,114.324,0.0,0.0,1.0,s,110.314,0.03635078049930196,"2015-04-17,002237,s,114.324,平仓,3.6351%",PSY 0-9
2,2019-06-28,002237,137.694,1.0,1.0,0.0,b,114.324,0.0,"2019-06-28,002237,b,137.694,建仓",PSY 0-9
3,2019-07-12,002237,135.716,0.0,0.0,1.0,s,137.694,-0.014365186573125799,"2019-07-12,002237,s,135.716,平仓,-1.4365%",PSY 0-9
0,2015-05-29,002233,37.159,1.0,1.0,0.0,b,,0.0,"2015-05-29,002233,b,37.159,建仓",PSY 0-9
1,2015-06-19,002233,45.434,0.0,0.0,1.0,s,37.159,0.22269167630991138,"2015-06-19,002233,s,45.434,平仓,22.2692%",PSY 0-9
0,2013-11-15,002252,98.213,1.0,1.0,0.0,b,,0.0,"2013-11-15,002252,b,98.213,建仓",PSY 0-9
1,2014-01-03,002252,158.58,0.0,0.0,1.0,s,98.213,0.6146538645596817,"2014-01-03,002252,s,158.58,平仓,61.4654%",PSY 0-9
2,2014-01-10,002252,164.71,1.0,1.0,0.0,b,158.58,0.0,"2014-01-10,002252,b,164.71,建仓",PSY 0-9
3,2014-01-17,002252,158.58,0.0,0.0,1.0,s,164.71,-0.037216926719689125,"2014-01-17,002252,s,158.58,平仓,-3.7217%",PSY 0-9
4,2014-02-14,002252,184.499,1.0,1.0,0.0,b,158.58,0.0,"2014-02-14,002252,b,184.499,建仓",PSY 0-9
5,2014-02-21,002252,167.908,0.0,0.0,1.0,s,184.499,-0.0899246066374344,"2014-02-21,002252,s,167.908,平仓,-8.9925%",PSY 0-9
6,2014-04-25,002252,210.259,1.0,1.0,0.0,b,167.908,0.0,"2014-04-25,002252,b,210.259,建仓",PSY 0-9
7,2014-05-23,002252,211.226,0.0,0.0,1.0,s,210.259,0.004599089694139247,"2014-05-23,002252,s,211.226,平仓,0.4599%",PSY 0-9
0,2015-05-29,002238,46.867,1.0,1.0,0.0,b,,0.0,"2015-05-29,002238,b,46.867,建仓",PSY 0-9
1,2015-06-19,002238,43.537,0.0,0.0,1.0,s,46.867,-0.07105212622954316,"2015-06-19,002238,s,43.537,平仓,-7.1052%",PSY 0-9
0,2013-05-24,002241,443.493,1.0,1.0,0.0,b,,0.0,"2013-05-24,002241,b,443.493,建仓",PSY 0-9
1,2013-05-31,002241,388.015,0.0,0.0,1.0,s,443.493,-0.12509329346799158,"2013-05-31,002241,s,388.015,平仓,-12.5093%",PSY 0-9
2,2020-08-14,002241,936.848,1.0,1.0,0.0,b,388.015,0.0,"2020-08-14,002241,b,936.848,建仓",PSY 0-9
3,2020-09-18,002241,940.531,0.0,0.0,1.0,s,936.848,0.003931267398766813,"2020-09-18,002241,s,940.531,平仓,0.3931%",PSY 0-9
4,2020-11-06,002241,1104.88,1.0,1.0,0.0,b,940.531,0.0,"2020-11-06,002241,b,1104.88,建仓",PSY 0-9
5,2020-11-13,002241,954.572,0.0,0.0,1.0,s,1104.88,-0.13604011295344298,"2020-11-13,002241,s,954.572,平仓,-13.6040%",PSY 0-9
0,2015-04-10,002274,23.707,1.0,1.0,0.0,b,,0.0,"2015-04-10,002274,b,23.707,建仓",PSY 0-9
1,2015-04-17,002274,21.864,0.0,0.0,1.0,s,23.707,-0.0777407516767199,"2015-04-17,002274,s,21.864,平仓,-7.7741%",PSY 0-9
2,2015-05-22,002274,31.843,1.0,1.0,0.0,b,21.864,0.0,"2015-05-22,002274,b,31.843,建仓",PSY 0-9
3,2015-06-19,002274,30.661,0.0,0.0,1.0,s,31.843,-0.03711961812643272,"2015-06-19,002274,s,30.661,平仓,-3.7120%",PSY 0-9
4,2019-04-04,002274,24.296,1.0,1.0,0.0,b,30.661,0.0,"2019-04-04,002274,b,24.296,建仓",PSY 0-9
5,2019-04-12,002274,25.276,0.0,0.0,1.0,s,24.296,0.04033585775436288,"2019-04-12,002274,s,25.276,平仓,4.0336%",PSY 0-9
0,2015-06-12,002267,44.873,1.0,1.0,0.0,b,,0.0,"2015-06-12,002267,b,44.873,建仓",PSY 0-9
1,2015-06-19,002267,37.416,0.0,0.0,1.0,s,44.873,-0.16618010830566265,"2015-06-19,002267,s,37.416,平仓,-16.6180%",PSY 0-9
0,2013-06-07,002266,53.325,1.0,1.0,0.0,b,,0.0,"2013-06-07,002266,b,53.325,建仓",PSY 0-9
1,2013-06-14,002266,52.374,0.0,0.0,1.0,s,53.325,-0.017834036568213807,"2013-06-14,002266,s,52.374,平仓,-1.7834%",PSY 0-9
2,2013-10-25,002266,80.153,1.0,1.0,0.0,b,52.374,0.0,"2013-10-25,002266,b,80.153,建仓",PSY 0-9
3,2013-11-01,002266,76.987,0.0,0.0,1.0,s,80.153,-0.03949945728793691,"2013-11-01,002266,s,76.987,平仓,-3.9499%",PSY 0-9
4,2015-04-10,002266,110.886,1.0,1.0,0.0,b,76.987,0.0,"2015-04-10,002266,b,110.886,建仓",PSY 0-9
5,2015-04-24,002266,127.573,0.0,0.0,1.0,s,110.886,0.150487888462024,"2015-04-24,002266,s,127.573,平仓,15.0488%",PSY 0-9
0,2013-07-19,002230,196.014,1.0,1.0,0.0,b,,0.0,"2013-07-19,002230,b,196.014,建仓",PSY 0-9
1,2013-08-02,002230,198.147,0.0,0.0,1.0,s,196.014,0.01088187578438271,"2013-08-02,002230,s,198.147,平仓,1.0882%",PSY 0-9
2,2015-04-10,002230,369.178,1.0,1.0,0.0,b,198.147,0.0,"2015-04-10,002230,b,369.178,建仓",PSY 0-9
3,2015-06-12,002230,457.827,0.0,0.0,1.0,s,369.178,0.24012535958264025,"2015-06-12,002230,s,457.827,平仓,24.0125%",PSY 0-9
